input,target
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(O)=P)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@]23P=C3N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"(1R,5R,11S,14S,17S,23S,26S,29S,32S,38S,41S)-N-(2-amino-2-oxoethyl)-11,14,29-tribenzyl-17-butyl-32,41-bis[(4-hydroxyphenyl)methyl]-23-(2-hydroxy-2-phosphanylideneethyl)-38-(1H-indol-3-ylmethyl)-13,16,19,28,34-pentamethyl-9,12,15,18,21,24,27,30,33,36,39,42-dodecaoxo-26-propan-2-yl-7-thia-4,10,13,16,19,22,25,28,31,34,37,40,43-tridecaza-2-phosphatricyclo[41.3.0.01,3]hexatetracont-2-ene-5-carboxamide"
C/C=C(\\C)C(=O)O[C@H]1[C@H](OC(C)=O)[C@@]2(CO)C(CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)C(C)(C)C4CC[C@@]3(C)[C@]1(C)[C@@H](O)[C@H]2O,"(2S,3S,4S,5R,6R)-6-[[(3S,6aR,6bS,7R,8S,8aR,9R,10R,14aR,14bR)-9-acetyloxy-7,8-dihydroxy-8a-(hydroxymethyl)-4,4,6a,6b,11,11,14b-heptamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[(2S,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-3-hydroxy-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)CNC1=O,"3-[(3S,9S,12S,15S,18S,21S,24S,30S,33S,36S,39S,42S,45R)-24-(4-aminobutyl)-15-(2-amino-2-oxoethyl)-9,12,18,33,36,39-hexakis(3-carbamimidamidopropyl)-42-(1H-indol-3-ylmethyl)-30-methyl-2,8,11,14,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-1,7,10,13,16,19,22,25,28,31,34,37,40,43-tetradecazatricyclo[43.3.0.03,7]octatetracontan-21-yl]propanamide"
C[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCCCN)NC1=O,"3-[(3S,9S,12S,15S,18S,21S,27S,30S,33S,36S,39S,42S,45R)-27-(4-aminobutyl)-15-(2-amino-2-oxoethyl)-9,12,18,33,36,39-hexakis(3-carbamimidamidopropyl)-42-(1H-indol-3-ylmethyl)-30-methyl-2,8,11,14,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-1,7,10,13,16,19,22,25,28,31,34,37,40,43-tetradecazatricyclo[43.3.0.03,7]octatetracontan-21-yl]propanamide"
C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](C(=O)O)O[C@H]3O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6C[C@](C)(CO)[C@H](O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@]6(C)CC[C@]45C)[C@@]3(C)CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,"(2S,3S,4S,5R,6R)-6-[[(3S,4S,4aR,6aR,6bS,8aR,9S,10S,11R,12aS,14aR,14bR)-10-hydroxy-4,11-bis(hydroxymethyl)-4,6a,6b,8a,11,14b-hexamethyl-9-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-5-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxyoxane-2-carboxylic acid"
COCCOCCOCC[n+]1cccc(Oc2cc3c(cc2Oc2ccc[n+](CCOCCOCCOC)c2)-c2nc-3nc3[nH]c(nc4nc(nc5[nH]c(n2)c2cc(Oc6ccc[n+](CCOCCOCCOC)c6)c(Oc6ccc[n+](CCOCCOCCOC)c6)cc52)-c2cc(Oc5ccc[n+](CCOCCOCCOC)c5)c(Oc5ccc[n+](CCOCCOCCOC)c5)cc2-4)c2cc(Oc4ccc[n+](CCOCCOCCOC)c4)c(Oc4ccc[n+](CCOCCOCCOC)c4)cc32)c1,"6,7,15,16,24,25,33,34-octakis[[1-[2-[2-(2-methoxyethoxy)ethoxy]ethyl]pyridin-1-ium-3-yl]oxy]-2,11,20,29,37,38,39,40-octazanonacyclo[28.6.1.13,10.112,19.121,28.04,9.013,18.022,27.031,36]tetraconta-1,3,5,7,9,11,13,15,17,19(39),20,22,24,26,28,30(37),31,33,35-nonadecaene"
CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N1C[C@@H](n2cc(Cn3nnc4ccccc43)nn2)C[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCSC)C(N)=O)[C@@H](C)CC,"(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S,4S)-1-[(2S,3S)-2-[[(2S)-4-amino-2-[[(2S)-4-amino-2-[[(2S,3S)-2-[[(2S)-2-amino-5-carbamimidamidopentanoyl]amino]-3-methylpentanoyl]amino]-4-oxobutanoyl]amino]-4-oxobutanoyl]amino]-3-methylpentanoyl]-4-[4-(benzotriazol-1-ylmethyl)triazol-1-yl]pyrrolidine-2-carbonyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-3-hydroxypropanoyl]amino]-5-[[(2S)-1-[[(2S)-1-[[(2S)-1-amino-4-methylsulfanyl-1-oxobutan-2-yl]amino]-4-methylsulfanyl-1-oxobutan-2-yl]amino]-1-oxopropan-2-yl]amino]-5-oxopentanoic acid"
CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)O,"(4S)-4-[[(2S)-4-amino-2-[[(2S)-2-[[2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]amino]-4-methylpentanoyl]amino]-4-oxobutanoyl]amino]acetyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-4-oxobutanoyl]amino]-5-[(2S)-2-[[2-[(2S)-2-[[(2S)-3-carboxy-1-[[(2S)-4-carboxy-1-[(2S)-2-[(2S)-2-[[(1S,2R)-1-carboxy-2-hydroxypropyl]carbamoyl]pyrrolidine-1-carbonyl]pyrrolidin-1-yl]-1-oxobutan-2-yl]amino]-1-oxopropan-2-yl]carbamoyl]pyrrolidin-1-yl]-2-oxoethyl]carbamoyl]pyrrolidin-1-yl]-5-oxopentanoic acid"
CC[C@@H]1NC(=O)[C@H](C(C)N)NC(=O)[C@H](C(C)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C(C)N)NC(=O)[C@H](C(C)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C(C)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](C(C)N)NC1=O,"(3R,9S,12S,15S,18S,21S,24S,27S,30S,33S,36S,39S,42S,45S)-30-(4-aminobutyl)-9,15,18,24,27,33-hexakis(1-aminoethyl)-36-[(2S)-butan-2-yl]-12-ethyl-42-[(1R)-1-hydroxyethyl]-21,39-bis(1H-indol-3-ylmethyl)-1,7,10,13,16,19,22,25,28,31,34,37,40,43-tetradecazatricyclo[43.3.0.03,7]octatetracontane-2,8,11,14,17,20,23,26,29,32,35,38,41,44-tetradecone"
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@H](C(C)N)NC(=O)[C@H](CCO)NC(=O)[C@H](C(C)N)NC(=O)[C@H](C(C)N)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](C(C)N)NC(=O)[C@H](C(C)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C(C)N)NC1=O,"(3R,9S,12S,15S,18S,21S,24S,27S,30S,33S,36S,39S,42S,45S)-30-(4-aminobutyl)-9,15,18,24,27,33-hexakis(1-aminoethyl)-36-[(2S)-butan-2-yl]-42-[(1R)-1-hydroxyethyl]-12-(2-hydroxyethyl)-21,39-bis(1H-indol-3-ylmethyl)-1,7,10,13,16,19,22,25,28,31,34,37,40,43-tetradecazatricyclo[43.3.0.03,7]octatetracontane-2,8,11,14,17,20,23,26,29,32,35,38,41,44-tetradecone"
C/C=C1\\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2Cc3ccccc3CN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC[C@@H](C)CC)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@@H](C)CC)[C@@H](C)OC(=O)[C@H](C(C)C)NC1=O,"(3R)-N-[(2S)-5-amino-1-[[(2R,3S)-1-[[(3S,6Z,9S,12R,15R,18R,19R)-9-benzyl-15-[(2S)-butan-2-yl]-6-ethylidene-19-methyl-2,5,8,11,14,17-hexaoxo-3,12-di(propan-2-yl)-1-oxa-4,7,10,13,16-pentazacyclononadec-18-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxopentan-2-yl]-2-[(2R)-2-[[(2S)-2-[[(2S,3R)-3-hydroxy-2-[[(2R)-3-methyl-2-[[(4S)-4-methylhexanoyl]amino]butanoyl]amino]butanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]-3,4-dihydro-1H-isoquinoline-3-carboxamide"
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)C(C)C)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)O,"(3S)-4-[[2-[[(2S)-1-[[(1R)-1-carboxy-2-sulfanylethyl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-2-oxoethyl]amino]-3-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-2,6-diaminohexanoyl]amino]-3-methylbutanoyl]amino]-3-hydroxybutanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]pyrrolidine-2-carbonyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-4-methylpentanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]propanoyl]amino]-4-methylpentanoyl]amino]-4-oxobutanoic acid"
CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CCCN=C(N)N)C(C)C)C(C)C)[C@@H](C)O)C(=O)O,"(2S,3S)-2-[[(2S)-2-[[2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-5-amino-2-[[2-[[(2S)-4-amino-2-[[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-4-oxobutanoyl]amino]acetyl]amino]-5-oxopentanoyl]amino]-4-carboxybutanoyl]amino]-4-carboxybutanoyl]amino]hexanoyl]amino]propanoyl]amino]acetyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]amino]-3-hydroxypropanoyl]amino]-3-hydroxybutanoyl]amino]acetyl]amino]-4-methylpentanoyl]amino]-3-methylpentanoic acid"
CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCSC)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC)C(C)C,"(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-4-methylsulfanylbutanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-hydroxypropanoyl]amino]-3-methylpentanoyl]amino]acetyl]amino]-4-oxobutanoyl]amino]-3-methylbutanoyl]amino]-4-methylpentanoyl]amino]-3-phenylpropanoyl]amino]-4-carboxybutanoyl]amino]-5-[[(2S,3S)-1-[[(2S)-1-[[(1S)-1-carboxy-2-phenylethyl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-5-oxopentanoic acid"
CCC(C)(C)[C@H](NC(=O)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@@H](C)NC=O)C(C)C)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](CS(=O)(=O)O)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(=O)O)C(=O)O[C@@H]1C,"2-[(3R,6S,9S,10R,13R,16S)-6-(3-amino-3-oxopropyl)-9-[[(2S)-2-[[(2S)-2-[[(2R)-2-[[(2S)-2-[[(2R)-2-[[(2S)-1-[(2S)-3-(4-bromophenyl)-2-[[(2R)-2-formamidopropanoyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]-3-methylbutanoyl]amino]-3,3-dimethylpentanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-sulfopropanoyl]amino]-7,10-dimethyl-2,5,8,12,15-pentaoxo-3-propan-2-yl-11-oxa-1,4,7,14-tetrazabicyclo[14.3.0]nonadecan-13-yl]acetic acid"
CC(C)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@@H](C)NC=O)C(=O)N[C@H](C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](CS(=O)(=O)O)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CCC(N)=O)C(=O)N[C@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(=O)O)C(=O)O[C@@H]1C)C(C)(C)C,"2-[(3R,6S,9S,10R,13R,16S)-6-(3-amino-3-oxopropyl)-9-[[(2S)-2-[[(2S)-2-[[(2R)-2-[[(2S)-2-[[(2R)-2-[[(2S)-1-[(2S)-3-(4-bromophenyl)-2-[[(2R)-2-formamidopropanoyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]-3-methylbutanoyl]amino]-3,3-dimethylbutanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-sulfopropanoyl]amino]-7,10-dimethyl-2,5,8,12,15-pentaoxo-3-propan-2-yl-11-oxa-1,4,7,14-tetrazabicyclo[14.3.0]nonadecan-13-yl]acetic acid"
CSCC[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](C)C(=O)O,"(4S)-5-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2R)-1-[[(2S)-4-amino-1-[[2-[[(1S)-1-carboxyethyl]amino]-2-oxoethyl]amino]-1,4-dioxobutan-2-yl]amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-4-carboxy-1-oxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]carbamoyl]pyrrolidin-1-yl]-4-methyl-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-4-[[(2S)-2-amino-4-methylsulfanylbutanoyl]amino]-5-oxopentanoic acid"
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)C(C)C)[C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)O,"(3S)-3-amino-4-[[(2S)-1-[[(2S,3R)-1-[[(2S)-1-[(2S)-2-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-6-amino-1-[[2-[[(2S)-1-[[(1R)-1-carboxy-2-sulfanylethyl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-2-oxoethyl]amino]-1-oxohexan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]carbamoyl]pyrrolidin-1-yl]-4-methyl-1-oxopentan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]carbamoyl]pyrrolidin-1-yl]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-4-oxobutanoic acid"
CC(C)C[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CS)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O)[C@@H](C)O,"(4S)-5-[[(2S)-1-[[(2S)-1-[[(2S)-4-amino-1-[[(2S)-1-[[(2S,3R)-1-[[(1S)-1-carboxy-2-(1H-imidazol-5-yl)ethyl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-1-oxopropan-2-yl]amino]-1,4-dioxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2R)-2-amino-3-sulfanylpropanoyl]amino]-4-methylpentanoyl]amino]-3-hydroxypropanoyl]amino]propanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-3-carboxypropanoyl]amino]-5-oxopentanoic acid"
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1)C(C)C)C(=O)O,(4S)-4-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S)-6-amino-2-[[(2S)-pyrrolidine-2-carbonyl]amino]hexanoyl]amino]-5-oxopentanoyl]amino]-3-methylbutanoyl]amino]hexanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-oxopentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-hydroxypropanoyl]amino]-3-hydroxypropanoyl]amino]-3-hydroxypropanoyl]pyrrolidine-2-carbonyl]amino]-5-[[(2S)-1-[[(1S)-1-carboxy-3-methylsulfanylpropyl]amino]-4-methyl-1-oxopentan-2-yl]amino]-5-oxopentanoic acid
CCCCCCCCCCCCC(NC(=O)C(CCCCCCCCCCCC)NC(=O)[C@H](CCCCNC(=O)[C@H](CCCCNC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)NC(=O)[C@H](CCCCNC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(N)=O,"(4S)-4-[2-[2-[[(2S)-2,6-bis[[(2S)-2,6-bis[[(2S)-2,6-diacetamidohexanoyl]amino]hexanoyl]amino]hexanoyl]amino]tetradecanoylamino]tetradecanoylamino]-5-[[(2S)-1-[(2S)-2-carbamoylpyrrolidin-1-yl]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid"
CSCC[C@H](N)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)O)C(C)C,(4S)-5-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-6-amino-1-[[(2S)-1-[[(1S)-1-carboxy-2-methylpropyl]amino]-1-oxopropan-2-yl]amino]-1-oxohexan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-2-amino-4-methylsulfanylbutanoyl]amino]propanoyl]amino]acetyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-hydroxypropanoyl]amino]acetyl]amino]-3-carboxypropanoyl]amino]-3-hydroxypropanoyl]amino]-3-carboxypropanoyl]amino]-5-oxopentanoic acid
