input, target
CS(=O)(=O)NCCCc1ccc(O)c2c1C[C@H]1C[C@H]3CC(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O, (4aS,5aR,12aS)-10,12a-dihydroxy-7-[3-(methanesulfonamido)propyl]-1,3,11,12-tetraoxo-4,4a,5,5a,6,11a-hexahydrotetracene-2-carboxamide
CC(C)CC[C@@]1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(=O)(=O)CC(=O)O)ccc3N2)C(=O)c2ccccc21, 2-[[3-[(4R)-4-methyl-4-(3-methylbutyl)-1,3-dioxonaphthalen-2-yl]-1,1-dioxo-4H-1λ6,2,4-benzothiadiazin-7-yl]sulfamoyl]acetic acid
COc1ccc(-c2ccc(C(=O)NC3(C(C)C)COC(C)(C)OC3)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1, 2-[2-[(4-carbamimidoylphenyl)carbamoyl]-6-methoxypyridin-3-yl]-5-[(2,2-dimethyl-5-propan-2-yl-1,3-dioxan-5-yl)carbamoyl]benzoic acid
CC(C)NC(=O)Nc1ccc2c(c1)C(=O)N([C@@H](C)CO)C[C@H](C)[C@@H](CN(C)C)OCCCC[C@H](C)O2, 1-[(3S,9S,10S)-9-[(dimethylamino)methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3-propan-2-ylurea
COc1nc(N)nc2c1ncn2C1OC(COP(=O)(NCC(=O)OCC(C)(C)C)NC(C)C(=O)OCC(C)(C)C)C(O)C1(C)O, 2,2-dimethylpropyl 2-[[[5-(2-amino-6-methoxypurin-9-yl)-3,4-dihydroxy-4-methyloxolan-2-yl]methoxy-[[2-(2,2-dimethylpropoxy)-2-oxoethyl]amino]phosphoryl]amino]propanoate
CC[C@@H](SC1=Nc2ccccc2C2=N[C@@H](CCC(=O)NCc3ccccc3OC)C(=O)N12)C(=O)NCc1ccc(C)cc1, (2R)-2-[[(2S)-2-[3-[(2-methoxyphenyl)methylamino]-3-oxopropyl]-3-oxo-2H-imidazo[1,2-c]quinazolin-5-yl]sulfanyl]-N-[(4-methylphenyl)methyl]butanamide
CS(=O)(=O)NCC#Cc1ccc(O)c2c1C[C@H]1C[C@H]3CC(O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1=C2O, (4aS,5aR,12aR)-3,10,11,12a-tetrahydroxy-7-[3-(methanesulfonamido)prop-1-ynyl]-1,12-dioxo-3,4,4a,5,5a,6-hexahydro-2H-tetracene-2-carboxamide
COc1ccc(F)cc1[C@](O)(CCO)Cn1c(=O)n(C(C)(C)C(=O)NC(C)C)c(=O)c2c(C)c(-n3nccn3)sc21, 2-[1-[(2R)-2-(5-fluoro-2-methoxyphenyl)-2,4-dihydroxybutyl]-5-methyl-2,4-dioxo-6-(triazol-2-yl)thieno[2,3-d]pyrimidin-3-yl]-2-methyl-N-propan-2-ylpropanamide
CCCCOc1ccc(C(O)=C2C(=O)C(=O)N(c3nnc(SCc4ccccc4Cl)s3)[C@@H]2c2ccc(C(=O)OC)cc2)cc1, methyl 4-[(2R)-3-[(4-butoxyphenyl)-hydroxymethylidene]-1-[5-[(2-chlorophenyl)methylsulfanyl]-1,3,4-thiadiazol-2-yl]-4,5-dioxopyrrolidin-2-yl]benzoate
N#Cc1cc(F)c2[nH]cc(-c3nc(N[C@@H]4CCC[C@H](NC(=O)c5ccccn5)C4)c(F)cc3C(F)(F)F)c2c1, N-[(1S,3R)-3-[[6-(5-cyano-7-fluoro-1H-indol-3-yl)-3-fluoro-5-(trifluoromethyl)pyridin-2-yl]amino]cyclohexyl]pyridine-2-carboxamide
CCNC(=O)[C@H](Cc1ccccc1)N(Cc1cccc(Cl)c1)C(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(F)cc1, (2S)-2-[(3-chlorophenyl)methyl-[2-(N-(4-fluorophenyl)sulfonyl-4-methylanilino)acetyl]amino]-N-ethyl-3-phenylpropanamide
C=C(C)CCCCC1=Nc2cc(C3=NCC([C@@H](N)c4cnc5c(c4)CCC=C5)=C3)ccc2CC(=C)N1c1ccc(F)cc1, (R)-5,6-dihydroquinolin-3-yl-[5-[3-(4-fluorophenyl)-2-(5-methylhex-5-enyl)-4-methylidene-5H-1,3-benzodiazepin-8-yl]-2H-pyrrol-3-yl]methanamine
CCCNC(=O)[C@H](Cc1ccccc1)N(Cc1ccccc1C)C(=O)CN(c1ccc(F)cc1)S(=O)(=O)c1ccc(OCC)cc1, (2S)-2-[[2-(N-(4-ethoxyphenyl)sulfonyl-4-fluoroanilino)acetyl]-[(2-methylphenyl)methyl]amino]-3-phenyl-N-propylpropanamide
c1ccc2c(c1)sc1c(-c3cc4sc5cccc6c(-c7cccc8c7sc7ccccc78)cc7sc8cccc3c8c4c7c56)cccc12, 9,18-di(dibenzothiophen-4-yl)-12,22-dithiahexacyclo[11.7.1.14,20.02,11.03,8.017,21]docosa-1(20),2(11),3(8),4,6,9,13,15,17(21),18-decaene
Nc1cc(C(F)(F)F)cc(Oc2cc(Oc3cc(C(F)(F)F)cc(N)c3C(F)(F)F)cc(C(F)(F)F)c2)c1C(F)(F)F, 3-[3-[3-amino-2,5-bis(trifluoromethyl)phenoxy]-5-(trifluoromethyl)phenoxy]-2,5-bis(trifluoromethyl)aniline
CN1C(=O)C2(/C(=C(/O)c3cccc(S(=O)(=O)N4CCOCC4)c3)C(=O)C(=O)N2CCN2CCOCC2)c2ccccc21, (4'Z)-4'-[hydroxy-(3-morpholin-4-ylsulfonylphenyl)methylidene]-1-methyl-1'-(2-morpholin-4-ylethyl)spiro[indole-3,5'-pyrrolidine]-2,2',3'-trione
Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(O)CCC(C)C)[C@H](C)O)cc1, (2S,4R)-4-hydroxy-1-[(2S,3S)-3-hydroxy-2-[(1-hydroxy-4-methylpentyl)amino]butanoyl]-N-[[4-(4-methyl-1,3-thiazol-5-yl)phenyl]methyl]pyrrolidine-2-carboxamide
O=C(O[C@H](Cc1ccc(O)c(Br)c1)C(=O)N1CCN(C2CCCCCC2)CC1)N1CCC(N2CCc3ccccc3NC2=O)CC1, [(2R)-3-(3-bromo-4-hydroxyphenyl)-1-(4-cycloheptylpiperazin-1-yl)-1-oxopropan-2-yl] 4-(2-oxo-4,5-dihydro-1H-1,3-benzodiazepin-3-yl)piperidine-1-carboxylate
CCOc1cc([C@H]2/C(=C(\O)c3ccc4c(c3)C[C@@H](C)O4)C(=O)C(=O)N2Cc2ccco2)ccc1OCCC(C)C, (4E,5S)-5-[3-ethoxy-4-(3-methylbutoxy)phenyl]-1-(furan-2-ylmethyl)-4-[hydroxy-[(2R)-2-methyl-2,3-dihydro-1-benzofuran-5-yl]methylidene]pyrrolidine-2,3-dione
O=C(COc1ccccc1)NC1C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(COc3cccc(F)c3)CS[C@@H]12, benzhydryl (6S)-3-[(3-fluorophenoxy)methyl]-8-oxo-7-[(2-phenoxyacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
CC(C)CCC1O[C@H]2C[C@H]3[C@@H]4CC=C5CC(O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C, (1S,2S,4S,7S,8R,9S,12S,13R)-7,9,13-trimethyl-6-(3-methylbutyl)-5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-en-16-ol
C/C=C/C(=N/C=C/n1ncc(C(=O)c2cc3cc(OC(F)F)c(NSN4CCOCC4)cc3[nH]2)c1N)Oc1c(F)cccc1F, (2,6-difluorophenyl) (E)-N-[(E)-2-[5-amino-4-[5-(difluoromethoxy)-6-(morpholin-4-ylsulfanylamino)-1H-indole-2-carbonyl]pyrazol-1-yl]ethenyl]but-2-enimidate
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc3[nH]c(C(=O)NCCN4CCOCC4)c(-c4ccc5c(c4)OCO5)c3c2)cc1, 3-(1,3-benzodioxol-5-yl)-5-[(4-tert-butylphenyl)sulfonylamino]-N-(2-morpholin-4-ylethyl)-1H-indole-2-carboxamide
Cc1c(N2C[C@H](C3(N)CC3)C(F)(F)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12, 5-amino-7-[(4R)-4-(1-aminocyclopropyl)-3,3-difluoropyrrolidin-1-yl]-6-fluoro-1-[(1R,2S)-2-fluorocyclopropyl]-8-methyl-4-oxoquinoline-3-carboxylic acid
N#CC1(NC(=O)O[C@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(c3ccc(Cl)cc3Cl)CC2)CC1, [(2S,4R)-4-(2-chlorophenyl)sulfonyl-1-[1-(2,4-dichlorophenyl)cyclopropanecarbonyl]pyrrolidin-2-yl] N-(1-cyanocyclopropyl)carbamate
CCOc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccccc2F)[C@H](C)C(=O)N[C@@H](C)CC)c2ccc(F)cc2)cc1, (2R)-N-[(2S)-butan-2-yl]-2-[[2-(N-(4-ethoxyphenyl)sulfonyl-4-fluoroanilino)acetyl]-[(2-fluorophenyl)methyl]amino]propanamide
COc1cccc(-c2ncccn2)c1C(=O)N1[C@H](CF)[C@@H]2CC[C@H]1[C@H](Oc1ccc(C(F)(F)F)cn1)C2, [(1S,3S,4R,6R)-3-(fluoromethyl)-6-[5-(trifluoromethyl)pyridin-2-yl]oxy-2-azabicyclo[2.2.2]octan-2-yl]-(2-methoxy-6-pyrimidin-2-ylphenyl)methanone
C[C@@H]1OC(O[Si](C)(C)C)[C@H](O[Si](C)(C)C)[C@H](O[Si](C)(C)C)[C@H]1O[Si](C)(C)C, trimethyl-[(2S,3S,4R,5R)-2-methyl-3,5,6-tris(trimethylsilyloxy)oxan-4-yl]oxysilane
CCNC(=O)O[C@@H]1CC[C@@]2(C)[C@H](CC(=O)N3CCC[C@H]3CO)[C@H](O)CC[C@@H]2[C@]1(C)CO, [(1R,2R,4aR,5S,6R,8aS)-6-hydroxy-1-(hydroxymethyl)-5-[2-[(2S)-2-(hydroxymethyl)pyrrolidin-1-yl]-2-oxoethyl]-1,4a-dimethyl-2,3,4,5,6,7,8,8a-octahydronaphthalen-2-yl] N-ethylcarbamate
COc1ccc(C2=NN(C3=NC(=O)[C@H](CC(=O)Nc4cc(C)cc(C)c4)S3)[C@@H](c3cccc(Cl)c3)C2)cc1, 2-[(5S)-2-[(3R)-3-(3-chlorophenyl)-5-(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]-4-oxo-1,3-thiazol-5-yl]-N-(3,5-dimethylphenyl)acetamide
COc1nc2ccc(Br)cc2cc1C(c1ccc(Cl)cc1)C1(O)CCN(C(=O)OC(C)(C)C)[C@H](c2ccc(F)cc2C)C1, tert-butyl (2S)-4-[(6-bromo-2-methoxyquinolin-3-yl)-(4-chlorophenyl)methyl]-2-(4-fluoro-2-methylphenyl)-4-hydroxypiperidine-1-carboxylate
C=C(/C=C\C=C(/C)n1ncc(C(=O)N=O)c1OCC)C1=CCCC(C)=C1OCc1ccc2c(c1C)CCN(CC1CCCOC1)C2, 5-ethoxy-1-[(2E,4Z)-6-[5-methyl-6-[[5-methyl-2-(oxan-3-ylmethyl)-3,4-dihydro-1H-isoquinolin-6-yl]methoxy]cyclohexa-1,5-dien-1-yl]hepta-2,4,6-trien-2-yl]-N-oxopyrazole-4-carboxamide
CC(C)(C)Oc1cc(C(=O)CC(=O)O)ccc1C1=NC(c2ccc(Cl)cc2)C(c2cccnc2)N1C(=O)N1CCNC(=O)C1, 3-[4-[4-(4-chlorophenyl)-1-(3-oxopiperazine-1-carbonyl)-5-pyridin-3-yl-4,5-dihydroimidazol-2-yl]-3-[(2-methylpropan-2-yl)oxy]phenyl]-3-oxopropanoic acid
CC(C)N1c2nc(-c3cn(COCC[Si](C)(C)C)c4ccc(B5OC(C)(C)C(C)(C)O5)cc34)cc(=O)n2CC1(C)C, 2,2-dimethyl-1-propan-2-yl-7-[5-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)-1-(2-trimethylsilylethoxymethyl)indol-3-yl]-3H-imidazo[1,2-a]pyrimidin-5-one
CC(C)(C)P(c1ccccc1-c1ccc(CNC(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)cc1)C(C)(C)C, (2R,3S,4R,5R)-N-[[4-(2-ditert-butylphosphanylphenyl)phenyl]methyl]-2,3,4,5,6-pentahydroxyhexanamide
COc1ccc(OC)c(NC(=O)COC(=O)[C@@H](C)N2C(=O)[C@H]3[C@H]4C=C[C@@H](C4)[C@H]3C2=O)c1, [2-(2,5-dimethoxyanilino)-2-oxoethyl] (2R)-2-[(1R,2S,6R,7R)-3,5-dioxo-4-azatricyclo[5.2.1.02,6]dec-8-en-4-yl]propanoate
CC1(C)OC2C(CN(CCCCc3nc4ccc(C(C)(C)C)cc4[nH]3)S(C)(=O)=O)OCC2(n2cnc3c(N)ncnc32)O1, N-[[3a-(6-aminopurin-9-yl)-2,2-dimethyl-6,6a-dihydro-4H-furo[3,4-d][1,3]dioxol-6-yl]methyl]-N-[4-(6-tert-butyl-1H-benzimidazol-2-yl)butyl]methanesulfonamide
c1ccc2nc(-n3c4ccc(-n5c6ccccc6c6ccccc65)cc4c4cc(-n5c6ccccc6c6ccccc65)ccc43)ccc2c1, 3,6-di(carbazol-9-yl)-9-quinolin-2-ylcarbazole
Cc1ccsc1C#Cc1cccc(-c2nn(-c3nc(C(=O)O)cs3)c(CC3CC3)c2Cc2ccc([S+](N)[O-])c(F)c2)c1, 2-[5-(cyclopropylmethyl)-4-[(3-fluoro-4-sulfinamoylphenyl)methyl]-3-[3-[2-(3-methylthiophen-2-yl)ethynyl]phenyl]pyrazol-1-yl]-1,3-thiazole-4-carboxylic acid
CC(C)COC(=O)[C@H](O)C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)c1cc(-c2cnccn2)n[nH]1, 2-methylpropyl (2R,4R)-5-[4-(3-chlorophenyl)phenyl]-2-hydroxy-4-[(3-pyrazin-2-yl-1H-pyrazole-5-carbonyl)amino]pentanoate
O=C(C[C@@H]1C/C=C\C[C@H](Cc2ccc(F)cc2)C(=O)OC[C@@H](Cc2c[nH]c3ccccc23)NC1=O)NCCO, 2-[(3R,6S,8Z,11R)-11-[(4-fluorophenyl)methyl]-3-(1H-indol-3-ylmethyl)-5,12-dioxo-1-oxa-4-azacyclododec-8-en-6-yl]-N-(2-hydroxyethyl)acetamide
CNC1C(O)C(OC2C(NC(=O)C3(O)CC(N=C(N)N)C3)CC(N)C(C3OC(CN)=CCC3NC3CNC3)C2O)OCC1(C)O, N-[5-amino-4-[6-(aminomethyl)-3-(azetidin-3-ylamino)-3,4-dihydro-2H-pyran-2-yl]-2-[3,5-dihydroxy-5-methyl-4-(methylamino)oxan-2-yl]oxy-3-hydroxycyclohexyl]-3-(diaminomethylideneamino)-1-hydroxycyclobutane-1-carboxamide
O=C(NC(Cc1cc(Cl)c2[nH]ncc2c1)C(=O)N1CCC(N2CCNCC2)CC1)N1CCC(N2CCc3ccccc3NC2=O)CC1, N-[3-(7-chloro-1H-indazol-5-yl)-1-oxo-1-(4-piperazin-1-ylpiperidin-1-yl)propan-2-yl]-4-(2-oxo-4,5-dihydro-1H-1,3-benzodiazepin-3-yl)piperidine-1-carboxamide
C=C[C@H](CC(=O)O)OC(=O)[C@@H](NC(=O)C(C)(C)N(C=O)c1csc(CNC(=O)OC(C)(C)C)n1)C(C)C, (3S)-3-[(2S)-2-[[2-[formyl-[2-[[(2-methylpropan-2-yl)oxycarbonylamino]methyl]-1,3-thiazol-4-yl]amino]-2-methylpropanoyl]amino]-3-methylbutanoyl]oxypent-4-enoic acid
CC(C)[C@H]1NC(=O)C[C@H]2/C=C/CCSSCC(NC1=O)C(=O)NC(Cc1cccc3ccccc13)C(=O)NCC(=O)O2, (1S,16E,21R)-7-(naphthalen-1-ylmethyl)-21-propan-2-yl-2-oxa-12,13-dithia-5,8,20,23-tetrazabicyclo[8.7.6]tricos-16-ene-3,6,9,19,22-pentone
CCN(CC)CCCN1C(=O)C(=O)/C(=C(/O)c2ccc3c(c2)C[C@@H](C)O3)[C@@H]1c1cccc(OCCC(C)C)c1, (4E,5S)-1-[3-(diethylamino)propyl]-4-[hydroxy-[(2R)-2-methyl-2,3-dihydro-1-benzofuran-5-yl]methylidene]-5-[3-(3-methylbutoxy)phenyl]pyrrolidine-2,3-dione
N#C/C(=C\[C@H]1CC1(F)F)C(=O)N1CCCC(n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)nccc32)C1, (E)-2-[3-[4-amino-2-oxo-3-(4-phenoxyphenyl)imidazo[4,5-c]pyridin-1-yl]piperidine-1-carbonyl]-3-[(1R)-2,2-difluorocyclopropyl]prop-2-enenitrile
C[C@@]1(O)C/C(=N/N=C(c2ccccc2)c2ccccc2)[C@@H](C(=O)OCc2ccccc2)[C@@H](c2ccccc2)C1, benzyl (1S,2Z,4S,6S)-2-(benzhydrylidenehydrazinylidene)-4-hydroxy-4-methyl-6-phenylcyclohexane-1-carboxylate
O=C(Cc1ccccc1)Oc1ccccc1N1C(=O)[C@@H]2[C@H]3C=C[C@@H]([C@@H]4C[C@@H]34)[C@H]2C1=O, [2-[(1S,2R,6R,7S,8R,10R)-3,5-dioxo-4-azatetracyclo[5.3.2.02,6.08,10]dodec-11-en-4-yl]phenyl] 2-phenylacetate
Cc1ccc([C@H]2[C@@H]3C(=O)N(CC4CCCCC4)[C@@H](C(=O)NC4CCCC4)[C@@]34C=C[C@H]2O4)cc1, (1R,2R,5S,6R,7R)-3-(cyclohexylmethyl)-N-cyclopentyl-6-(4-methylphenyl)-4-oxo-10-oxa-3-azatricyclo[5.2.1.01,5]dec-8-ene-2-carboxamide
C=CCOC(=O)c1sc(N2C(=O)C(=O)/C(=C(/O)c3ccc4c(c3)OCCO4)[C@@H]2c2cccc(OCCCC)c2)nc1C, prop-2-enyl 2-[(2S,3E)-2-(3-butoxyphenyl)-3-[2,3-dihydro-1,4-benzodioxin-6-yl(hydroxy)methylidene]-4,5-dioxopyrrolidin-1-yl]-4-methyl-1,3-thiazole-5-carboxylate
Cc1ccc(S(=O)(=O)c2cc(N(S(=O)(=O)c3ccc(C)cc3)S(=O)(=O)c3ccc(C)cc3)c3cccnc3c2O)cc1, N-[8-hydroxy-7-(4-methylphenyl)sulfonylquinolin-5-yl]-4-methyl-N-(4-methylphenyl)sulfonylbenzenesulfonamide
Cc1ccc(C#Cc2ccc(-c3c(CNS(=O)(=O)C(C)C)c(C(=O)NN4CCCCC4)nn3-c3ccc(Cl)cc3Cl)s2)cc1, 1-(2,4-dichlorophenyl)-5-[5-[2-(4-methylphenyl)ethynyl]thiophen-2-yl]-N-piperidin-1-yl-4-[(propan-2-ylsulfonylamino)methyl]pyrazole-3-carboxamide
[2H]CC(C)(C)C(=O)OC[C@H]1OC=C[C@@H](OC(=O)C(C)(C)C[2H])[C@@H]1OC(=O)C(C)(C)C[2H], [(2R,3S,4R)-3,4-bis[(3-deuterio-2,2-dimethylpropanoyl)oxy]-3,4-dihydro-2H-pyran-2-yl]methyl 3-deuterio-2,2-dimethylpropanoate
CN(C(=O)OCc1ccccc1)c1cc(C(CC(=O)NCCCCc2ccccc2)NS(=O)(=O)c2ccccc2)ccc1OC(F)C(=O)O, 2-[4-[1-(benzenesulfonamido)-3-oxo-3-(4-phenylbutylamino)propyl]-2-[methyl(phenylmethoxycarbonyl)amino]phenoxy]-2-fluoroacetic acid
CCCCN1C(=O)C2C(c3cc(OC)cc(OC)c3C(=O)OC)NC(Cc3ccc([N+](=O)[O-])cc3)(C(=O)O)C2C1=O, 5-butyl-1-(3,5-dimethoxy-2-methoxycarbonylphenyl)-3-[(4-nitrophenyl)methyl]-4,6-dioxo-1,2,3a,6a-tetrahydropyrrolo[3,4-c]pyrrole-3-carboxylic acid
CC(C)(C)NC(=O)N1CCc2c(-c3cnn(-c4ccccc4)c3)ccc(CNC(=O)[C@@H]3C[C@H]3c3ccccc3)c2C1, N-tert-butyl-8-[[[(1R,2R)-2-phenylcyclopropanecarbonyl]amino]methyl]-5-(1-phenylpyrazol-4-yl)-3,4-dihydro-1H-isoquinoline-2-carboxamide
Cc1cnc(NC(=O)CC[C@@H]2CC(=O)[C@@]3(C)CC[C@@H]4c5ccc(C(N)=O)cc5CC[C@H]4[C@H]23)s1, (8R,9S,13S,14S,15R)-13-methyl-15-[3-[(5-methyl-1,3-thiazol-2-yl)amino]-3-oxopropyl]-17-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3-carboxamide
COc1cccc([C@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(c4ccc(C(=O)NC5CCCC5)cc4)C(=O)N32)c1, N-cyclopentyl-4-[(10S,15S)-10-(3-methoxyphenyl)-12,14-dioxo-8,11,13-triazatetracyclo[7.7.0.02,7.011,15]hexadeca-1(9),2,4,6-tetraen-13-yl]benzamide
COc1cc(NC(=O)[C@H]2[C@H]3C=C[C@@]4(CN(c5ccc6c(c5)OCO6)C(=O)[C@H]24)O3)cc(OC)c1OC, (1R,5R,6R,7R)-3-(1,3-benzodioxol-5-yl)-4-oxo-N-(3,4,5-trimethoxyphenyl)-10-oxa-3-azatricyclo[5.2.1.01,5]dec-8-ene-6-carboxamide
CN([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@@]21C)S(C)(=O)=O, N-[(3R,5S,8R,9S,10S,13S,14S,17S)-3-hydroxy-3,10,13-trimethyl-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-N-methylmethanesulfonamide
CCCCCNC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C, [4-[(2S)-2-acetamido-3-[[(2S)-3-methyl-1-oxo-1-[[(2R)-1-oxo-1-(pentylamino)propan-2-yl]amino]butan-2-yl]amino]-3-oxopropyl]phenyl] dihydrogen phosphate
COc1ccc(-c2cc(-c3ccccc3)c(C#N)c(S[C@@H](C)C(=O)Nc3ccc(C)c([N+](=O)[O-])c3)n2)cc1, (2S)-2-[3-cyano-6-(4-methoxyphenyl)-4-phenylpyridin-2-yl]sulfanyl-N-(4-methyl-3-nitrophenyl)propanamide
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)c5ccc(O)cc5)CC[C@@]43C)[C@@H]1CCC(=O)N2, [(4aS,4bR,8S,10aR,10bS,12aS)-10a,12a-dimethyl-2-oxo-3,4,4a,4b,5,7,8,9,10,10b,11,12-dodecahydro-1H-naphtho[2,1-f]quinolin-8-yl] 4-hydroxybenzoate
COc1cccc(F)c1CN1C[C@@H](C(F)(F)F)C[C@@H](NC(=O)N2CCc3[nH]nc(-c4ccnc(C)c4)c3C2)C1, N-[(3R,5S)-1-[(2-fluoro-6-methoxyphenyl)methyl]-5-(trifluoromethyl)piperidin-3-yl]-3-(2-methylpyridin-4-yl)-1,4,6,7-tetrahydropyrazolo[4,3-c]pyridine-5-carboxamide
NC(=O)[C@H]1[C@@H]2C=C[C@@H](C2)[C@H]1Nc1c(Cl)cnc2nc(-c3ccc(N4CCNCC4)cc3)[nH]c12, (1S,2S,3R,4R)-3-[[6-chloro-2-(4-piperazin-1-ylphenyl)-1H-imidazo[4,5-b]pyridin-7-yl]amino]bicyclo[2.2.1]hept-5-ene-2-carboxamide
C=C/C(=C\C(=C)C(F)(F)F)N1C(=O)N(c2cccc(C(F)(F)F)c2)C(=O)N(c2cccc(C(F)(F)F)c2)C1O, 6-hydroxy-1-[(3E)-5-(trifluoromethyl)hexa-1,3,5-trien-3-yl]-3,5-bis[3-(trifluoromethyl)phenyl]-1,3,5-triazinane-2,4-dione
CCOC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)NCC(C(=O)OCC)(C(=O)c2ccc([N+](=O)[O-])cc2)C1, diethyl 3-(4-nitrobenzoyl)-6-(4-nitrophenyl)-2,4-dihydro-1H-pyridine-3,5-dicarboxylate
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)[13c]1[13cH][13c](I)[13cH][13c](I)[13c]1O, N-[5-chloro-4-[(4-chlorophenyl)-cyanomethyl]-2-methylphenyl]-2-hydroxy-3,5-diiodo(1,2,3,4,5,6-13C6)cyclohexa-1,3,5-triene-1-carboxamide
CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(Cl)c(OC(C)=O)c(Cl)c3)c(=O)n2[C@@H]1c1ccccc1OC(C)C, ethyl (2Z,5R)-2-[(4-acetyloxy-3,5-dichlorophenyl)methylidene]-7-methyl-3-oxo-5-(2-propan-2-yloxyphenyl)-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
COC(=O)[C@]1(CCSC)N[C@@H](c2ccc(O)cc2)[C@H]2C(=O)N(c3cccc(C(C)=O)c3)C(=O)[C@H]21, methyl (1R,3R,3aR,6aS)-5-(3-acetylphenyl)-1-(4-hydroxyphenyl)-3-(2-methylsulfanylethyl)-4,6-dioxo-1,2,3a,6a-tetrahydropyrrolo[3,4-c]pyrrole-3-carboxylate
c1cc(-c2ccc(-c3cnc([C@@H]4CCCN4)[nH]3)c3c2C2CCC2C3)ccc1-c1cnc([C@@H]2CCCN2)[nH]1, 2-[(2S)-pyrrolidin-2-yl]-5-[4-[6-[2-[(2S)-pyrrolidin-2-yl]-1H-imidazol-5-yl]-2,2a,7,7a-tetrahydro-1H-cyclobuta[a]inden-3-yl]phenyl]-1H-imidazole
CC1CCCC(C(=O)O[C@@H]2O[C@@H]3O[C@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)C53OO4)C1, [(1S,4S,5R,8S,9R,10S,12R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl] 3-methylcyclohexane-1-carboxylate
O=C(NCCS(=O)(=O)Cc1ccccc1)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2ccc(F)cc2)c1, N-(2-benzylsulfonylethyl)-3-[(4-fluorobenzoyl)amino]-4-(6-oxo-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-11-yl)benzamide
O=C1OCCN1c1cccc(-c2cnc(N[C@@H]3CCCC[C@H]3N[C@H]3CCCN(c4cnc(C(F)(F)F)nc4)C3)o2)c1, 3-[3-[2-[[(1R,2R)-2-[[(3S)-1-[2-(trifluoromethyl)pyrimidin-5-yl]piperidin-3-yl]amino]cyclohexyl]amino]-1,3-oxazol-5-yl]phenyl]-1,3-oxazolidin-2-one
Cc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3ccc(NS(C)(=O)=O)cc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1, N-[[(2R,3R)-5-[(2R)-1-hydroxypropan-2-yl]-8-(methanesulfonamido)-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-2-yl]methyl]-N,4-dimethylbenzenesulfonamide
CC(C)c1cc(F)ccc1N1CCCSC1=NC(=O)NC(C)C(C)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1, 1-[3-(4-fluoro-2-propan-2-ylphenyl)-1,3-thiazinan-2-ylidene]-3-[3-[4-[1-[4-(trifluoromethoxy)phenyl]-1,2,4-triazol-3-yl]phenyl]butan-2-yl]urea
