input, target
CCCCOc1ccc(C(=O)N2CCC3(CC2)C(=O)N(CC(=O)NCCc2ccc(OC)c(OC)c2)CN3c2ccccc2)cc1, 2-[8-(4-butoxybenzoyl)-4-oxo-1-phenyl-1,3,8-triazaspiro[4.5]decan-3-yl]-N-[2-(3,4-dimethoxyphenyl)ethyl]acetamide
CC[C@@H](C)NC(=O)[C@@H](CC)N(CCc1ccccc1)C(=O)CN(c1cccc(C(C)=O)c1)S(C)(=O)=O, (2R)-2-[[2-(3-acetyl-N-methylsulfonylanilino)acetyl]-(2-phenylethyl)amino]-N-[(2R)-butan-2-yl]butanamide
C=C(Cl)/C=C\C(=C/C)Oc1c(F)cc(S(=O)(=O)N2CCN(S(C)(=O)=O)C[C@@H]2C(=O)NO)cc1F, (2R)-1-[4-[(2E,4Z)-6-chlorohepta-2,4,6-trien-3-yl]oxy-3,5-difluorophenyl]sulfonyl-N-hydroxy-4-methylsulfonylpiperazine-2-carboxamide
Cc1c([N+](=O)[O-])cc(S(=O)(=O)N2CCN(c3ccc(-n4ccnc4C)nn3)CC2)cc1[N+](=O)[O-], 3-[4-(4-methyl-3,5-dinitrophenyl)sulfonylpiperazin-1-yl]-6-(2-methylimidazol-1-yl)pyridazine
COC(=O)[C@]1(c2ccccc2)O[C@@H](c2c(OC)cc(OC)cc2OC)O[C@@H]1c1ccc(C(F)(F)F)cc1, methyl (2S,4R,5R)-4-phenyl-5-[4-(trifluoromethyl)phenyl]-2-(2,4,6-trimethoxyphenyl)-1,3-dioxolane-4-carboxylate
Cc1ccc([N+](=O)[O-])cc1NC(=O)CSc1nnc(-c2ccc([N+](=O)[O-])cc2)n1C[C@H]1CCCO1, N-(2-methyl-5-nitrophenyl)-2-[[5-(4-nitrophenyl)-4-[[(2R)-oxolan-2-yl]methyl]-1,2,4-triazol-3-yl]sulfanyl]acetamide
CC[C@H](C)N1C(=O)[C@H]2[C@@H](C1=O)[C@H]1C=C(C)c3ccccc3N1[C@H]2C(=O)c1cccs1, (10R,11R,15S,16R)-13-[(2S)-butan-2-yl]-8-methyl-16-(thiophene-2-carbonyl)-1,13-diazatetracyclo[8.6.0.02,7.011,15]hexadeca-2,4,6,8-tetraene-12,14-dione
Cc1cccn2c(=O)c(/C=C3/SC(=S)N(CCc4ccccc4)C3=O)c(N3C[C@@H](C)C[C@H](C)C3)nc12, (5E)-5-[[2-[(3S,5S)-3,5-dimethylpiperidin-1-yl]-9-methyl-4-oxopyrido[1,2-a]pyrimidin-3-yl]methylidene]-3-(2-phenylethyl)-2-sulfanylidene-1,3-thiazolidin-4-one
COc1ccc([C@H]2OCC[C@@]34C[C@@H](C[C@H]23)C(C)(C)[C@@H]4NC(=O)Cc2ccccc2)cc1O, N-[(1S,5S,6S,8R,10S)-5-(3-hydroxy-4-methoxyphenyl)-9,9-dimethyl-4-oxatricyclo[6.2.1.01,6]undecan-10-yl]-2-phenylacetamide
Cc1ccc(-n2nc(C(C)(C)C)c3c2N(CC(=O)NCCN(C)C)C(=O)CS[C@@H]3c2cccc(F)c2)c(C)c1, 2-[(4R)-3-tert-butyl-1-(2,4-dimethylphenyl)-4-(3-fluorophenyl)-7-oxo-4H-pyrazolo[3,4-e][1,4]thiazepin-8-yl]-N-[2-(dimethylamino)ethyl]acetamide
c1ccc2cc(-c3ccc(-c4c5ccccc5c(-c5ccc(-c6cc7ccccc7o6)cc5)c5ccccc45)cc3)ccc2c1, 2-[4-[10-(4-naphthalen-2-ylphenyl)anthracen-9-yl]phenyl]-1-benzofuran
C[C@@H](NC(=O)C(=O)NCCc1c[nH]c2ccccc12)[C@@H](c1cccs1)N1CCN(c2ccc(F)cc2)CC1, N'-[(1S,2R)-1-[4-(4-fluorophenyl)piperazin-1-yl]-1-thiophen-2-ylpropan-2-yl]-N-[2-(1H-indol-3-yl)ethyl]oxamide
Cc1cc2c(c(-c3ccc(Cl)cc3)c1CC(=O)O)SC(C1=CCNC(c3ccc4c(c3)[nH]c(=O)n4C)=C1)N2, 2-[7-(4-chlorophenyl)-5-methyl-2-[6-(1-methyl-2-oxo-3H-benzimidazol-5-yl)-1,2-dihydropyridin-4-yl]-2,3-dihydro-1,3-benzothiazol-6-yl]acetic acid
Cc1cc(NC(=O)COC(=O)c2cccc(N3C(=O)[C@H]4[C@H]5CC[C@@H](C5)[C@@H]4C3=O)c2)no1, [2-[(5-methyl-1,2-oxazol-3-yl)amino]-2-oxoethyl] 3-[(1S,2S,6S,7S)-3,5-dioxo-4-azatricyclo[5.2.1.02,6]decan-4-yl]benzoate
CCCC=Nc1cc(C(=O)CC2CCCC(CCCCC(CCC)CC(=O)OCc3ccc(OC(F)(F)CC)c(F)c3)CC2)ccc1N, [4-(1,1-difluoropropoxy)-3-fluorophenyl]methyl 7-[4-[2-[4-amino-3-(butylideneamino)phenyl]-2-oxoethyl]cycloheptyl]-3-propylheptanoate
COc1ccc(NC(=O)C(c2ccc(O)cc2)N(C(=O)C(Cc2ccc(O)cc2)NC(=O)OC(C)(C)C)C(C)C)cc1, tert-butyl N-[3-(4-hydroxyphenyl)-1-[[1-(4-hydroxyphenyl)-2-(4-methoxyanilino)-2-oxoethyl]-propan-2-ylamino]-1-oxopropan-2-yl]carbamate
CC(C)[C@@H]1N(C(=O)[C@@H](Cc2ccccc2)[C@@H]2OC(=CCCOCCO)C=CC2=O)C(=O)OC1(C)C, (4S)-3-[(2S)-2-[(2S)-6-[3-(2-hydroxyethoxy)propylidene]-3-oxopyran-2-yl]-3-phenylpropanoyl]-5,5-dimethyl-4-propan-2-yl-1,3-oxazolidin-2-one
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=C2C1)C=CC1[C@@]2(C)CC=CC(C)(C)C2CC[C@]13C, (4aS,6aS,6bR,12aS)-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,12-decahydropicene-4a-carboxylic acid
[2H]c1cc2c(c([2H])c1O)CC[C@H]1[C@H]2CC[C@]2(C)[C@@H]1C[C@H](O)[C@@]2([2H])O, (8S,9R,13R,14R,16S,17S)-2,4,17-trideuterio-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,16,17-triol
CCOC(=O)C[C@H]1C(=O)NCCN1c1nc2ccccn2c(=O)c1/C=C1/SC(=S)N(C[C@@H]2CCCO2)C1=O, ethyl 2-[(2S)-3-oxo-1-[4-oxo-3-[(E)-[4-oxo-3-[[(2S)-oxolan-2-yl]methyl]-2-sulfanylidene-1,3-thiazolidin-5-ylidene]methyl]pyrido[1,2-a]pyrimidin-2-yl]piperazin-2-yl]acetate
COc1ccc(S(=O)(=O)N2CCCC2)cc1NC(=O)[C@@H](C)N(c1ccc(Oc2ccccc2)cc1)S(C)(=O)=O, (2R)-N-(2-methoxy-5-pyrrolidin-1-ylsulfonylphenyl)-2-(N-methylsulfonyl-4-phenoxyanilino)propanamide
CNC(=O)[C@@H](C)N(Cc1c(Cl)cccc1Cl)C(=O)CN(c1ccc(Cl)c(C(F)(F)F)c1)S(C)(=O)=O, (2R)-2-[[2-[4-chloro-N-methylsulfonyl-3-(trifluoromethyl)anilino]acetyl]-[(2,6-dichlorophenyl)methyl]amino]-N-methylpropanamide
COC1CCOC(O[C@@H]2[C@H](O)[C@@H](COC(=O)CCC(C)=O)O[C@H]2n2ccc(=O)[nH]c2=O)C1, [(2R,3R,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3-hydroxy-4-(4-methoxyoxan-2-yl)oxyoxolan-2-yl]methyl 4-oxopentanoate
[B][C@@H]1O[C@H](COP(=O)(O)OC2[C@@H](COC)O[C@@H]([B])[C@H]2O)C(OCC)[C@@H]1O, [(2S,3R,5R)-4-ethoxy-3-hydroxy-5-[[hydroxy-[(2R,4R,5S)-4-hydroxy-5-λ1-boranyl-2-(methoxymethyl)oxolan-3-yl]oxyphosphoryl]oxymethyl]oxolan-2-yl]boron
OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(Oc4nccs4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O, (2S,3R,4R,5S,6R)-2-[4-chloro-3-[[4-(1,3-thiazol-2-yloxy)phenyl]methyl]phenyl]-6-(hydroxymethyl)oxane-3,4,5-triol
COC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(NC(=O)[C@@H](SC(C)=O)C(C)C)CCCC1, methyl (2S)-2-[[1-[[(2S)-2-acetylsulfanyl-3-methylbutanoyl]amino]cyclopentanecarbonyl]amino]-3-(4-phenylphenyl)propanoate
CC(C)(C)OC(=O)N[C@H](Cc1ccc(F)c([N+](=O)[O-])c1)C(=O)Oc1c(F)c(F)c(F)c(F)c1F, (2,3,4,5,6-pentafluorophenyl) (2R)-3-(4-fluoro-3-nitrophenyl)-2-[(2-methylpropan-2-yl)oxycarbonylamino]propanoate
COc1ccc(NC(=O)[C@@H]2CC(=O)N(CCC34CC5CC(CC(C5)C3)C4)C(=Nc3ccc(Cl)cc3)S2)cc1, (6S)-3-[2-(1-adamantyl)ethyl]-2-(4-chlorophenyl)imino-N-(4-methoxyphenyl)-4-oxo-1,3-thiazinane-6-carboxamide
C=C1NC2=C(C(=O)CC(c3cccs3)C2)C(c2cc(OC)c([O-])c([N+](=O)[O-])c2)C1C(=O)OCCC, 2-methoxy-4-(2-methylidene-5-oxo-3-propoxycarbonyl-7-thiophen-2-yl-1,3,4,6,7,8-hexahydroquinolin-4-yl)-6-nitrophenolate
C[C@]12O[C@](CCOc3nc4ccccc4o3)(C[C@@H]1O)c1c2c(O)n(-c2ccc(C#N)c3ccccc23)c1O, 4-[(4R,5S,7R)-7-[2-(1,3-benzoxazol-2-yloxy)ethyl]-1,3,5-trihydroxy-4-methyl-5,6-dihydro-4,7-epoxyisoindol-2-yl]naphthalene-1-carbonitrile
CC(C)(C)OC(=O)NC1CCCN(c2nc(Nc3ccnc(C(F)(F)F)c3)nc(-c3cccc(C(F)(F)F)n3)n2)C1, tert-butyl N-[1-[4-[6-(trifluoromethyl)pyridin-2-yl]-6-[[2-(trifluoromethyl)pyridin-4-yl]amino]-1,3,5-triazin-2-yl]piperidin-3-yl]carbamate
COc1ccc2[nH]cc(CCN3C(=O)C(=O)/C(=C(\O)c4cccc([N+](=O)[O-])c4)C3c3cccs3)c2c1, (4Z)-4-[hydroxy-(3-nitrophenyl)methylidene]-1-[2-(5-methoxy-1H-indol-3-yl)ethyl]-5-thiophen-2-ylpyrrolidine-2,3-dione
N#Cc1cnc2c(Cl)cc(N[C@@H](C3=CCOCC3)C3=CN(C4COC4)NN3)cc2c1Nc1ccc(Cl)c(Cl)c1F, 8-chloro-4-(3,4-dichloro-2-fluoroanilino)-6-[[(S)-3,6-dihydro-2H-pyran-4-yl-[3-(oxetan-3-yl)-1,2-dihydrotriazol-5-yl]methyl]amino]quinoline-3-carbonitrile
Cc1c(C)c(S(=O)(=O)NC(N)=NCCC[C@H](NC(=O)OC(C)(C)C)C(=O)O)c(C)c2c1OC(C)(C)C2, (2S)-5-[[amino-[(2,2,4,6,7-pentamethyl-3H-1-benzofuran-5-yl)sulfonylamino]methylidene]amino]-2-[(2-methylpropan-2-yl)oxycarbonylamino]pentanoic acid
C=C(C)C(=O)OCC(CS)OC(=O)C1CCN(C(=O)OCc2c([N+](=O)[O-])cccc2[N+](=O)[O-])CC1, 1-O-[(2,6-dinitrophenyl)methyl] 4-O-[1-(2-methylprop-2-enoyloxy)-3-sulfanylpropan-2-yl] piperidine-1,4-dicarboxylate
CCCOc1ccc(C2/C(=C(\O)c3c(C)nc4ccccn34)C(=O)C(=O)N2c2nnc(SCc3ccccc3Cl)s2)cc1, (4E)-1-[5-[(2-chlorophenyl)methylsulfanyl]-1,3,4-thiadiazol-2-yl]-4-[hydroxy-(2-methylimidazo[1,2-a]pyridin-3-yl)methylidene]-5-(4-propoxyphenyl)pyrrolidine-2,3-dione
Cc1ccc(S(=O)(=O)N(CC(=O)N(CCc2ccccc2)[C@H](C)C(=O)NC2CCCC2)c2ccc(Cl)cc2)cc1, (2R)-2-[[2-(4-chloro-N-(4-methylphenyl)sulfonylanilino)acetyl]-(2-phenylethyl)amino]-N-cyclopentylpropanamide
Cc1ccc(S(=O)(=O)N2C[C@H](C(=O)NCC3(c4ccccc4)CCOCC3)Oc3ccc(C(C)(C)C)cc32)cc1, (2R)-6-tert-butyl-4-(4-methylphenyl)sulfonyl-N-[(4-phenyloxan-4-yl)methyl]-2,3-dihydro-1,4-benzoxazine-2-carboxamide
CC(C)c1ccc([C@@H]2[C@@H]3CCCN3[C@@]3(C(=O)Nc4ccccc43)[C@H]2[N+](=O)[O-])cc1, (5R,6S,7R,8S)-6-nitro-7-(4-propan-2-ylphenyl)spiro[1,2,3,6,7,8-hexahydropyrrolizine-5,3'-1H-indole]-2'-one
c1ccc(-c2nc(-c3ccccc3)nc(-n3c4cccc5c6ccccc6n6c7ccccc7c7ccc3c(c54)c76)n2)cc1, 26-(4,6-diphenyl-1,3,5-triazin-2-yl)-14,26-diazaheptacyclo[12.10.1.13,24.02,7.08,13.015,20.021,25]hexacosa-1(24),2(7),3,5,8,10,12,15,17,19,21(25),22-dodecaene
COc1ccc(OC)c(/C=N\NC(=O)[C@H]2CN(S(=O)(=O)c3ccccc3)CCN2S(=O)(=O)c2ccccc2)c1, (2R)-1,4-bis(benzenesulfonyl)-N-[(Z)-(2,5-dimethoxyphenyl)methylideneamino]piperazine-2-carboxamide
COc1ccc(CCNC[C@H]2C(=O)O[C@@H]3C[C@@]4(C)CCC[C@]5(CO5)[C@@H]4C[C@H]23)cc1OC, (3S,3aR,4aR,5R,8aR,9aR)-3-[[2-(3,4-dimethoxyphenyl)ethylamino]methyl]-8a-methylspiro[3a,4,4a,6,7,8,9,9a-octahydro-3H-benzo[f][1]benzofuran-5,2'-oxirane]-2-one
CCCOc1ccc(N2C[C@@H](C)N(C[C@@](C)(O)c3ccc(CO)nc3)C[C@H]2c2ccc(F)cc2)c(Cl)c1, (2S)-1-[(2R,5R)-4-(2-chloro-4-propoxyphenyl)-5-(4-fluorophenyl)-2-methylpiperazin-1-yl]-2-[6-(hydroxymethyl)pyridin-3-yl]propan-2-ol
C[C@]12CC[C@H]3[C@@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@@]21CC[C@H](O)O1, (2'R,3R,8R,9S,10R,13S,14S,17R)-10,13-dimethylspiro[1,2,3,6,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthrene-17,5'-oxolane]-2',3-diol
CC1CCC(C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)[C@H](C(=O)N2CCOCC2)[C@@H](C)O)CC1, 5-(3,3-dimethylbut-1-ynyl)-3-[[(2S,3R)-3-hydroxy-1-morpholin-4-yl-1-oxobutan-2-yl]-(4-methylcyclohexanecarbonyl)amino]thiophene-2-carboxylic acid
CN1C(=O)CCC1COC(=O)N1CCC(CC#Cc2nc(N)c3ncn(C4OC(C(=O)NC5CC5)C(O)C4O)c3n2)CC1, (1-methyl-5-oxopyrrolidin-2-yl)methyl 4-[3-[6-amino-9-[5-(cyclopropylcarbamoyl)-3,4-dihydroxyoxolan-2-yl]purin-2-yl]prop-2-ynyl]piperidine-1-carboxylate
C/C(=C\c1ccccc1)C(=O)[C@H]1[C@@H](c2ccccc2)C[C@@H](O)[C@H](C)[C@H]1c1ccccc1, (E)-1-[(1S,2R,3R,4R,6S)-4-hydroxy-3-methyl-2,6-diphenylcyclohexyl]-2-methyl-3-phenylprop-2-en-1-one
CC(=O)C1=C(C)N=c2s/c(=C/c3ccc4c(c3)OCO4)c(=O)n2[C@H]1c1ccc(-c2ccc(Br)cc2)o1, (2E,5R)-6-acetyl-2-(1,3-benzodioxol-5-ylmethylidene)-5-[5-(4-bromophenyl)furan-2-yl]-7-methyl-5H-[1,3]thiazolo[3,2-a]pyrimidin-3-one
C=CCN1C(=O)[C@@]2(c3ccccc31)[C@@H]1C(=O)N(c3ccccc3)C(=O)[C@@H]1[C@H]1CCCN12, (3aR,4S,8aR,8bS)-2-phenyl-1'-prop-2-enylspiro[3a,6,7,8,8a,8b-hexahydropyrrolo[3,4-a]pyrrolizine-4,3'-indole]-1,2',3-trione
Cc1nsc(NC(=O)c2ccc(C3=NC([C@@H]4CC[C@H]5CCC(=O)N5C4)=C4C=NC=C[N+]34N)cc2)n1, 4-[4-amino-1-[(6R,8aS)-3-oxo-2,5,6,7,8,8a-hexahydro-1H-indolizin-6-yl]imidazo[1,5-a]pyrazin-4-ium-3-yl]-N-(3-methyl-1,2,4-thiadiazol-5-yl)benzamide
CCN(CC)CCN(c1ccc2c(c1)nc(CCc1ccc(C(=N)N)cc1)n2CCCc1ccccc1)S(=O)(=O)c1ccccc1, 4-[2-[5-[benzenesulfonyl-[2-(diethylamino)ethyl]amino]-1-(3-phenylpropyl)benzimidazol-2-yl]ethyl]benzenecarboximidamide
CC1=C(C#N)C(=O)N(C2CCCCC2)C(=O)/C1=C/c1cn(-c2ccccc2)nc1C12CC3CC(CC(C3)C1)C2, (5E)-5-[[3-(1-adamantyl)-1-phenylpyrazol-4-yl]methylidene]-1-cyclohexyl-4-methyl-2,6-dioxopyridine-3-carbonitrile
O=C(CCC/C=C\C[C@@H]1[C@H](O)C[C@H](O)[C@@H]1/C=C/[C@H](O)COc1ccccc1)NCC1CC1, (Z)-N-(cyclopropylmethyl)-7-[(1S,2R,3S,5R)-3,5-dihydroxy-2-[(E,3S)-3-hydroxy-4-phenoxybut-1-enyl]cyclopentyl]hept-5-enamide
O=C(NC1CC(F)(F)C1)c1ccc(/C(F)=C/C(c2cc(Cl)c(Cl)c(Cl)c2)C(F)(F)F)cc1C(F)(F)F, N-(3,3-difluorocyclobutyl)-4-[(Z)-1,4,4,4-tetrafluoro-3-(3,4,5-trichlorophenyl)but-1-enyl]-2-(trifluoromethyl)benzamide
CC1=CC(C)(C)N(CCCS(=O)(=O)O)c2cc3c(cc21)CC(c1cc[n+](CCCCCC(=O)O)cc1)C(=O)O3, 6-[4-[6,8,8-trimethyl-2-oxo-9-(3-sulfopropyl)-3,4-dihydropyrano[3,2-g]quinolin-3-yl]pyridin-1-ium-1-yl]hexanoic acid
CNCC(C=N)C1CCN(C2=NC(CN3C(=O)c4ccccc4N4C3=CC(C)=C(C)C4C)=C(C)CCc3ccccc32)C1, 5-[[1-[3-[1-imino-3-(methylamino)propan-2-yl]pyrrolidin-1-yl]-4-methyl-5,6-dihydro-2-benzazocin-3-yl]methyl]-1,2,3-trimethyl-1H-pyrido[1,2-a]quinazolin-6-one
CC(C)(C)OC(=O)N1[C@@H](CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)C[C@H]2C[C@]21C=O, tert-butyl (1R,3R,5S)-3-[[tert-butyl(diphenyl)silyl]oxymethyl]-1-formyl-2-azabicyclo[3.1.0]hexane-2-carboxylate
CCCCNC(=O)[C@@H](C)N(Cc1ccccc1C)C(=O)CN(c1cccc(Cl)c1Cl)S(=O)(=O)c1ccc(C)cc1, (2R)-N-butyl-2-[[2-(2,3-dichloro-N-(4-methylphenyl)sulfonylanilino)acetyl]-[(2-methylphenyl)methyl]amino]propanamide
C[C@H](NC(c1ccc(-c2cncnc2)cc1)C(C)(C)C#N)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1, 3-[(2S,3S)-1-(4-chlorophenyl)-3-[[2-cyano-2-methyl-1-(4-pyrimidin-5-ylphenyl)propyl]amino]butan-2-yl]benzonitrile
O=C(CCN1C(=O)C(=Cc2cc(-c3cccc(Cl)c3)ccc2OCCN2CCOCC2)SC1=S)Nc1ccc(C(=O)O)cc1, 4-[3-[5-[[5-(3-chlorophenyl)-2-(2-morpholin-4-ylethoxy)phenyl]methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]propanoylamino]benzoic acid
COC(=O)[C@]1(C)N[C@H](CN(C)C(=O)Nc2ccc(Cl)cc2)[C@@H]2C(=O)N(C)C(=O)[C@@H]21, methyl (1S,3R,3aS,6aR)-1-[[(4-chlorophenyl)carbamoyl-methylamino]methyl]-3,5-dimethyl-4,6-dioxo-1,2,3a,6a-tetrahydropyrrolo[3,4-c]pyrrole-3-carboxylate
Cc1nc2nc(NC(=O)[C@@H]3CC3(F)F)cc(Nc3ccc([C@@H]4CCCCO4)cc3S(C)(=O)=O)c2[nH]1, (1S)-2,2-difluoro-N-[2-methyl-7-[2-methylsulfonyl-4-[(2S)-oxan-2-yl]anilino]-1H-imidazo[4,5-b]pyridin-5-yl]cyclopropane-1-carboxamide
COc1ccc2c(c1)CCC(c1ccc(OC)c(OC)c1)=C2C(OC)(c1ccc(OCCN2CCCCC2)cc1)S(=O)(=O)O, [2-(3,4-dimethoxyphenyl)-6-methoxy-3,4-dihydronaphthalen-1-yl]-methoxy-[4-(2-piperidin-1-ylethoxy)phenyl]methanesulfonic acid
CC(C)c1c(-c2ccnc(C(=O)NCC(F)(F)F)c2)[nH]c2ccc(C3CCN(C(=O)OC(C)(C)C)CC3)cc12, tert-butyl 4-[3-propan-2-yl-2-[2-(2,2,2-trifluoroethylcarbamoyl)pyridin-4-yl]-1H-indol-5-yl]piperidine-1-carboxylate
CC(C)[C@H](NS(=O)(=O)c1cccc2c1N=S=N2)C(=O)OCC(=O)Nc1ccc([N+](=O)[O-])cc1C#N, [2-(2-cyano-4-nitroanilino)-2-oxoethyl] (2S)-2-(8λ4-thia-7,9-diazabicyclo[4.3.0]nona-1(6),2,4,7,8-pentaen-2-ylsulfonylamino)-3-methylbutanoate
CN(C)CCNc1cc(F)cc(-c2cncc3c2NC(c2[nH]nc4ccc(-c5cncc(CN6CCCCC6)c5)cc24)N3)c1, N-[3-fluoro-5-[2-[5-[5-(piperidin-1-ylmethyl)pyridin-3-yl]-2H-indazol-3-yl]-2,3-dihydro-1H-imidazo[4,5-c]pyridin-7-yl]phenyl]-N',N'-dimethylethane-1,2-diamine
C[C@@H](c1ccccc1)N1C(=O)[C@@H]2[C@@H]3C[C@H]([C@H](Br)[C@@H]3Br)[C@@H]2C1=O, (1S,2S,6R,7S,8S,9R)-8,9-dibromo-4-[(1S)-1-phenylethyl]-4-azatricyclo[5.2.1.02,6]decane-3,5-dione
[2H]C1(c2ccc(Cc3cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3Cl)cc2)CC1, (2S,3R,4R,5S,6R)-2-[4-chloro-3-[[4-(1-deuteriocyclopropyl)phenyl]methyl]phenyl]-6-(hydroxymethyl)oxane-3,4,5-triol
Cc1cc(Nc2ccn[nH]2)nc(N2C[C@H](NC(=O)O[C@@H](C)C(F)(F)F)C[C@@H](C(=O)O)C2)n1, (3R,5R)-1-[4-methyl-6-(1H-pyrazol-5-ylamino)pyrimidin-2-yl]-5-[[(2S)-1,1,1-trifluoropropan-2-yl]oxycarbonylamino]piperidine-3-carboxylic acid
Cc1nn(Cc2cccc(F)c2)c(C)c1NC(=O)c1cc2nc(-c3ccc(F)cc3)cc(C(F)(F)C(F)(F)F)n2n1, 5-(4-fluorophenyl)-N-[1-[(3-fluorophenyl)methyl]-3,5-dimethylpyrazol-4-yl]-7-(1,1,2,2,2-pentafluoroethyl)pyrazolo[1,5-a]pyrimidine-2-carboxamide
CCOc1cc(C=NNC(=O)C(NC(=O)c2ccc3c(c2)OCO3)C(C)C)ccc1OCc1ccc([N+](=O)[O-])cc1, N-[1-[2-[[3-ethoxy-4-[(4-nitrophenyl)methoxy]phenyl]methylidene]hydrazinyl]-3-methyl-1-oxobutan-2-yl]-1,3-benzodioxole-5-carboxamide
c1ccc(N(c2ccc3c4ccccc4c4ccccc4c3c2)c2ccc3ccc4c5ccccc5n(-c5ccccc5)c4c3c2)cc1, N,11-diphenyl-N-triphenylen-2-ylbenzo[a]carbazol-2-amine
CC(C)COc1ccc(/C(O)=C2\C(=O)C(=O)N(CCN(C)C)[C@@H]2c2ccc([N+](=O)[O-])cc2)cc1, (4E,5R)-1-[2-(dimethylamino)ethyl]-4-[hydroxy-[4-(2-methylpropoxy)phenyl]methylidene]-5-(4-nitrophenyl)pyrrolidine-2,3-dione
CCOC(=O)C1=C(C)N=c2s/c(=C\C=C\c3ccccc3)c(=O)n2[C@@H]1c1ccc(OC(C)=O)c(OCC)c1, ethyl (2Z,5R)-5-(4-acetyloxy-3-ethoxyphenyl)-7-methyl-3-oxo-2-[(E)-3-phenylprop-2-enylidene]-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
CCC(C)(C)N(C(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(C(=O)Nc1ccc2ccccc2c1)c1c(C)cccc1C, tert-butyl N-[1-[[1-(2,6-dimethylphenyl)-2-(naphthalen-2-ylamino)-2-oxoethyl]-(2-methylbutan-2-yl)amino]-3-methyl-1-oxobutan-2-yl]carbamate
CC(=O)c1ccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4c(C)noc4C=Cc4ccc(F)cc4F)CC3)CC2)cc1, 1-[4-[4-[1-[[5-[2-(2,4-difluorophenyl)ethenyl]-3-methyl-1,2-oxazol-4-yl]sulfonyl]piperidine-4-carbonyl]piperazin-1-yl]phenyl]ethanone
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O)[C@@H](C)CC)[C@@H](C)O, (2S,3S)-2-[[(2S,3R)-2-[[(2S,3S)-3-ethoxycarbonyloxirane-2-carbonyl]amino]-3-hydroxybutanoyl]amino]-3-methylpentanoic acid
COCO[C@H]1[C@@H]2C(COCc3ccc(OC)cc3)=CCC[C@@H]2C(=O)[C@@H]2OC(C)(C)O[C@@H]12, (3aS,4S,4aS,8aS,9aR)-4-(methoxymethoxy)-5-[(4-methoxyphenyl)methoxymethyl]-2,2-dimethyl-4,4a,7,8,8a,9a-hexahydro-3aH-naphtho[2,3-d][1,3]dioxol-9-one
C=C1C(=O)O[C@H]2CO[C@H](OC(C)=O)[C@]23CC[C@H]2[C@H](C)C(=O)O[C@@H]2[C@@H]13, [(1S,4S,5S,8S,9R,13R,16R)-5-methyl-10-methylidene-6,11-dioxo-7,12,15-trioxatetracyclo[7.7.0.01,13.04,8]hexadecan-16-yl] acetate
CCSCCOC(=O)C1=C(C)NC2=C(C(=O)C[C@@H](c3ccc(OC)c(OC)c3)C2)[C@H]1c1ccc(Cl)cc1, 2-ethylsulfanylethyl (4R,7S)-4-(4-chlorophenyl)-7-(3,4-dimethoxyphenyl)-2-methyl-5-oxo-4,6,7,8-tetrahydro-1H-quinoline-3-carboxylate
CCOC(=O)c1c(NC(=O)CN2C(=O)SC(=Cc3ccc(OCc4ccc(F)cc4)c(OCC)c3)C2=O)sc2c1CCCC2, ethyl 2-[[2-[5-[[3-ethoxy-4-[(4-fluorophenyl)methoxy]phenyl]methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]acetyl]amino]-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate
CC1=NN(c2ccc(Cl)cc2)C(=O)[C@@]12Cc1cc(Br)ccc1N1CC[C@@H](Cc3ccccc3)C[C@@H]12, (3R,4aR,5R)-3-benzyl-8-bromo-2'-(4-chlorophenyl)-5'-methylspiro[1,2,3,4,4a,6-hexahydrobenzo[c]quinolizine-5,4'-pyrazole]-3'-one
CNC(=O)[C@@H](Cc1ccccc1)N(Cc1ccccc1F)C(=O)CN(c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1, (2R)-2-[[2-[N-(benzenesulfonyl)-4-chloroanilino]acetyl]-[(2-fluorophenyl)methyl]amino]-N-methyl-3-phenylpropanamide
