input, target
CC[C@H](C)NC(=O)[C@H](Cc1ccccc1)N(Cc1ccc(C)cc1)C(=O)CN(c1cccc(Br)c1)S(=O)(=O)c1ccccc1, (2S)-2-[[2-[N-(benzenesulfonyl)-3-bromoanilino]acetyl]-[(4-methylphenyl)methyl]amino]-N-[(2S)-butan-2-yl]-3-phenylpropanamide
COC(=O)CCCCCCCCO[C@@H]1OC(CO)[C@@H](O)C(OC2OC(CO)[C@H](O)C(O)C2O)C1NC(=O)c1cc(F)ccc1O, methyl 9-[(2R,5S)-3-[(5-fluoro-2-hydroxybenzoyl)amino]-5-hydroxy-6-(hydroxymethyl)-4-[(5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxynonanoate
CN1CCOc2cc(S(=O)(=O)N3CCC4(CC3)C[C@@H](NC[C@H](O)COc3cccc(S(=O)(=O)C5CC5)c3)CO4)cnc21, (2S)-1-(3-cyclopropylsulfonylphenoxy)-3-[[(3R)-8-[(4-methyl-2,3-dihydropyrido[3,2-b][1,4]oxazin-7-yl)sulfonyl]-1-oxa-8-azaspiro[4.5]decan-3-yl]amino]propan-2-ol
COc1ccc(C2=NN(C(=O)CSc3nnc(CNC(=O)c4cccc(OC)c4)n3Cc3ccccc3)[C@@H](c3ccc(OC)cc3)C2)cc1, N-[[4-benzyl-5-[2-[(3R)-3,5-bis(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]-2-oxoethyl]sulfanyl-1,2,4-triazol-3-yl]methyl]-3-methoxybenzamide
CC(C)(C)C[C@@H]1N[C@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Br)c2)[C@@]1(C#N)c1ccc(Cl)cc1F, (2S,3R,4R,5S)-3-(3-bromophenyl)-4-(4-chloro-2-fluorophenyl)-4-cyano-N-[(3S)-3,4-dihydroxybutyl]-5-(2,2-dimethylpropyl)pyrrolidine-2-carboxamide
c1ccc2cc(-c3nc(-n4c5ccc(-n6c7ccccc7n7c8ccccc8cc67)cc5n5c6ccccc6nc45)nc4ccccc34)ccc2c1, 2-indolo[1,2-a]benzimidazol-10-yl-5-(4-naphthalen-2-ylquinazolin-2-yl)benzimidazolo[1,2-a]benzimidazole
Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(Cl)cc2Cl)[C@H](C)C(=O)NC2CCCCC2)c2ccc(Cl)c(Cl)c2)cc1, (2R)-N-cyclohexyl-2-[[2-(3,4-dichloro-N-(4-methylphenyl)sulfonylanilino)acetyl]-[(2,4-dichlorophenyl)methyl]amino]propanamide
COc1ccc(C(=C2[C@H]3C=C[C@H]2[C@H]2C(=O)N(c4cc(Cl)ccc4Cl)C(=O)[C@H]32)c2ccc(OC)cc2)cc1, (1S,2R,6R,7S)-10-[bis(4-methoxyphenyl)methylidene]-4-(2,5-dichlorophenyl)-4-azatricyclo[5.2.1.02,6]dec-8-ene-3,5-dione
CCN(CC)S(=O)(=O)c1ccc(C(=O)NCc2nnc(SCC(=O)Nc3cc(C(F)(F)F)ccc3Cl)n2-c2c(OC)cccc2OC)cc1, N-[[5-[2-[2-chloro-5-(trifluoromethyl)anilino]-2-oxoethyl]sulfanyl-4-(2,6-dimethoxyphenyl)-1,2,4-triazol-3-yl]methyl]-4-(diethylsulfamoyl)benzamide
c1ccc(-c2cc(-c3ccccc3)cc(-n3c4ccccc4c4c(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)cccc43)c2)cc1, 4-(4-carbazol-9-ylphenyl)-9-(3,5-diphenylphenyl)carbazole
[O-][n+]1onc2c1[C@@H](OCc1ccccc1)[C@@H](OCc1ccccc1)[C@H](OCc1ccccc1)[C@@H]2OCc1ccccc1, (4R,5R,6R,7R)-3-oxido-4,5,6,7-tetrakis(phenylmethoxy)-4,5,6,7-tetrahydro-2,1,3-benzoxadiazol-3-ium
C#Cc1ccc(C(C(=O)NC(Cc2ccccc2)C(=O)OC(C)(C)C)N(C(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C2CC2)cc1, tert-butyl 2-[[2-[cyclopropyl-[4-methyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]pentanoyl]amino]-2-(4-ethynylphenyl)acetyl]amino]-3-phenylpropanoate
Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2cccc(Br)c2)[C@H](Cc2ccccc2)C(=O)NCC(C)C)c2cc(C)ccc2C)cc1, (2R)-2-[(3-bromophenyl)methyl-[2-(2,5-dimethyl-N-(4-methylphenyl)sulfonylanilino)acetyl]amino]-N-(2-methylpropyl)-3-phenylpropanamide
O=C(COC(=O)c1ccccc1N1C(=O)[C@H]2[C@@H](C1=O)[C@@H]1C[C@H]2[C@@H](Br)[C@H]1Br)c1ccccc1, phenacyl 2-[(1S,2R,6S,7R,8R,9S)-8,9-dibromo-3,5-dioxo-4-azatricyclo[5.2.1.02,6]decan-4-yl]benzoate
C[C@@H](O)[C@@H](C(N)=O)N1CC2(CN(Cc3ccccc3)C3(CN([C@H](C(N)=O)[C@@H](C)O)C3=O)C2)C1=O, (2S,3R)-2-[8-[(2S,3R)-1-amino-3-hydroxy-1-oxobutan-2-yl]-10-benzyl-3,9-dioxo-2,8,10-triazadispiro[3.1.36.24]undecan-2-yl]-3-hydroxybutanamide
Cc1noc(C)c1NC(=O)N1C[C@H](O)COC[C@H]2O[C@@H](CC(=O)N[C@H]3CCN(Cc4ccccc4)C3)CC[C@@H]21, (3S,6aS,8R,10aS)-8-[2-[[(3S)-1-benzylpyrrolidin-3-yl]amino]-2-oxoethyl]-N-(3,5-dimethyl-1,2-oxazol-4-yl)-3-hydroxy-3,4,6,6a,8,9,10,10a-octahydro-2H-pyrano[2,3-c][1,5]oxazocine-1-carboxamide
CCOc1cc([C@@H]2C(=C(O)c3cccc([N+](=O)[O-])c3)C(=O)C(=O)N2CCc2c[nH]c3ccc(OC)cc23)ccc1O, (5R)-5-(3-ethoxy-4-hydroxyphenyl)-4-[hydroxy-(3-nitrophenyl)methylidene]-1-[2-(5-methoxy-1H-indol-3-yl)ethyl]pyrrolidine-2,3-dione
CC1(C)C[C@](C)(c2ccccc2)c2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2N1C(=O)c1sc2ccccc2c1Cl, (3-chloro-1-benzothiophen-2-yl)-[(4R)-2,2,4-trimethyl-4-phenyl-6-trityl-3H-quinolin-1-yl]methanone
CC(C)(C)[C@H]1COC(=O)[C@@H](Cc2ccccc2)CCCC=CC[C@H](CC(=O)N[C@@H](CO)Cc2ccccc2)C(=O)N1, 2-[(3S,6R,13R)-13-benzyl-3-tert-butyl-5,14-dioxo-1-oxa-4-azacyclotetradec-8-en-6-yl]-N-[(2R)-1-hydroxy-3-phenylpropan-2-yl]acetamide
Cc1cc(F)ccc1C1[C@@H]2CN(C3=CC(=O)OC3)CC2CCN1C(=O)N(C)C(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1, (3aS)-N-[1-[3,5-bis(trifluoromethyl)phenyl]ethyl]-4-(4-fluoro-2-methylphenyl)-N-methyl-2-(5-oxo-2H-furan-3-yl)-3,3a,4,6,7,7a-hexahydro-1H-pyrrolo[3,4-c]pyridine-5-carboxamide
CC(C)=C(C)C1=CCC(CCc2cc(C(=O)Oc3c(C)cc(O)cc3C(=O)NC3CCC3)n(C3=CCCC=CC3=O)n2)C(C)CC=N1, [2-(cyclobutylcarbamoyl)-4-hydroxy-6-methylphenyl] 5-[2-[4-methyl-8-(3-methylbut-2-en-2-yl)-3,4,5,6-tetrahydroazocin-5-yl]ethyl]-2-(7-oxocyclohepta-1,5-dien-1-yl)pyrazole-3-carboxylate
COC(=O)[C@]1(C#N)[C@H](c2ccc(Br)cc2)[C@@H](C(=O)c2ccc(OC)c(Br)c2)N2c3ccccc3C=C[C@H]21, methyl (1S,2S,3R,3aS)-1-(3-bromo-4-methoxybenzoyl)-2-(4-bromophenyl)-3-cyano-2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline-3-carboxylate
O=C(Nc1ccccc1C(=O)O)c1cccc(N2C(=O)[C@@H]3[C@@H](C2=O)C2(Br)c4ccccc4C3(Br)c3ccccc32)c1, 2-[[3-[(15S,19S)-1,8-dibromo-16,18-dioxo-17-azapentacyclo[6.6.5.02,7.09,14.015,19]nonadeca-2,4,6,9,11,13-hexaen-17-yl]benzoyl]amino]benzoic acid
N#Cc1ccc(-c2ccc3c4ccccc4n(-c4cccc5c4C(=O)N(c4ccc(-c6ccccc6)cc4-c4ccccc4)C5=O)c3c2)cc1, 4-[9-[2-(2,4-diphenylphenyl)-1,3-dioxoisoindol-4-yl]carbazol-2-yl]benzonitrile
COc1ccc(Cl)cc1-c1ccc(/C=N\N2C(=O)[C@H]3[C@@H]4C=C[C@@H]([C@H]5C[C@H]45)[C@@H]3C2=O)o1, (1R,2S,6S,7S,8S,10S)-4-[(Z)-[5-(5-chloro-2-methoxyphenyl)furan-2-yl]methylideneamino]-4-azatetracyclo[5.3.2.02,6.08,10]dodec-11-ene-3,5-dione
O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2c1c(O)cc(O)c2C1C(=O)c2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1, (2S)-2-(3,4-dihydroxyphenyl)-8-[(2R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxo-2,3-dihydrochromen-3-yl]-5,7-dihydroxy-2,3-dihydrochromen-4-one
Nc1nc(N[C@@H]2O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@@H]2OCc2ccccc2)c2[nH]c[nH+]c2n1, 6-N-[(2R,3S,4R,5R)-3,4-bis(phenylmethoxy)-5-(phenylmethoxymethyl)oxolan-2-yl]-7H-purin-9-ium-2,6-diamine
O=C1[C@@H]2[C@H]3C=C[C@@H]([C@@H]4C[C@H]34)[C@H]2C(=O)N1/N=C\c1cn(Cc2ccccc2)c2ccccc12, (1S,2R,6R,7S,8R,10S)-4-[(Z)-(1-benzylindol-3-yl)methylideneamino]-4-azatetracyclo[5.3.2.02,6.08,10]dodec-11-ene-3,5-dione
O=C(CN(C(=O)c1ccc(Cl)cc1Cl)N1C(=O)[C@H]2C[C@@H](Br)[C@@H](Br)C[C@H]2C1=O)c1ccc(Br)cc1, N-[(3aS,5R,6S,7aR)-5,6-dibromo-1,3-dioxo-3a,4,5,6,7,7a-hexahydroisoindol-2-yl]-N-[2-(4-bromophenyl)-2-oxoethyl]-2,4-dichlorobenzamide
O=C(NC[C@@H]1CCCO1)[C@@H]1COC2(CCN(C(=O)c3cccc([N+](=O)[O-])c3)CC2)N1C(=O)c1ccc(F)cc1, (3S)-4-(4-fluorobenzoyl)-8-(3-nitrobenzoyl)-N-[[(2S)-oxolan-2-yl]methyl]-1-oxa-4,8-diazaspiro[4.5]decane-3-carboxamide
O=C(NC[C@@H]1CCCO1)c1ccc(N2C[C@@H]3C[C@H](C2)Cn2c3cccc2=O)c(NS(=O)(=O)c2ccc(Cl)cc2)c1, 3-[(4-chlorophenyl)sulfonylamino]-4-[(1S,9R)-6-oxo-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-11-yl]-N-[[(2S)-oxolan-2-yl]methyl]benzamide
Cc1ccc(C2(c3ccccc3)c3ccccc3-c3ccc(N(C4=CC=C(c5ccccc5)CC4)c4cccc5c4oc4ccccc45)cc32)cc1, N-[9-(4-methylphenyl)-9-phenylfluoren-2-yl]-N-(4-phenylcyclohexa-1,3-dien-1-yl)dibenzofuran-4-amine
C=CCN(CCCCC)C(=O)[C@H]1N([C@@H](CO)CC(C)C)C(=O)[C@@H]2[C@@H](C(=O)O)[C@H]3CC[C@@]12O3, (1S,2S,5R,6R,7R)-3-[(2R)-1-hydroxy-4-methylpentan-2-yl]-4-oxo-2-[pentyl(prop-2-enyl)carbamoyl]-10-oxa-3-azatricyclo[5.2.1.01,5]decane-6-carboxylic acid
CCS(=O)(=O)N1CCN(c2ccc([N+](=O)[O-])c(N3CCN(c4ccc(C(F)(F)F)cc4[N+](=O)[O-])CC3)c2)CC1, 1-ethylsulfonyl-4-[4-nitro-3-[4-[2-nitro-4-(trifluoromethyl)phenyl]piperazin-1-yl]phenyl]piperazine
COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@@H]2[C@@]3(C)C[C@@H](c4ccoc4)OC[C@@H]3CC[C@@]12C, methyl (2S,4aR,6aR,7R,9S,10aR,10bS)-9-acetyloxy-2-(furan-3-yl)-6a,10b-dimethyl-10-oxo-1,2,4,4a,5,6,7,8,9,10a-decahydrobenzo[f]isochromene-7-carboxylate
COC1CC1CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](N[C@@H](C)C(=O)OC(C)(C)C)CC[C@H]3[C@H]1C5, tert-butyl (2S)-2-[[(4R,4aR,7S,7aR,12bS)-9-hydroxy-3-[(2-methoxycyclopropyl)methyl]-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-yl]amino]propanoate
CC[C@@H](C)NC(=O)[C@H](C)N(Cc1ccc(C)cc1)C(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(OC)c(Br)c1, (2S)-2-[[2-(N-(3-bromo-4-methoxyphenyl)sulfonyl-4-methylanilino)acetyl]-[(4-methylphenyl)methyl]amino]-N-[(2R)-butan-2-yl]propanamide
CC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@@H](C)[C@@]4(O)CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C, (5S,6R,8S,9S,10R,13S,14S,16R,17S)-17-acetyl-5-hydroxy-6,10,13,16-tetramethyl-2,4,6,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-one
C=C1/C=C\C=C/C[C@H](NC(=O)[C@H](Cc2ccccc2)C[C@H](O)CNS(=O)(=O)c2ccc(CC)cc2)[C@H](O)C1, (2R,4S)-2-benzyl-5-[(4-ethylphenyl)sulfonylamino]-4-hydroxy-N-[(1S,3Z,5Z,9R)-9-hydroxy-7-methylidenecyclonona-3,5-dien-1-yl]pentanamide
CCC(C)(C)N(C(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C(C(=O)NC(Cc1ccccc1)C(=O)OC(C)(C)C)c1ccccc1O, tert-butyl 2-[[2-(2-hydroxyphenyl)-2-[2-methylbutan-2-yl-[4-methyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]pentanoyl]amino]acetyl]amino]-3-phenylpropanoate
c1cc(CCOC2CCCCO2)c(-c2sc(-c3cc(CCOC4CCCCO4)c(-c4sccc4CCOC4CCCCO4)s3)cc2CCOC2CCCCO2)s1, 2-[2-[2-[3-[2-(oxan-2-yloxy)ethyl]-5-[4-[2-(oxan-2-yloxy)ethyl]-5-[3-[2-(oxan-2-yloxy)ethyl]thiophen-2-yl]thiophen-2-yl]thiophen-2-yl]thiophen-3-yl]ethoxy]oxane
O=C(Nc1ccc(SCC(=O)n2c3ccccc3c3ccccc32)cc1)/C(=C/c1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1, N-[(Z)-3-[4-(2-carbazol-9-yl-2-oxoethyl)sulfanylanilino]-1-(4-nitrophenyl)-3-oxoprop-1-en-2-yl]benzamide
Cc1c(C(=O)OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2C)cc([N+](=O)[O-])cc1[N+](=O)[O-], (2-methyl-3,5-dinitrobenzoyl) 2-methyl-3,5-dinitrobenzoate
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc3c(c2)OCO3)Oc2ccc(NC(=O)Nc3ccc(F)cc3)cc2C1=O, 1-[(2S,3R)-2-[[1,3-benzodioxol-5-ylmethyl(methyl)amino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]-3-(4-fluorophenyl)urea
CC(C)(C)OC(=O)NC1(C(=O)N[C@@H]2CC(=O)c3ccccc3N(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2=O)CC1, tert-butyl N-[1-[[(3R)-1-[[3,5-bis(trifluoromethyl)phenyl]methyl]-2,5-dioxo-3,4-dihydro-1-benzazepin-3-yl]carbamoyl]cyclopropyl]carbamate
CC(=O)O/C(C)=C1\CC[C@@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)CC[C@]4(C)[C@@H]3C(=O)C[C@]12C, [(3R,5S,8S,9R,10S,13S,14R,17E)-17-(1-acetyloxyethylidene)-10,13-dimethyl-11-oxo-2,3,4,5,6,7,8,9,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate
C[C@H](CO)N1C(=O)[C@@H]2[C@@H](C(=O)Nc3ccccc3)[C@@H]3OC2(CC3Br)C1C(=O)NCn1nnc2ccccc21, (5R,6R,7S)-2-N-(benzotriazol-1-ylmethyl)-8-bromo-3-[(2R)-1-hydroxypropan-2-yl]-4-oxo-6-N-phenyl-10-oxa-3-azatricyclo[5.2.1.01,5]decane-2,6-dicarboxamide
C[C@@H]1[C@H](OC(=O)c2ccc(Br)o2)O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@H](C)CC[C@H]1[C@@]24OO3, [(1R,4R,5R,8R,9S,10S,12R,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl] 5-bromofuran-2-carboxylate
CC(=O)[C@@H]1[C@H](C(=O)c2ccc(Cl)cc2Cl)[C@@]2(C(=O)Nc3ccccc32)[C@H]2C=Cc3cc(C)ccc3N12, (1'S,2'R,3S,3'aR)-1'-acetyl-2'-(2,4-dichlorobenzoyl)-7'-methylspiro[1H-indole-3,3'-2,3a-dihydro-1H-pyrrolo[1,2-a]quinoline]-2-one
C=CCN(CCN1CCOCC1)C(=O)C1N(CCCCCCO)C(=O)[C@@H]2[C@@H](C(=O)N(CC=C)CCC)[C@@]3(C)CCC12O3, (5R,6R,7R)-3-(6-hydroxyhexyl)-7-methyl-2-N-(2-morpholin-4-ylethyl)-4-oxo-2-N,6-N-bis(prop-2-enyl)-6-N-propyl-10-oxa-3-azatricyclo[5.2.1.01,5]decane-2,6-dicarboxamide
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3cccc(C4=C(C)CCc5ccc(F)cc5S4)c3)cc12, 5-[3-(8-fluoro-3-methyl-4,5-dihydro-1-benzothiepin-2-yl)phenyl]-2-(4-fluorophenyl)-N-methyl-6-[methyl(methylsulfonyl)amino]-1-benzofuran-3-carboxamide
CC1=NC2CC=C3CC4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)C4CCC3[C@]2(C)CO1, (6R,7S,8R,10S,15S)-7-[(1S)-1-(dimethylamino)ethyl]-8-hydroxy-6,10,15,18-tetramethyl-17-oxa-19-azapentacyclo[12.8.0.03,11.06,10.015,20]docosa-1(22),18-dien-4-one
O=C(/C=C(/O)c1cc(Cc2cc(F)cc(F)c2)cn(Cc2ccccc2F)c1=O)C(=O)N1CCN(c2ccc(-n3cncn3)cc2)CC1, (E)-4-[5-[(3,5-difluorophenyl)methyl]-1-[(2-fluorophenyl)methyl]-2-oxopyridin-3-yl]-4-hydroxy-1-[4-[4-(1,2,4-triazol-1-yl)phenyl]piperazin-1-yl]but-3-ene-1,2-dione
Cc1ccc(N(CC(=O)N(Cc2cccc(Cl)c2)[C@@H](Cc2ccccc2)C(=O)NCC(C)C)S(=O)(=O)c2ccccc2)c(C)c1, (2S)-2-[[2-[N-(benzenesulfonyl)-2,4-dimethylanilino]acetyl]-[(3-chlorophenyl)methyl]amino]-N-(2-methylpropyl)-3-phenylpropanamide
CCN(CC)C(=O)c1ccc(C#N)cc1Oc1nc(NCc2ccccc2)c([N+](=O)[O-])c(Oc2cccc([N+](=O)[O-])c2)n1, 2-[4-(benzylamino)-5-nitro-6-(3-nitrophenoxy)pyrimidin-2-yl]oxy-4-cyano-N,N-diethylbenzamide
CC(=O)O[C@@]12[C@H](O)[C@@H](C)C3(O)C4C=C(C)C(=O)[C@@]4(O)CC(CO)=C[C@H]3[C@@H]1C2(C)C, [(6R,10S,11R,13S,14R,15R)-1,6,14-trihydroxy-8-(hydroxymethyl)-4,12,12,15-tetramethyl-5-oxo-13-tetracyclo[8.5.0.02,6.011,13]pentadeca-3,8-dienyl] acetate
CCOC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(O)[C@@H]1O)OCC(Cl)(Cl)Cl, ethyl (2S)-2-[[[(2R,3R,4R,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxy-4-methyloxolan-2-yl]methoxy-(2,2,2-trichloroethoxy)phosphoryl]amino]propanoate
C=C/C=C\CCC[C@@H](NS(=O)(=O)Cc1ccc(CC(=O)OC)cc1)C(=O)N[C@@H](CO)C(=O)NCc1cc(Cl)ccc1CN, methyl 2-[4-[[(2R,6Z)-1-[[(2S)-1-[[2-(aminomethyl)-5-chlorophenyl]methylamino]-3-hydroxy-1-oxopropan-2-yl]amino]-1-oxonona-6,8-dien-2-yl]sulfamoylmethyl]phenyl]acetate
CCCCCCCC[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](OC(=O)OCCC(C)C)CC[C@]4(C)[C@@H]3CC[C@]12C, [(3S,8S,9R,10R,13R,14R,17R)-10,13-dimethyl-17-octyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] 3-methylbutyl carbonate
Cc1noc(C)c1-c1ccc2c(-c3nc(N[C@H]4C[C@@H](O)CN(C(=O)O)C4)ncc3C(F)(F)F)nn(C3CCCCO3)c2n1, (3S,5R)-3-[[4-[6-(3,5-dimethyl-1,2-oxazol-4-yl)-1-(oxan-2-yl)pyrazolo[3,4-b]pyridin-3-yl]-5-(trifluoromethyl)pyrimidin-2-yl]amino]-5-hydroxypiperidine-1-carboxylic acid
CCC(Sc1cccc(NC(=O)/C(=C/c2ccco2)NC(=O)c2ccccc2)c1)C(=O)Nc1sc2c(c1C#N)CCN(Cc1ccccc1)C2, N-[(Z)-3-[3-[1-[(6-benzyl-3-cyano-5,7-dihydro-4H-thieno[2,3-c]pyridin-2-yl)amino]-1-oxobutan-2-yl]sulfanylanilino]-1-(furan-2-yl)-3-oxoprop-1-en-2-yl]benzamide
CN1CCN(CCNC(=O)[C@@H]2N[C@H](CC(C)(C)C)C3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)CC1, (2'R,3'S,5'R)-6-chloro-3'-(3-chloro-2-fluorophenyl)-5'-(2,2-dimethylpropyl)-N-[2-(4-methylpiperazin-1-yl)ethyl]-2-oxospiro[1H-indole-3,4'-pyrrolidine]-2'-carboxamide
CCC1(CC)c2cc(/C=C/c3ccc(-c4cccc(C)c4-c4ccccc4)cc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21, 9,9-diethyl-7-[(E)-2-[4-(3-methyl-2-phenylphenyl)phenyl]ethenyl]-N,N-diphenylfluoren-2-amine
CSC1CC(C(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(N)=O)N(C(=O)C(Cc2c[nH]c3ccccc23)NC(C)=O)C1, 3-[[1-[2-acetamido-3-(1H-indol-3-yl)propanoyl]-4-methylsulfanylpyrrolidine-2-carbonyl]amino]-4-[(1-amino-1-oxo-3-phenylpropan-2-yl)amino]-4-oxobutanoic acid
OCCCN1CCOCCO[C@@H]2[C@@H](OCCOCC1)[C@H](Oc1ccccc1)O[C@@H]1CO[C@@H](c3ccccc3)O[C@@H]21, 3-[(1R,15S,16R,18R,21R,23S)-23-phenoxy-18-phenyl-2,5,11,14,17,19,22-heptaoxa-8-azatricyclo[13.8.0.016,21]tricosan-8-yl]propan-1-ol
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)Oc2ccc(NC(=O)C3CC3)cc2C1=O, N-[(2R,3R)-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-2-[[methyl-[[4-(trifluoromethyl)phenyl]carbamoyl]amino]methyl]-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]cyclopropanecarboxamide
COc1ccc(COC(=O)C2=C(Sc3ccc(CSC(=N)N)cc3CSC(=N)N)CS[C@@H]3[C@H](NC(=O)CSC)C(=O)N23)cc1, (4-methoxyphenyl)methyl (6R,7R)-3-[2,4-bis(carbamimidoylsulfanylmethyl)phenyl]sulfanyl-7-[(2-methylsulfanylacetyl)amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate
c1ccc(-c2cccc(-c3cccc(-c4nc(-c5cccc6oc7ccccc7c56)nc(-c5cccc6oc7ccccc7c56)n4)c3)c2)cc1, 2,4-di(dibenzofuran-1-yl)-6-[3-(3-phenylphenyl)phenyl]-1,3,5-triazine
O=c1n(CCOCC(O)C[S+](CCO)CCO)c(=O)n(CCOCC(O)C[S+](CCO)CCO)c(=O)n1CCOCC(O)C[S+](CCO)CCO, [3-[2-[3,5-bis[2-[3-[bis(2-hydroxyethyl)sulfonio]-2-hydroxypropoxy]ethyl]-2,4,6-trioxo-1,3,5-triazinan-1-yl]ethoxy]-2-hydroxypropyl]-bis(2-hydroxyethyl)sulfanium
CC(C)(C)OC(=O)N1C[C@@H](O[Si](C)(C)C(C)(C)C)[C@H]2NC[C@H](c3c[nH]c4cc(F)ccc34)[C@H]21, tert-butyl (3S,3aR,6R,6aS)-6-[tert-butyl(dimethyl)silyl]oxy-3-(6-fluoro-1H-indol-3-yl)-2,3,3a,5,6,6a-hexahydro-1H-pyrrolo[3,2-b]pyrrole-4-carboxylate
C[C@@H]1CC[C@@H]2C(=O)N(N(CC(=O)c3ccc([N+](=O)[O-])cc3)C(=O)c3ccccc3Cl)C(=O)[C@@H]2C1, N-[(3aR,5R,7aS)-5-methyl-1,3-dioxo-3a,4,5,6,7,7a-hexahydroisoindol-2-yl]-2-chloro-N-[2-(4-nitrophenyl)-2-oxoethyl]benzamide
CC[C@@H](C)N1C(=O)/C(=C/c2ccc3c(c2)CC2(C(=O)N(C)C(=O)N(C)C2=O)[C@H]2CCCN32)C(=O)NC1=S, (3'aR)-7'-[(E)-[1-[(2R)-butan-2-yl]-4,6-dioxo-2-sulfanylidene-1,3-diazinan-5-ylidene]methyl]-1,3-dimethylspiro[1,3-diazinane-5,4'-2,3,3a,5-tetrahydro-1H-pyrrolo[1,2-a]quinoline]-2,4,6-trione
CC(OC(c1ccccc1)(c1ccccc1)c1ccccc1)C(CCO)n1cnc2c(NC(c3ccccc3)(c3ccccc3)c3ccccc3)ncnc21, 3-[6-(tritylamino)purin-9-yl]-4-trityloxypentan-1-ol
CC(C)[C@H](NC(=O)[C@H](CNC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccccc1)C(F)(F)F)C(=O)OC(C)(C)C, tert-butyl (2S)-3-methyl-2-[[(2S)-3,3,3-trifluoro-2-[[[(2S)-2-[(2-methylpropan-2-yl)oxycarbonylamino]-2-phenylacetyl]amino]methyl]propanoyl]amino]butanoate
O=C(c1ccc2c(c1)[C@@H]1[C@H]3CC[C@@H](C3)[C@@H]1[C@@H](c1ccccc1)N2)N1CCN(c2ccccc2F)CC1, [4-(2-fluorophenyl)piperazin-1-yl]-[(1S,2R,10S,11S,12S)-10-phenyl-9-azatetracyclo[10.2.1.02,11.03,8]pentadeca-3(8),4,6-trien-5-yl]methanone
