input,target
CCC(C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CCCN=C(N)NS(=O)(=O)c1c(C)c(C)c2c(c1C)CCC(C)(C)O2)C(=O)N[C@@H](CCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)N[C@@H](CCCN=C(N)NS(=O)(=O)c1c(C)c(C)c2c(c1C)CCC(C)(C)O2)C(=O)N[C@@H](Cc1ccc(OC(C)(C)C)cc1)C(N)=O)[C@@H](C)OC(C)(C)C,"""(2S)-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-2-amino-3-methylpentanoyl]amino]-3-[(2-methylpropan-2-yl)oxy]butanoyl]amino]-5-[[amino-[(2,2,5,7,8-pentamethyl-3,4-dihydrochromen-6-yl)sulfonylamino]methylidene]amino]pentanoyl]amino]-N-[(2S)-1-[[(2S)-1-amino-3-[4-[(2-methylpropan-2-yl)oxy]phenyl]-1-oxopropan-2-yl]amino]-5-[[amino-[(2,2,5,7,8-pentamethyl-3,4-dihydrochromen-6-yl)sulfonylamino]methylidene]amino]-1-oxopentan-2-yl]-N-tritylpentanediamide"""
CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CNC(=O)C[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(N)=O,"(3S,6S,12R)-N-[(2S)-1-[[(2S)-1-[[(2S,3S)-1-[[(2S)-1-[(2S)-2-[[(2S)-6-amino-1-[[(2S)-1-[[(2S)-1,6-diamino-1-oxohexan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxohexan-2-yl]carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]-12-[[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]amino]-6-benzyl-5,8,11,14-tetraoxo-1,4,7,10-tetrazacyclotetradecane-3-carboxamide"
CCC(C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(=O)NC(Cc1ccccc1F)C(=O)N[C@H]1CCC(=O)NCCC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC1=O,"(4S)-4-acetamido-5-[[(2S)-6-amino-1-[[(2S)-1-[[(2S)-6-amino-1-[[(2S)-1-[[1-[[(2S,5S,8S,11S,19S)-11-[[(2S)-3-carboxy-1-[[(1S)-1-carboxy-2-hydroxyethyl]amino]-1-oxopropan-2-yl]carbamoyl]-2-[3-(diaminomethylideneamino)propyl]-5,8-bis(2-methylpropyl)-3,6,9,16,20-pentaoxo-1,4,7,10,15-pentazacycloicos-19-yl]amino]-3-(2-fluorophenyl)-1-oxopropan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxohexan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-1-oxohexan-2-yl]amino]-5-oxopentanoic acid"
CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)[C@@H](C)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O,"(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-2-[[(2S,3R)-2-amino-3-hydroxybutanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-methylpentanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-4-carboxybutanoyl]amino]-3-hydroxypropanoyl]amino]propanoyl]amino]-3-hydroxypropanoyl]amino]-4-methylpentanoyl]amino]-4-methylpentanoic acid"
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)NCC(=O)O,"(4S)-4-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S,3R)-2-amino-3-hydroxybutanoyl]amino]hexanoyl]amino]-3-carboxypropanoyl]amino]-4-oxobutanoyl]amino]-4-oxobutanoyl]amino]-4-methylpentanoyl]amino]-4-methylpentanoyl]amino]acetyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-phenylpropanoyl]amino]-5-[[(2S)-1-[[(2S)-1-(carboxymethylamino)-3-hydroxy-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-5-oxopentanoic acid"
CC(C)C[C@H](NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)O,"(4S)-4-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-amino-3-hydroxypropanoyl]amino]-4-methylpentanoyl]amino]-4-oxobutanoyl]amino]-4-methylpentanoyl]amino]-5-oxopentanoyl]amino]hexanoyl]amino]-3-carboxypropanoyl]amino]-5-[(2S)-2-[[(2S)-4-amino-1-[[2-[[(2S)-1-[[(2S)-1-[[(1S)-1-carboxy-2-hydroxyethyl]amino]-1-oxopropan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-1,4-dioxobutan-2-yl]carbamoyl]pyrrolidin-1-yl]-5-oxopentanoic acid"
CSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O)[C@@H](C)O,"(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-amino-3-(1H-indol-3-yl)propanoyl]amino]-4-oxobutanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-4-methylpentanoyl]pyrrolidine-2-carbonyl]amino]-3-hydroxybutanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]propanoic acid"
CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CO)[C@@H](C)O)C(=O)O,"(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-3-hydroxypropanoyl]amino]-4-carboxybutanoyl]amino]-4-methylpentanoyl]amino]-3-hydroxybutanoyl]amino]-4-carboxybutanoyl]amino]propanoyl]amino]-4-carboxybutanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-4-methylpentanoyl]amino]-5-oxopentanoyl]amino]-4-carboxybutanoyl]amino]-4-oxobutanoyl]amino]-4-methylpentanoic acid"
COC(c1ccc(O)cc1)C1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C([C@@H](C)O)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)C(O)C(O)C(CCCN=C(N)N)NC(=O)[C@H](CC(N)=O)NC(=O)C(C)C(O)C(C)CC(C)C)[C@@H](C)C(C)C(N)=O)[C@@H](C)OC(=O)[C@@H]2CCCCN2C(=O)C(CC(N)=O)NC1=O,"""(3S,4S)-4-[[4-[[(2S)-4-amino-2-[(3-hydroxy-2,4,6-trimethylheptanoyl)amino]-4-oxobutanoyl]amino]-7-(diaminomethylideneamino)-2,3-dihydroxyheptanoyl]amino]-N-[(9S,21R,22R,25S)-3-(2-amino-2-oxoethyl)-9-(3-amino-3-oxopropyl)-15-[3-(diaminomethylideneamino)propyl]-18-[(1R)-1-hydroxyethyl]-6-[(4-hydroxyphenyl)-methoxymethyl]-10,22-dimethyl-12-(2-methylpropyl)-2,5,8,11,14,17,20,24-octaoxo-23-oxa-1,4,7,10,13,16,19-heptazabicyclo[23.4.0]nonacosan-21-yl]-2,3-dimethylpentanediamide"""
CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](C)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-1-[2-[[(2S)-2-[[(2S)-1-[2-[[(2S)-1-[(2S)-2-[[(2S)-1-[(2S)-2-[[2-[[(2S)-2-[[(2S)-2-aminopropanoyl]amino]-3-hydroxypropanoyl]amino]acetyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]acetyl]pyrrolidine-2-carbonyl]amino]propanoyl]amino]acetyl]pyrrolidine-2-carbonyl]amino]-4-methylpentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]amino]-4-methylsulfanylbutanoyl]amino]-3-phenylpropanoic acid
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)C(C)C,"(4S)-4-[[(2S)-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-5-amino-2-(hexadecanoylamino)-5-oxopentanoyl]amino]hexanoyl]amino]-3-hydroxypropanoyl]amino]-5-oxopentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-hydroxypropanoyl]amino]-5-oxopentanoyl]amino]-3-carboxypropanoyl]amino]-5-[[(2S)-4-amino-1-[(2S)-2-[[(2S)-1-amino-3-methyl-1-oxobutan-2-yl]carbamoyl]pyrrolidin-1-yl]-1,4-dioxobutan-2-yl]amino]-5-oxopentanoic acid"
CCN1/C(=C\\C=C\\C=C\\C2=[N+](CCCCCC(=O)NCCCC[C@@H]3NC(=O)CSC[C@@H](C(=O)NCCOCCOCCOCCNC(=O)COCC(N)=O)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CS)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CS)NC3=O)c3ccc(S(=O)(=O)O)cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)O)ccc21,"2-[(3R,6S,9R,12S,18S,21R,24S)-3-[2-[2-[2-[2-[[2-(2-amino-2-oxoethoxy)acetyl]amino]ethoxy]ethoxy]ethoxy]ethylcarbamoyl]-6-benzyl-18-[3-(diaminomethylideneamino)propyl]-24-[4-[6-[2-[(1E,3E,5Z)-5-(1-ethyl-3,3-dimethyl-5-sulfoindol-2-ylidene)penta-1,3-dienyl]-3,3-dimethyl-5-sulfoindol-1-ium-1-yl]hexanoylamino]butyl]-5,8,11,14,17,20,23,26-octaoxo-9,21-bis(sulfanylmethyl)-1-thia-4,7,10,13,16,19,22,25-octazacycloheptacos-12-yl]acetic acid"
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCN)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCN=C(N)N)NC(C)=O)C(C)C)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(N)=O,"(2S)-2-[[(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-acetamido-5-(diaminomethylideneamino)pentanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-3-methylbutanoyl]amino]-3-hydroxybutanoyl]amino]-3-methylbutanoyl]amino]-4-amino-4-oxobutanoyl]amino]acetyl]amino]-5-aminopentanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-3-methylpentanoyl]amino]-6-aminohexanoyl]amino]pentanediamide"
C[C@@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCCCN)NC1=O,"3-[(3S,9S,12R,15S,18S,21S,27S,30S,33S,36S,39R,42S,45R)-27-(4-aminobutyl)-9,15,18,33,36,42-hexakis[3-(diaminomethylideneamino)propyl]-30-methyl-2,8,11,14,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-12,39-bis(sulfanylmethyl)-1,7,10,13,16,19,22,25,28,31,34,37,40,43-tetradecazatricyclo[43.3.0.03,7]octatetracontan-21-yl]propanamide"
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,"(2S)-2-[[(2S)-2-[[2-[[2-[[2-[[(2S)-2-[[(2S,3S)-2-[[(2S)-1-[(2S)-1-[(2S)-1-[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-2-amino-3-hydroxypropanoyl]amino]-4-methylpentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoyl]pyrrolidine-2-carbonyl]pyrrolidine-2-carbonyl]pyrrolidine-2-carbonyl]amino]-3-methylpentanoyl]amino]-3-hydroxypropanoyl]amino]acetyl]amino]acetyl]amino]acetyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-5-(diaminomethylideneamino)pentanoic acid"
CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)N)[C@@H](C)O)C(C)C)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,"(3S)-3-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-aminopropanoyl]amino]hexanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-3-hydroxybutanoyl]amino]acetyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]acetyl]amino]-3-methylbutanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-4-[(2S)-2-[[(2S,3S)-1-[[2-[[(1S)-1-carboxy-2-(4-hydroxyphenyl)ethyl]amino]-2-oxoethyl]amino]-3-methyl-1-oxopentan-2-yl]carbamoyl]pyrrolidin-1-yl]-4-oxobutanoic acid"
CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)O)C(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,"(4S)-4-amino-5-[(2S)-2-[[(2S)-5-amino-1-[[2-[[(2S)-6-amino-1-[[(2S)-1-[(2S)-2-[[(2R)-1-[[2-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S,3S)-1-[[(1S)-1-carboxy-4-(diaminomethylideneamino)butyl]amino]-3-methyl-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-2-oxoethyl]amino]-1-oxo-3-sulfanylpropan-2-yl]carbamoyl]pyrrolidin-1-yl]-3-methyl-1-oxobutan-2-yl]amino]-1-oxohexan-2-yl]amino]-2-oxoethyl]amino]-1,5-dioxopentan-2-yl]carbamoyl]pyrrolidin-1-yl]-5-oxopentanoic acid"
CSCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C,(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-4-methylpentanoyl]amino]-4-methylpentanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-sulfanylpropanoyl]amino]-3-phenylpropanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]hexanoyl]amino]-3-carboxypropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-3-carboxypropanoyl]amino]hexanoyl]amino]-3-methylbutanoyl]amino]pentanedioic acid
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](COP(=O)(O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)O,(4S)-4-[[2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[2-[[2-[[(2S)-2-[[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-3-methylbutanoyl]amino]acetyl]amino]acetyl]amino]acetyl]amino]-4-carboxybutanoyl]amino]propanoyl]amino]-4-methylpentanoyl]amino]-3-phenylpropanoyl]amino]-3-carboxypropanoyl]amino]acetyl]amino]-5-[[2-[[(2S)-1-[[(2S)-3-carboxy-1-[[(1S)-1-carboxyethyl]amino]-1-oxopropan-2-yl]amino]-1-oxo-3-phosphonooxypropan-2-yl]amino]-2-oxoethyl]amino]-5-oxopentanoic acid
CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)O,"(2S)-2-[[(2S)-6-amino-2-[[(2S,3S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-5-(carbamoylamino)pentanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-5-oxopentanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]pyrrolidine-2-carbonyl]amino]-5-(carbamoylamino)pentanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-methylpentanoyl]amino]hexanoyl]amino]propanoic acid"
C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](CS)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)O,"(4S)-4-amino-5-[[(2R)-1-[[(2R)-1-[[(2S)-4-amino-1-[(2S)-2-[[(2S)-1-[[(2R)-1-[[2-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2R)-1-[[(2S)-6-amino-1-(carboxymethylamino)-1-oxohexan-2-yl]amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-1-oxopropan-2-yl]carbamoyl]pyrrolidin-1-yl]-1,4-dioxobutan-2-yl]amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](N)CCCN=C(N)N)C(C)C)[C@@H](C)CC)C(C)C)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)O)[C@@H](C)CC,"(2S)-4-amino-2-[[(2S,3S)-2-[[2-[[(2S)-5-amino-2-[[2-[[(2S,3S)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S,3S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[2-[[(2S)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]acetyl]amino]-3-methylbutanoyl]amino]hexanoyl]amino]-3-methylpentanoyl]amino]propanoyl]amino]-3-methylbutanoyl]amino]-3-phenylpropanoyl]amino]acetyl]amino]-3-methylpentanoyl]amino]acetyl]amino]-5-oxopentanoyl]amino]acetyl]amino]-3-methylpentanoyl]amino]-4-oxobutanoic acid"
CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)CC1CCCCC1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,(2S)-2-[[(2S)-2-[[(2S)-1-[(2S)-5-amino-2-[[2-[[(2S)-1-[(2S)-6-amino-2-[[(2S)-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-3-cyclohexylpropanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]-4-methylpentanoyl]amino]-5-oxopentanoyl]amino]-4-methylpentanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]acetyl]amino]-5-oxopentanoyl]pyrrolidine-2-carbonyl]amino]hexanoyl]amino]-3-(4-hydroxyphenyl)propanoic acid
