input,target
CCCCOC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)C(CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)[C@@H](OC(=O)/C=C(\\C)CCC=C(C)C)[C@H](OC(=O)C(C)CC)[C@]5(CO)[C@H](O)[C@H](O)[C@]34C)C2(C)C)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O,"butyl (2S,3S,4S,5R,6R)-6-[[(3S,6aR,6bS,7R,8S,8aR,9R,10R,12aS,14aR,14bR)-10-[(2E)-3,7-dimethylocta-2,6-dienoyl]oxy-7,8-dihydroxy-8a-(hydroxymethyl)-4,4,6a,6b,11,11,14b-heptamethyl-9-(2-methylbutanoyloxy)-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3-[(2S,3R,4R,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-4-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylate"
CC(C)=CC(=O)C[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](OC4O[C@H](C)[C@@H](O)[C@H](OC5OC[C@@H](OC6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6OC6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5OC5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@@]21C,"[(3S,5S,6S,8S,10S,13S,14S,17S)-6-[(3R,4S,5R,6R)-4-[(3R,4S,5R)-5-[(3R,4S,5S,6R)-4,5-dihydroxy-6-methyl-3-[(3R,4S,5R,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-4-hydroxy-3-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-3,5-dihydroxy-6-methyloxan-2-yl]oxy-17-[(2R)-2-hydroxy-6-methyl-4-oxohept-5-en-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] hydrogen sulfate"
CC(C)=CC(=O)C[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](OC4O[C@H](C)[C@@H](O)[C@H](OC5OC[C@@H](OC6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OC6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5OC5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@@]21C,"[(3S,5S,6S,8S,10S,13S,14S,17S)-6-[(3R,4S,5R,6R)-4-[(3R,4S,5R)-5-[(3R,4S,5R,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(3R,4S,5R,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-4-hydroxy-3-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-3,5-dihydroxy-6-methyloxan-2-yl]oxy-17-[(2R)-2-hydroxy-6-methyl-4-oxohept-5-en-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] hydrogen sulfate"
CC(C)CC(=O)C[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](OC4O[C@H](C)[C@@H](O)[C@H](OC5OC[C@@H](OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6OC6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5OC5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@@]21C,"[(3S,5S,6S,8S,10S,13S,14S,17S)-6-[(3R,4S,5R,6R)-4-[(3R,4S,5R)-5-[(3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(3R,4S,5R,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-4-hydroxy-3-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-3,5-dihydroxy-6-methyloxan-2-yl]oxy-17-[(2R)-2-hydroxy-6-methyl-4-oxoheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] hydrogen sulfate"
C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@@](C)(C=O)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)O[C@H](C)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,"(2S,3S,4S,5R,6R)-6-[[(3S,4S,4aR,6aR,6bS,8R,8aR,12aS,14aR,14bR)-8a-[(2S,3R,4S,5R,6R)-4,5-dihydroxy-6-methyl-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxycarbonyl-4-formyl-8-hydroxy-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4-dihydroxy-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@H]1C,"(3S)-3-[[(2S)-4-amino-2-[[(2S)-2-(decanoylamino)-3-(1H-indol-3-yl)propanoyl]amino]-4-oxobutanoyl]amino]-4-[[(3S,6S,9S,15S,18R,21S,24R,30S,31S)-3-[2-(2-aminophenyl)-2-oxoethyl]-24-(3-aminopropyl)-15,21-bis(carboxymethyl)-6-[(2S)-1-carboxypropan-2-yl]-9-(hydroxymethyl)-18,31-dimethyl-2,5,8,11,14,17,20,23,26,29-decaoxo-1-oxa-4,7,10,13,16,19,22,25,28-nonazacyclohentriacont-30-yl]amino]-4-oxobutanoic acid"
C/C=C1\\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC2CCCCC2)NC(=O)CCCC(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,"(2R)-N-[(2S)-5-amino-1-[[(2R,3R)-1-[[(3S,6Z,9S,12R,15R,18R,19S)-9-benzyl-15-[(2R)-butan-2-yl]-6-ethylidene-19-methyl-2,5,8,11,14,17-hexaoxo-3,12-di(propan-2-yl)-1-oxa-4,7,10,13,16-pentazacyclononadec-18-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxopentan-2-yl]-1-[(2R)-2-[[(2S)-2-[[(2S,3R)-2-[[(2R)-3-cyclohexyl-2-(5-methylhexanoylamino)propanoyl]amino]-3-hydroxybutanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxamide"
C/C=C1\\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CCCC(C)C)C(C)C)[C@@H](C)O)[C@@H](C)O)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,"(2R)-N-[(2S)-5-amino-1-[[(2R,3R)-1-[[(3S,6Z,9S,12R,15R,18R,19S)-9-benzyl-15-[(2R)-butan-2-yl]-6-ethylidene-19-methyl-2,5,8,11,14,17-hexaoxo-3,12-di(propan-2-yl)-1-oxa-4,7,10,13,16-pentazacyclononadec-18-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxopentan-2-yl]-1-[(2R)-2-[[(2S,3R)-3-hydroxy-2-[[(2S,3R)-3-hydroxy-2-[[(2R)-3-methyl-2-(5-methylhexanoylamino)butanoyl]amino]butanoyl]amino]butanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxamide"
C/C=C1\\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)CCCC(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,"(2R)-N-[(2S)-5-amino-1-[[(2R,3R)-1-[[(3S,6Z,9S,12R,15R,18R,19S)-9-benzyl-15-[(2R)-butan-2-yl]-6-ethylidene-19-methyl-2,5,8,11,14,17-hexaoxo-3,12-di(propan-2-yl)-1-oxa-4,7,10,13,16-pentazacyclononadec-18-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxopentan-2-yl]-1-[(2R)-2-[[(2S)-2-[[(2S,3R)-3-hydroxy-2-[[(2R)-2-(5-methylhexanoylamino)-3-phenylpropanoyl]amino]butanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxamide"
C/C=C1\\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CCCC(C)C)[C@@H](C)O)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,"(2R)-N-[(2S)-5-amino-1-[[(2R,3R)-1-[[(3S,6Z,9S,12R,15R,18R,19S)-9-benzyl-15-[(2R)-butan-2-yl]-6-ethylidene-19-methyl-2,5,8,11,14,17-hexaoxo-3,12-di(propan-2-yl)-1-oxa-4,7,10,13,16-pentazacyclononadec-18-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxopentan-2-yl]-1-[(2R)-2-[[(2S)-2-[[(2S,3R)-3-hydroxy-2-[[(2R,3R)-3-hydroxy-2-(5-methylhexanoylamino)butanoyl]amino]butanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxamide"
C/C=C1\\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC[C@@H](C)CC)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,"(2R)-N-[(2S)-5-amino-1-[[(2R,3R)-1-[[(3S,6Z,9S,12R,15R,18R,19S)-9-benzyl-15-[(2R)-butan-2-yl]-6-ethylidene-19-methyl-2,5,8,11,14,17-hexaoxo-3,12-di(propan-2-yl)-1-oxa-4,7,10,13,16-pentazacyclononadec-18-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxopentan-2-yl]-1-[(2R)-2-[[(2S)-2-[[(2S,3R)-3-hydroxy-2-[[(2R)-3-methyl-2-[[(4S)-4-methylhexanoyl]amino]butanoyl]amino]butanoyl]amino]-3-methylbutanoyl]amino]-3-methylbutanoyl]pyrrolidine-2-carboxamide"
CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](C)OC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CCC(N)=O)[C@H](C)OC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H]1O,"(4S)-4-[[(2S)-5-amino-2-[[(2S)-2,5-diamino-5-oxopentanoyl]amino]-5-oxopentanoyl]amino]-5-[(2S)-1-[(2S)-2-[[(2R)-1-[[(3S,6S,8S,12S,13S,16S,17S,20S,23S)-13-[(2S)-butan-2-yl]-12-hydroxy-20-[(4-methoxyphenyl)methyl]-6,17,21-trimethyl-3-(2-methylpropyl)-2,5,7,10,15,19,22-heptaoxo-8-propan-2-yl-9,18-dioxa-1,4,14,21-tetrazabicyclo[21.3.0]hexacosan-16-yl]amino]-4-methyl-1-oxopentan-2-yl]-methylcarbamoyl]pyrrolidin-1-yl]-1-oxopropan-2-yl]oxy-5-oxopentanoic acid"
CC(=O)N[C@@H]1[C@@H](O)C[C@](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](NC(C)=O)[C@@H](O[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]4CCCN4)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N4CCC[C@H]4C(=O)N[C@@H](C)C(N)=O)O[C@H](CO)[C@@H]3O)[C@@H]2O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,"(2S,4S,5R,6R)-5-acetamido-2-[(2R,3R,4S,5S,6R)-2-[(2S,3R,4R,5R,6R)-3-acetamido-2-[(2R,3S)-4-[[(2S)-1-[(2S)-2-[[(2S)-1-amino-1-oxopropan-2-yl]carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-3-[[(2S)-3-carboxy-2-[[(2S)-pyrrolidine-2-carbonyl]amino]propanoyl]amino]-4-oxobutan-2-yl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-4-hydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid"
CC(=O)N[C@@H]1[C@@H](O)C[C@](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](NC(C)=O)[C@@H](O[C@H](C)[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N4CCC[C@H]4C(=O)N[C@@H](C)C(=O)N4CCC[C@H]4C(N)=O)O[C@H](CO)[C@@H]3O)[C@@H]2O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,"(2S,4S,5R,6R)-5-acetamido-2-[(2R,3R,4S,5S,6R)-2-[(2S,3R,4R,5R,6R)-3-acetamido-2-[(2R,3S)-3-[[(2S)-2-amino-3-carboxypropanoyl]amino]-4-[[(2S)-1-[(2S)-2-[[(2S)-1-[(2S)-2-carbamoylpyrrolidin-1-yl]-1-oxopropan-2-yl]carbamoyl]pyrrolidin-1-yl]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-oxobutan-2-yl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-4-hydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid"
CC1O[C@H]2OC3[C@@H](OC[C@H](O)[C@H]3O)OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CCC5[C@@]6(C)C[C@H](O)[C@H](O[C@@H]7OC(CO)[C@@H](O)[C@@H](O)C7O[C@@H]7OC[C@H](OC(=O)C[C@@](C)(O)CC(=O)O[C@@H]1[C@H](O[C@@H]1OC[C@@H](O)[C@@H](O)C1O)C2O)[C@@H](O)C7O)[C@@](C)(CO)C6CC[C@@]5(C)[C@]3(C)CC4,"(1S,4S,7S,8R,11S,14S,18R,22S,25S,28R,29S,32R,34R,35S,37R,41R,46S,53S,54R,56S,57R)-7,8,18,28,29,35,55,56,58-nonahydroxy-30,54-bis(hydroxymethyl)-13,18,37,41,48,48,53,54-octamethyl-57-[(2S,4R,5R)-3,4,5-trihydroxyoxan-2-yl]oxy-3,5,10,12,15,21,24,26,31,33-decaoxadecacyclo[39.9.3.211,14.222,25.134,38.01,46.04,9.027,32.037,42.045,53]octapentacont-44-ene-2,16,20-trione"
C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C(=O)O)O[C@@H](O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O[C@@H]6O[C@H](CO[C@@H]7OC[C@](O)(CO)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]45C)C3(C)C)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,"(2S,3S,4R,5R,6R)-6-[[(3S,6aR,6bS,8aS,12aS,14bR)-8a-[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxycarbonyl-4,4,6a,6b,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-5-hydroxy-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxane-2-carboxylic acid"
CC(=O)OC[C@H]1O[C@H](OCCCCCCCCn2cc(-c3ccccc3)nn2)[C@@H](O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O[C@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O[C@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]4OC(C)=O)[C@@H]3OC(C)=O)[C@@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,"[(2R,3R,4S,5S,6S)-3,4-diacetyloxy-5-[(2R,3S,4S,5R,6R)-3,5-diacetyloxy-6-(acetyloxymethyl)-4-[(2R,3S,4S,5R,6R)-3,5-diacetyloxy-6-(acetyloxymethyl)-4-[(2R,3S,4S,5R,6R)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyoxan-2-yl]oxyoxan-2-yl]oxy-6-[8-(4-phenyltriazol-1-yl)octoxy]oxan-2-yl]methyl acetate"
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC[NH+]=C(N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]([NH3+])CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CCC(=O)O)C(=O)O,"[(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-azaniumyl-4-carboxybutanoyl]amino]-3-carboxypropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-5-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S,3S)-1-[[(2S)-1-[[(2S)-6-azaniumyl-1-[[(1S)-1,3-dicarboxypropyl]amino]-1-oxohexan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-4-carboxy-1-oxobutan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-5-oxopentyl]-(diaminomethylidene)azanium"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(5S,8S,11S,17S,20S,23S,26S,32S,35S,38S,41S)-41-[(2-amino-2-oxoethyl)carbamoyl]-5,8,23-tribenzyl-11-butyl-26,35-bis[(4-hydroxyphenyl)methyl]-7,10,13,22,28,32-hexamethyl-38-(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33,36,39-tridecaoxo-20-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracont-17-yl]acetic acid"
C=C1CC2C(CCC(=C)c3cc(C)c(C)c(O)c3-c3c1cc(O)c(O)c3C)OC(=O)c1cc(C)c(C)c(C)c1-c1c(C)c(O)c(O)c3c1C(=O)OC2C1OC(=O)c2c-3c(O)c(O)c(O)c2C1c1c(C)c(C)c(O)c2c1C(=C)CCC1OC(=O)c3cc(C)c(C)c(C)c3-c3c(C)c(O)c(O)c4c3C(=O)OC(C1CC(=C)c1cc(O)c(O)c(C)c1-2)C1OC(=O)c2c-4c(O)c(O)c(O)c2[C@@H]1C,"(46S)-7,8,12,31,32,35,36,37-octahydroxy-9,13,14,25,26,27,30,46-octamethyl-4,17-dimethylidene-15-(7,8,12,31,32,35,36,37-octahydroxy-9,13,14,25,26,27,30-heptamethyl-4,17-dimethylidene-22,40,44-trioxo-21,41,43-trioxanonacyclo[27.13.3.138,42.02,20.05,10.011,16.023,28.033,45.034,39]hexatetraconta-5,7,9,11(16),12,14,23(28),24,26,29,31,33(45),34(39),35,37-pentadecaen-46-yl)-21,41,43-trioxanonacyclo[27.13.3.138,42.02,20.05,10.011,16.023,28.033,45.034,39]hexatetraconta-5,7,9,11,13,15,23(28),24,26,29,31,33(45),34(39),35,37-pentadecaene-22,40,44-trione"
CC1O[C@@H](O[C@H]2C(O)[C@@H](O)C(C)O[C@H]2O[C@H]2C(O)[C@@H](O)C(CO)O[C@H]2OC2[C@H](O)C(C(=O)O)O[C@@H](O[C@H]3CC[C@@]4(C)C(CC[C@]5(C)C4CC[C@]46O[C@H](O)[C@]7(C4CC(C)(C)[C@@H](O)[C@@H]7O)[C@H](O)C[C@]65C)C3(C)C)[C@H]2O[C@@H]2OC(CO)[C@H](O)C(O)[C@@H]2O)[C@@H](O)C(O)[C@H]1O,"(3S,5S,6R)-4-[(2S,3S,5R)-3-[(2S,3S,5R)-4,5-dihydroxy-6-methyl-3-[(2S,3S,5R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-hydroxy-6-[[(1R,2R,4S,5R,10S,13R,17S,21R,22R,23S)-2,21,22,23-tetrahydroxy-4,5,9,9,13,20,20-heptamethyl-24-oxahexacyclo[15.5.2.01,18.04,17.05,14.08,13]tetracosan-10-yl]oxy]-5-[(2S,3S,5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
[C-]#[N+]CCOP(OCCCCCCO[C@@H]1OC(COC(C)=O)[C@H](C)[C@H](C)C1C)OCCCOCC(COCCCOP(OCCCCCCO[C@@H]1OC(COC(C)=O)[C@H](C)[C@H](C)C1C)OCC[N+]#[C-])(COCCCOP(OCCCCCCO[C@@H]1OC(COC(C)=O)[C@H](C)[C@H](C)C1NC(C)=O)OCC[N+]#[C-])COP(=O)(OCCC#N)OC[C@H]1O[C@@H](C)CC1OP(=O)(OC)OCC[N+]#[C-],"[(3R,4S,6R)-6-[6-[3-[2-[3-[6-[(2R,4S,5R)-3-acetamido-6-(acetyloxymethyl)-4,5-dimethyloxan-2-yl]oxyhexoxy-(2-isocyanoethoxy)phosphanyl]oxypropoxymethyl]-2-[3-[6-[(2R,4S,5R)-6-(acetyloxymethyl)-3,4,5-trimethyloxan-2-yl]oxyhexoxy-(2-isocyanoethoxy)phosphanyl]oxypropoxymethyl]-3-[2-cyanoethoxy-[[(2R,5S)-3-[2-isocyanoethoxy(methoxy)phosphoryl]oxy-5-methyloxolan-2-yl]methoxy]phosphoryl]oxypropoxy]propoxy-(2-isocyanoethoxy)phosphanyl]oxyhexoxy]-3,4,5-trimethyloxan-2-yl]methyl acetate"
CCCCCCCCCCCCCCCCC(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCCNC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(N)C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O)c1ccccc1,N-[2-[[2-[2-[[1-[[1-[[6-[[1-[6-amino-2-[[6-amino-2-[[6-amino-2-[[2-[[6-amino-2-[(2-amino-3-methylbutanoyl)amino]hexanoyl]amino]-5-carbamimidamidopentanoyl]amino]hexanoyl]amino]hexanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-1-[[1-[[1-[2-[(2-amino-2-oxoethyl)carbamoyl]pyrrolidin-1-yl]-5-carbamimidamido-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxohexan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]carbamoyl]pyrrolidin-1-yl]-2-oxo-1-phenylethyl]amino]-2-oxoethyl]-1-heptadecanoylpyrrolidine-2-carboxamide
