input, target
CN(CC(=O)On1c(O)ccc1O)C[C@@]12OC[C@H]3OC(C)(C)O[C@H]3[C@@H]1OC(C)(C)O2, (2,5-dihydroxypyrrol-1-yl) 2-[methyl-[[(1R,2S,6S,9R)-4,4,11,11-tetramethyl-3,5,7,10,12-pentaoxatricyclo[7.3.0.02,6]dodecan-6-yl]methyl]amino]acetate
CCOC(=O)Cc1ccccc1OCc1cc(-c2cccc(CN)c2F)c2ccn(S(=O)(=O)c3ccc(C)cc3)c2n1, ethyl 2-[2-[[4-[3-(aminomethyl)-2-fluorophenyl]-1-(4-methylphenyl)sulfonylpyrrolo[2,3-b]pyridin-6-yl]methoxy]phenyl]acetate
C[N+]#CC(C)(C)C(C)NC(=O)c1c[nH]c2c1nc(-c1ccc(C(=O)NC3CCOCC3)s1)c[n+]2C, N,2,2-trimethyl-3-[[4-methyl-2-[5-(oxan-4-ylcarbamoyl)thiophen-2-yl]-5H-pyrrolo[2,3-b]pyrazin-4-ium-7-carbonyl]amino]butanenitrilium
CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3c(c2)c(C2CC2)nc2c3cnn2C(=O)OC(C)(C)C)c1F, tert-butyl 5-cyclopropyl-7-[2,6-difluoro-3-(propylsulfonylamino)phenyl]pyrazolo[3,4-c]isoquinoline-3-carboxylate
COc1c(COc2c(C)cccc2-c2cccc(-n3ncc(C(=O)O)c3OC)n2)ccc2c1CCN(C1CCOCC1)C2, 5-methoxy-1-[6-[2-[[5-methoxy-2-(oxan-4-yl)-3,4-dihydro-1H-isoquinolin-6-yl]methoxy]-3-methylphenyl]pyridin-2-yl]pyrazole-4-carboxylic acid
C=C(C[C@@H](N[S@+]([O-])C(C)(C)C)C(=O)OCC)c1cc(C(F)(F)F)cc(C(F)(F)F)c1, ethyl (2R)-4-[3,5-bis(trifluoromethyl)phenyl]-2-[[(R)-tert-butylsulfinyl]amino]pent-4-enoate
CCCCCCCN(C(=O)C(CCC(N)=O)NC(=O)OC(C)(C)C)C(C(=O)NCC(=O)OC)c1cc(C)ccc1C, methyl 2-[[2-[[5-amino-2-[(2-methylpropan-2-yl)oxycarbonylamino]-5-oxopentanoyl]-heptylamino]-2-(2,5-dimethylphenyl)acetyl]amino]acetate
COc1ccc(CCN2C(=O)c3[nH]nc(-c4ccc(Cl)cc4)c3C2c2ccc(OCc3ccccc3Cl)cc2)cc1, 3-(4-chlorophenyl)-4-[4-[(2-chlorophenyl)methoxy]phenyl]-5-[2-(4-methoxyphenyl)ethyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one
C=C(C)C[C@H]1N(c2cccc(Cl)c2)C(=O)[C@H]2[C@@H](C(=O)O)[C@H]3C=C[C@]21O3, (1S,2R,5S,6R,7R)-3-(3-chlorophenyl)-2-(2-methylprop-2-enyl)-4-oxo-10-oxa-3-azatricyclo[5.2.1.01,5]dec-8-ene-6-carboxylic acid
Cc1nn(-c2ccccc2)c2ccc(C(=O)C3C(=O)c4cc(-c5nn[nH]n5)ccc4OC34CCNCC4)cc12, 3-(3-methyl-1-phenylindazole-5-carbonyl)-6-(2H-tetrazol-5-yl)spiro[3H-chromene-2,4'-piperidine]-4-one
O=C(CN1C(=O)C2(CCSCC2)c2cc(Br)ccc21)Nc1ccc2c(c1)CC1(C2)C(=O)Nc2ncccc21, 2-(5-bromo-2-oxospiro[indole-3,4'-thiane]-1-yl)-N-(2'-oxospiro[1,3-dihydroindene-2,3'-1H-pyrrolo[2,3-b]pyridine]-5-yl)acetamide
Cc1ncc2c(N[C@H]3c4ccc(F)c(O)c4[C@@H](C)C[C@]3(O)C(F)(F)F)cc(F)c(F)c2n1, (5S,6R,8S)-5-[(7,8-difluoro-2-methylquinazolin-5-yl)amino]-2-fluoro-8-methyl-6-(trifluoromethyl)-7,8-dihydro-5H-naphthalene-1,6-diol
CC(=O)N[C@@H]1[C@@H](O)C[C@@](O)(C(Cl)C(C)=O)O[C@H]1[C@H](O)[C@H](O)CO, N-[(2R,3R,4S,6S)-6-(1-chloro-2-oxopropyl)-4,6-dihydroxy-2-[(1R,2R)-1,2,3-trihydroxypropyl]oxan-3-yl]acetamide
O=C1[C@@H]2[C@@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C(=O)N1c1cccc2ccccc12, (1R,2R,6R,7R,8S,10R)-4-naphthalen-1-yl-4-azatetracyclo[5.3.2.02,6.08,10]dodec-11-ene-3,5-dione
COc1ccc(N(CC(=O)N(Cc2ccccc2C)[C@@H](C)C(=O)NC2CCCC2)S(C)(=O)=O)c(OC)c1, (2S)-N-cyclopentyl-2-[[2-(2,4-dimethoxy-N-methylsulfonylanilino)acetyl]-[(2-methylphenyl)methyl]amino]propanamide
C=C/C=C(F)\C(F)=C(/C)c1cccc(S(=O)(=O)N2CC(CCC(=O)O)CC2C/C=C(/Cl)C=C)c1, 3-[5-[(2E)-3-chloropenta-2,4-dienyl]-1-[3-[(2Z,4E)-3,4-difluorohepta-2,4,6-trien-2-yl]phenyl]sulfonylpyrrolidin-3-yl]propanoic acid
CC(C)CCC[C@@H](C)[C@H]1CC=C2[C@@H]3C(O)CC4CCCC[C@]4(C)[C@H]3CC[C@@]21C, (8R,9S,10S,13R,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,5,6,7,8,9,11,12,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-7-ol
CNC(=O)c1cc(-c2cccnc2[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H]2CCC(=O)N2)ccc1F, (2R)-N-[(1S)-2-(3,5-difluorophenyl)-1-[3-[4-fluoro-3-(methylcarbamoyl)phenyl]pyridin-2-yl]ethyl]-5-oxopyrrolidine-2-carboxamide
C=C1C(=O)O[C@H]2[C@H]1C[C@H](OC(=O)CC(C)(C)O)C(C)=CCC[C@@]1(C)O[C@H]21, [(1S,2R,4R,9S,11S)-4,8-dimethyl-12-methylidene-13-oxo-3,14-dioxatricyclo[9.3.0.02,4]tetradec-7-en-9-yl] 3-hydroxy-3-methylbutanoate
CC[C@H](CNC(=O)c1cc(-c2cnn3ccc(-c4cccs4)nc23)nc(N2CC[C@H]2C)c1)N(CC)CC, N-[(2R)-2-(diethylamino)butyl]-2-[(2R)-2-methylazetidin-1-yl]-6-(5-thiophen-2-ylpyrazolo[1,5-a]pyrimidin-3-yl)pyridine-4-carboxamide
COc1cccc([C@@]23CCN(C)C[C@@]2(OC)CC[C@H](NC(=O)Cc2ccc(Cl)c(Cl)c2)C3)c1, N-[(4aS,6S,8aR)-8a-methoxy-4a-(3-methoxyphenyl)-2-methyl-3,4,5,6,7,8-hexahydro-1H-isoquinolin-6-yl]-2-(3,4-dichlorophenyl)acetamide
O=C(O)c1cccc(CC(c2cccc(C(=O)O)c2)(c2cccc(C(=O)O)c2)c2cccc(C(=O)O)c2)c1, 3-[2,2,2-tris(3-carboxyphenyl)ethyl]benzoic acid
Cc1ccc(NC(=O)c2ccnc(C(C)(C)C)c2)cc1-c1cc(N2CCOCC2)c(=O)n(CC2(C)COC2)c1, 2-tert-butyl-N-[4-methyl-3-[1-[(3-methyloxetan-3-yl)methyl]-5-morpholin-4-yl-6-oxopyridin-3-yl]phenyl]pyridine-4-carboxamide
C[C@H](NS(=O)(=O)c1ccc(-c2c(OC(=O)O)c3cc(F)ccc3n2C2CCCCC2)nc1)C(F)(F)F, [1-cyclohexyl-5-fluoro-2-[5-[[(2S)-1,1,1-trifluoropropan-2-yl]sulfamoyl]pyridin-2-yl]indol-3-yl] hydrogen carbonate
CCOC(=O)N1CCN(C(=O)C(C)n2cc(NC(=S)Nc3ccn(Cc4c(Cl)cccc4Cl)n3)c(C)n2)CC1, ethyl 4-[2-[4-[[1-[(2,6-dichlorophenyl)methyl]pyrazol-3-yl]carbamothioylamino]-3-methylpyrazol-1-yl]propanoyl]piperazine-1-carboxylate
CC1C(CN(C)CC(O)c2cccc(O)c2)OC(c2ccc(NC(=O)CCC(=O)O)cc2)OC1c1ccc(CO)cc1, 4-[4-[4-[[[2-hydroxy-2-(3-hydroxyphenyl)ethyl]-methylamino]methyl]-6-[4-(hydroxymethyl)phenyl]-5-methyl-1,3-dioxan-2-yl]anilino]-4-oxobutanoic acid
O=C1C(=O)N(c2nnc(SCc3ccccc3)s2)C(c2cccc(Oc3ccccc3)c2)/C1=C(\O)c1ccncc1, (4E)-1-(5-benzylsulfanyl-1,3,4-thiadiazol-2-yl)-4-[hydroxy(pyridin-4-yl)methylidene]-5-(3-phenoxyphenyl)pyrrolidine-2,3-dione
CCCCNC1=C2C(C)C2C=C2C(=N1)N(C1CCC(O)CC1)NC2c1ccc(NC(=O)c2ccc(F)cc2)cc1, N-[4-[6-(butylamino)-9-(4-hydroxycyclohexyl)-4-methyl-7,9,10-triazatricyclo[6.3.0.03,5]undeca-1,5,7-trien-11-yl]phenyl]-4-fluorobenzamide
CC(C)N1[C@@H](C)[C@@H](c2ccccc2)OC(=O)N1C(=O)[C@@H](C)[C@H](O)C(C)(C)C, (5S,6R)-3-[(2S,3S)-3-hydroxy-2,4,4-trimethylpentanoyl]-5-methyl-6-phenyl-4-propan-2-yl-1,3,4-oxadiazinan-2-one
OC(CO[C@H](F)C(F)(F)C(F)(F)C(F)(F)CF)CO[C@H](F)C(F)(F)C(F)(F)C(F)(F)CF, 1,3-bis[(1R)-1,2,2,3,3,4,4,5-octafluoropentoxy]propan-2-ol
COc1cccc(C(CC(=O)N2CCN(C)CC2)c2c(O)c(O)c(O)c3c(=O)cc(-c4ccccc4)oc23)c1, 5,6,7-trihydroxy-8-[1-(3-methoxyphenyl)-3-(4-methylpiperazin-1-yl)-3-oxopropyl]-2-phenylchromen-4-one
O=C(N1CC(CN2C(=O)C3(CC3)N=C2C2=C(F)C=C(c3ccc4c(c3)NCN4)CC2)C1)C1(O)CC1, 5-[4-(2,3-dihydro-1H-benzimidazol-5-yl)-2-fluorocyclohexa-1,3-dien-1-yl]-6-[[1-(1-hydroxycyclopropanecarbonyl)azetidin-3-yl]methyl]-4,6-diazaspiro[2.4]hept-4-en-7-one
CN(C)S(=O)(=O)c1ccc(N(CC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)S(C)(=O)=O)cc1, 4-[[2-[4-(benzenesulfonyl)piperazin-1-yl]-2-oxoethyl]-methylsulfonylamino]-N,N-dimethylbenzenesulfonamide
Cc1c(NC(=S)N[C@@H](NC(=O)c2cccc(Br)c2)C(Cl)(Cl)Cl)c(=O)n(-c2ccccc2)n1C, 3-bromo-N-[(1R)-2,2,2-trichloro-1-[(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)carbamothioylamino]ethyl]benzamide
O=C(c1ccc([N+](=O)[O-])cc1)N(c1ccc(Cl)cc1)c1c(Cl)cc([N+](=O)[O-])cc1Cl, N-(4-chlorophenyl)-N-(2,6-dichloro-4-nitrophenyl)-4-nitrobenzamide
COc1cc(OCC2CC2)cc(C(=O)NC2CC23CCN(c2ccnc(-c4cccc(-n5cccn5)c4)n2)CC3)c1, 3-(cyclopropylmethoxy)-5-methoxy-N-[6-[2-(3-pyrazol-1-ylphenyl)pyrimidin-4-yl]-6-azaspiro[2.5]octan-2-yl]benzamide
CC1CN(C(=O)COc2ccc(Cl)cc2CC(=O)NS(=O)(=O)c2ccccc2F)C(C)CN1Cc1ccc(F)cc1, 2-[5-chloro-2-[2-[4-[(4-fluorophenyl)methyl]-2,5-dimethylpiperazin-1-yl]-2-oxoethoxy]phenyl]-N-(2-fluorophenyl)sulfonylacetamide
CCc1ccc([C@@H]2[C@H](C)N[C@@]3(C(=O)Nc4ccccc43)[C@@H]2[N+](=O)[O-])cc1, (3R,3'R,4'R,5'S)-4'-(4-ethylphenyl)-5'-methyl-3'-nitrospiro[1H-indole-3,2'-pyrrolidine]-2-one
CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)cc2-c2ccc(CN(C)C)cc2)c1, N-[4-(2,4-difluorophenoxy)-3-[4-[4-[(dimethylamino)methyl]phenyl]-1-methyl-6-oxopyridin-3-yl]phenyl]ethanesulfonamide
Cc1cc(C(Cc2ccccc2)N(C)C(=O)c2ccc(CC3CCC(C(O)c4ccc(Cl)nc4)N3)cc2)n[nH]1, 4-[[5-[(6-chloropyridin-3-yl)-hydroxymethyl]pyrrolidin-2-yl]methyl]-N-methyl-N-[1-(5-methyl-1H-pyrazol-3-yl)-2-phenylethyl]benzamide
CN1O[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2[C@H]1CC(=O)c1ccc(-c2ccccc2)cc1, (3R,3aR,6aS)-2-methyl-3-[2-oxo-2-(4-phenylphenyl)ethyl]-5-phenyl-3a,6a-dihydro-3H-pyrrolo[3,4-d][1,2]oxazole-4,6-dione
CN(C(=O)[C@H](CCc1ccccc1)NC(=O)NS(=O)(=O)N(C)c1ccccc1Cl)c1ccc2ncccc2c1, (2S)-2-[[(2-chlorophenyl)-methylsulfamoyl]carbamoylamino]-N-methyl-4-phenyl-N-quinolin-6-ylbutanamide
CC(=O)c1cccc(NC(=O)[C@@H]2CCCN(c3ccc4cc(S(=O)(=O)N5CCCCC5)ccc4n3)C2)c1, (3R)-N-(3-acetylphenyl)-1-(6-piperidin-1-ylsulfonylquinolin-2-yl)piperidine-3-carboxamide
C=Cc1cccc(C(C(=O)NC(C)CCC)N(C(=O)C(CC(N)=O)NC(=O)OC(C)(C)C)C(C)(C)C)c1, tert-butyl N-[4-amino-1-[tert-butyl-[1-(3-ethenylphenyl)-2-oxo-2-(pentan-2-ylamino)ethyl]amino]-1,4-dioxobutan-2-yl]carbamate
O=C(CS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])Nc1cc(C(F)(F)F)ccc1Cl, N-[2-chloro-5-(trifluoromethyl)phenyl]-2-(2,4-dinitrophenyl)sulfonylacetamide
CC(C)c1ccc(N2C(=O)[C@H]3N=NN(CC(=O)Nc4cccc(C(F)(F)F)c4)[C@@H]3C2=O)cc1, 2-[(3aS,6aS)-4,6-dioxo-5-(4-propan-2-ylphenyl)-3a,6a-dihydropyrrolo[3,4-d]triazol-3-yl]-N-[3-(trifluoromethyl)phenyl]acetamide
Cc1ccc([C@H](Nc2c(Nc3ccc(Cl)c4c3C(O)N(CC(=O)O)C4)c(=O)c2=O)C(C)(C)C)o1, 2-[4-chloro-7-[[2-[[(1R)-2,2-dimethyl-1-(5-methylfuran-2-yl)propyl]amino]-3,4-dioxocyclobuten-1-yl]amino]-1-hydroxy-1,3-dihydroisoindol-2-yl]acetic acid
Cc1c(F)ccc(CNC(=O)c2cn3c(c(O)c2=O)C(=O)N2[C@H]4CC[C@H](C4)[C@H]2C3)c1F, (1S,11S,12R)-N-[(2,4-difluoro-3-methylphenyl)methyl]-5-hydroxy-3,6-dioxo-2,9-diazatetracyclo[10.2.1.02,11.04,9]pentadeca-4,7-diene-7-carboxamide
CC(=O)NCCC(=O)N1C/C(=C\c2ccc(Cl)c(Cl)c2)C(=O)/C(=C/c2ccc(Cl)c(Cl)c2)C1, N-[3-[(3E,5E)-3,5-bis[(3,4-dichlorophenyl)methylidene]-4-oxopiperidin-1-yl]-3-oxopropyl]acetamide
CC[C@H](C)c1nc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)c3ccccc23)c2c(N)nccn12, 1-[4-[8-amino-3-[(2S)-butan-2-yl]imidazo[1,5-a]pyrazin-1-yl]naphthalen-1-yl]-3-[3-(trifluoromethyl)phenyl]urea
CC(C)(C)OC(=O)N[C@H](Cc1ccc(-c2cccc(Cl)c2)cc1)CC1(C)C(=O)OC(C)(C)OC1=O, tert-butyl N-[(2R)-1-[4-(3-chlorophenyl)phenyl]-3-(2,2,5-trimethyl-4,6-dioxo-1,3-dioxan-5-yl)propan-2-yl]carbamate
C[C@]12CC(=O)[C@@H]3[C@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1C[C@@H](O)C2, (5S,8R,9R,10S,13S,14S,16R)-16-hydroxy-10,13-dimethyl-2,4,5,6,7,8,9,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,11-dione
CC[C@@H](C(=O)NC(C)(C)C)N(CCc1ccccc1)C(=O)CCCN(c1cccc(Cl)c1)S(C)(=O)=O, (2S)-N-tert-butyl-2-[4-(3-chloro-N-methylsulfonylanilino)butanoyl-(2-phenylethyl)amino]butanamide
CCc1ccc(N(CCCC(=O)N(Cc2ccccc2F)[C@H](C)C(=O)N[C@H](C)CC)S(C)(=O)=O)cc1, N-[(2R)-1-[[(2R)-butan-2-yl]amino]-1-oxopropan-2-yl]-4-(4-ethyl-N-methylsulfonylanilino)-N-[(2-fluorophenyl)methyl]butanamide
COc1ccc(C2(C(=O)NC34CC5CC(CC(C5)C3)C4)CC(=O)N2C23CC4CC(CC(C4)C2)C3)cc1, N,1-bis(1-adamantyl)-2-(4-methoxyphenyl)-4-oxoazetidine-2-carboxamide
CCCC(NC(=O)N1CC(NOCC)=NC[C@@H](Cc2cc(F)ccc2OC)C1=O)c1ccc(C(=O)O)c(N)c1, 2-amino-4-[1-[[(6R)-3-(ethoxyamino)-6-[(5-fluoro-2-methoxyphenyl)methyl]-7-oxo-5,6-dihydro-2H-1,4-diazepine-1-carbonyl]amino]butyl]benzoic acid
C[C@]12Cc3cnn(-c4cccnc4)c3C=C1CC[C@@H]2CC(NC(=O)CCc1ccc(O)cc1)c1ccccc1, N-[2-[(4aR,5R)-4a-methyl-1-pyridin-3-yl-4,5,6,7-tetrahydrocyclopenta[f]indazol-5-yl]-1-phenylethyl]-3-(4-hydroxyphenyl)propanamide
NCCCCC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)O, 2-[[1-[2-(2,6-diaminohexanoylamino)-3-(1H-indol-3-yl)propanoyl]pyrrolidine-2-carbonyl]amino]pentanedioic acid
O=C(NCc1ccc(Cl)c(C(=O)N[C@@H](CO)CN2CCc3cc(F)ccc32)c1Cl)c1ccc(F)c(F)c1, 2,6-dichloro-3-[[(3,4-difluorobenzoyl)amino]methyl]-N-[(2R)-1-(5-fluoro-2,3-dihydroindol-1-yl)-3-hydroxypropan-2-yl]benzamide
CC(C)(C)c1ccc(CSCCSc2ccc3c4c(cccc24)C(=O)N(OS(=O)(=O)C(F)(F)F)C3=O)cc1, [6-[2-[(4-tert-butylphenyl)methylsulfanyl]ethylsulfanyl]-1,3-dioxobenzo[de]isoquinolin-2-yl] trifluoromethanesulfonate
Cc1cccc(C)c1NC(=O)C(c1c(C)cccc1C)N(C(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C(C)C, tert-butyl N-[1-[[2-(2,6-dimethylanilino)-1-(2,6-dimethylphenyl)-2-oxoethyl]-propan-2-ylamino]-4-methyl-1-oxopentan-2-yl]carbamate
CCN1CCN(C(=O)NCc2ccc(C(=O)Nc3ccc(Cl)cc3N3CCN(CCC(F)(F)F)CC3)c(F)c2)CC1, N-[[4-[[4-chloro-2-[4-(3,3,3-trifluoropropyl)piperazin-1-yl]phenyl]carbamoyl]-3-fluorophenyl]methyl]-4-ethylpiperazine-1-carboxamide
CCOc1cc(C2C(C#N)=C(N)Oc3cc(OC(=O)c4ccccc4Br)ccc32)ccc1OCc1ccc(Cl)cc1Cl, [2-amino-3-cyano-4-[4-[(2,4-dichlorophenyl)methoxy]-3-ethoxyphenyl]-4H-chromen-7-yl] 2-bromobenzoate
COc1cccc(CN(C(=O)CN(c2cc(C)ccc2C)S(=O)(=O)N(C)C)[C@H](C)C(=O)NC(C)C)c1, (2R)-2-[[2-[N-(dimethylsulfamoyl)-2,5-dimethylanilino]acetyl]-[(3-methoxyphenyl)methyl]amino]-N-propan-2-ylpropanamide
C1=CC2=[N+](c3cccc(-c4cccnc4)c3)c3cccc4c5ccc6sc7ccccc7c6c5n(c34)C2C=C1, 20-(3-pyridin-3-ylphenyl)-10-thia-1-aza-20-azoniaheptacyclo[13.11.1.02,14.03,11.04,9.019,27.021,26]heptacosa-2(14),3(11),4,6,8,12,15(27),16,18,20,22,24-dodecaene
CCC1=C(C(=O)OC)[C@H](c2ccc(OC)c(OC)c2)N2C(CC(=O)NCc3ccc(F)cc3)=CSC2=N1, methyl (5S)-5-(3,4-dimethoxyphenyl)-7-ethyl-3-[2-[(4-fluorophenyl)methylamino]-2-oxoethyl]-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
CCOc1cc(/C=C2\CCC/C(=C\c3cc(Cl)c(OC(C)=O)c(OCC)c3)C2=O)cc(Cl)c1OC(C)=O, [4-[(E)-[(3E)-3-[(4-acetyloxy-3-chloro-5-ethoxyphenyl)methylidene]-2-oxocyclohexylidene]methyl]-2-chloro-6-ethoxyphenyl] acetate
Nc1nc(C(N=O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(Sc4cscn4)CC[C@H]23)c(Cl)s1, (6R,7S)-7-[[2-(2-amino-5-chloro-1,3-thiazol-4-yl)-2-nitrosoacetyl]amino]-8-oxo-3-(1,3-thiazol-4-ylsulfanyl)-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(Cc4ccc(S(=O)(=O)C(C)C)cc4)o3)CC2)cc1, 1-(4-methylphenyl)sulfonyl-N-[5-[(4-propan-2-ylsulfonylphenyl)methyl]-1,3,4-oxadiazol-2-yl]piperidine-4-carboxamide
Cc1c(CCC(=O)N[C@@H](CSCc2ccccc2)C(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12, (2R)-3-benzylsulfanyl-2-[3-(5-methyl-7-oxo-3-phenylfuro[3,2-g]chromen-6-yl)propanoylamino]propanoic acid
CC[C@H](C)NC(=O)[C@H](C)N(Cc1ccccc1C)C(=O)CN(c1cc(OC)ccc1OC)S(C)(=O)=O, (2S)-N-[(2S)-butan-2-yl]-2-[[2-(2,5-dimethoxy-N-methylsulfonylanilino)acetyl]-[(2-methylphenyl)methyl]amino]propanamide
CCCCCCCCCCCCCCCCCC(=O)O[C@H](C(C)=O)[C@H](OC(=O)CCCCCCCCCCCCCCC)C(=O)O, (2S,3S)-2-hexadecanoyloxy-3-octadecanoyloxy-4-oxopentanoic acid
COc1ccc(S[C@]2(c3nc(C)no3)CC(=O)N(c3ccc(OC)cc3)[C@@H]2c2ccc(OC)cc2)cc1, (4R,5R)-1,5-bis(4-methoxyphenyl)-4-(4-methoxyphenyl)sulfanyl-4-(3-methyl-1,2,4-oxadiazol-5-yl)pyrrolidin-2-one
C=CC1=CC[C@H]2C(=O)C(c3ccccc3)=CC(=O)[C@@]2(c2ccccc2)[C@H]1c1ccc(CO)o1, (4aR,8S,8aS)-7-ethenyl-8-[5-(hydroxymethyl)furan-2-yl]-3,8a-diphenyl-5,8-dihydro-4aH-naphthalene-1,4-dione
C=C1CCC(O)C/C1=C/C=C1\CCC[C@]2(C)C(C(C)CCC(F)(F)S(C)(=O)=O)=CC[C@@H]12, (3Z)-3-[(2E)-2-[(3aS,7aS)-1-(5,5-difluoro-5-methylsulfonylpentan-2-yl)-7a-methyl-3a,5,6,7-tetrahydro-3H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol
Cn1c(-c2ccccc2)nc2cc(-c3ccc(-c4c5ccccc5cc5c4oc4ccccc45)c4ccccc34)ccc21, 1-methyl-5-(4-naphtho[2,3-b][1]benzofuran-6-ylnaphthalen-1-yl)-2-phenylbenzimidazole
Cc1cc(C)cc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3c(C)noc3/C=C/c3cc(C)ccc3C)C2)c1, (3S)-N-(3,5-dimethylphenyl)-1-[[5-[(E)-2-(2,5-dimethylphenyl)ethenyl]-3-methyl-1,2-oxazol-4-yl]sulfonyl]piperidine-3-carboxamide
CCNC(=O)[C@@H](C)N(Cc1ccc(OC)cc1)C(=O)CN(c1cc(Cl)c(Cl)cc1Cl)S(C)(=O)=O, (2R)-N-ethyl-2-[(4-methoxyphenyl)methyl-[2-(2,4,5-trichloro-N-methylsulfonylanilino)acetyl]amino]propanamide
CNc1nc(OC)c(NC(=O)c2ccc(Oc3cc4c(cc3Cl)[Si](C)(C)CC[Si]4(C)C)o2)c(OC)n1, 5-[(6-chloro-1,1,4,4-tetramethyl-2,3-dihydro-1,4-benzodisilin-7-yl)oxy]-N-[4,6-dimethoxy-2-(methylamino)pyrimidin-5-yl]furan-2-carboxamide
Cc1cc(C)cc(C(C(=O)Nc2ccc3ccccc3c2)N(C)C(=O)C(CC(C)C)NC(=O)OC(C)(C)C)c1, tert-butyl N-[1-[[1-(3,5-dimethylphenyl)-2-(naphthalen-2-ylamino)-2-oxoethyl]-methylamino]-4-methyl-1-oxopentan-2-yl]carbamate
CCOc1ccc(N2C(=O)[C@H]3[C@H](c4ccccc4)C=C[C@@H](c4ccccc4)[C@H]3C2=O)cc1, (3aS,4R,7R,7aR)-2-(4-ethoxyphenyl)-4,7-diphenyl-3a,4,7,7a-tetrahydroisoindole-1,3-dione
COC/C=C/C(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3cc(OC)ccn3)c(F)c2)c2c(N)nccn12, 4-[8-amino-3-[1-[(E)-4-methoxybut-2-enoyl]pyrrolidin-2-yl]imidazo[1,5-a]pyrazin-1-yl]-2-fluoro-N-(4-methoxypyridin-2-yl)benzamide
CCC(Sc1cccc(NC(=O)c2c(OC)cccc2OC)c1)C(=O)Nc1c(F)c(F)c(C(F)(F)F)c(F)c1F, 2,6-dimethoxy-N-[3-[1-oxo-1-[2,3,5,6-tetrafluoro-4-(trifluoromethyl)anilino]butan-2-yl]sulfanylphenyl]benzamide
CCn1c(=O)c(-c2ccc(-c3ncn[nH]3)cc2Cl)cc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21, 6-[2-chloro-4-(1H-1,2,4-triazol-5-yl)phenyl]-8-ethyl-2-[4-(4-methylpiperazin-1-yl)anilino]pyrido[2,3-d]pyrimidin-7-one
CC(C)(C)c1ccc([C@H]2/C(=C(\O)c3ccccc3)C(=O)C(=O)N2c2nc3ccc(F)cc3s2)cc1, (4E,5S)-5-(4-tert-butylphenyl)-1-(6-fluoro-1,3-benzothiazol-2-yl)-4-[hydroxy(phenyl)methylidene]pyrrolidine-2,3-dione
CCOc1ccc(NC(=O)C[C@@H]2C(=O)N(c3cccc(Cl)c3)C(=S)N2CCc2ccc(Cl)cc2Cl)cc1, 2-[(4R)-1-(3-chlorophenyl)-3-[2-(2,4-dichlorophenyl)ethyl]-5-oxo-2-sulfanylideneimidazolidin-4-yl]-N-(4-ethoxyphenyl)acetamide
CCN(CC)C(=O)c1sc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(C(=O)OC(C)C)c1C, propan-2-yl 5-(diethylcarbamoyl)-4-methyl-2-(2,2,3,3,4,4,5,5,5-nonafluoropentanoylamino)thiophene-3-carboxylate
C=Cc1ccc(C[P+](CCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)cc1, (4-ethenylphenyl)methyl-trihexadecylphosphanium
CCCOC(=O)C1=C(C)NC2=C(C(=O)C[C@H](c3ccc(OC)cc3)C2)[C@H]1c1ccc(Cl)cc1Cl, propyl (4R,7R)-4-(2,4-dichlorophenyl)-7-(4-methoxyphenyl)-2-methyl-5-oxo-4,6,7,8-tetrahydro-1H-quinoline-3-carboxylate
