input,target
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H]([C@@H](C)COC)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,27R,30S,33S)-30-ethyl-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-[(2R)-1-methoxypropan-2-yl]-1,4,7,10,12,15,19,25,27,28-decamethyl-6,9,18-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](CO)C(=O)N(C)[C@@H]([C@H](C)COC)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,27R,30S,33S)-30-ethyl-27-(hydroxymethyl)-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-[(2S)-1-methoxypropan-2-yl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C(C)C)C(=O)N[C@@H]([C@H](C)COC)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,27R,30S,33S)-30-ethyl-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-[(2S)-1-methoxypropan-2-yl]-1,4,7,10,12,15,19,28-octamethyl-6,9,18-tris(2-methylpropyl)-3,21,27-tri(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H]([C@H](C)CC#N)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3R)-3-[(2S,5S,8S,11S,14R,17S,20S,23S,26S,29S,32R)-29-ethyl-26-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,7,11,14,16,19,22,25,31,32-decamethyl-8,17,20-tris(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33-undecaoxo-5,23-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacont-2-yl]butanenitrile"
C/C=C/C[C@@H](C)CC(C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H]([C@H](C)CO)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N1C,"(3R,6S,9S,12S,15S,18S,21R,24S,27S,30S,33S)-6-ethyl-9-[(E,1R,4R)-1-hydroxy-2,4-dimethyloct-6-enyl]-33-[(2S)-1-hydroxypropan-2-yl]-1,3,4,10,16,19,21,24,28-nonamethyl-15,18,27-tris(2-methylpropyl)-12,30-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H]([C@H](C)CCOC)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,27R,30S,33S)-30-ethyl-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-[(2R)-4-methoxybutan-2-yl]-1,4,7,10,12,15,19,25,27,28-decamethyl-6,9,18-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2OCc3cn(nn3)CC[C@@H](C(=O)OC)NC(=O)[C@H](Cc3ccc4ccccc4c3)NC(=O)[C@@H]3[C@@H](CCN3C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)OC/C=C/COc3ccc(cc3)C[C@@H](C(=O)O)NC(=O)[C@H](Cc3ccc4ccccc4c3)NC(=O)[C@H]21)C(C)(C)C,"(4E,8R,12S,15S,18S,27R,31S,34S,37S)-11,30-bis[(2S)-3,3-dimethyl-2-[[(2S)-2-(methylamino)propanoyl]amino]butanoyl]-18-methoxycarbonyl-15,34-bis(naphthalen-2-ylmethyl)-13,16,32,35-tetraoxo-2,7,26-trioxa-11,14,17,21,22,23,30,33,36-nonazapentacyclo[37.2.2.121,24.08,12.027,31]tetratetraconta-1(42),4,22,24(44),39(43),40-hexaene-37-carboxylic acid"
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](CCCNC)C(=O)N[C@@H]([C@H](C)COC)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,27R,30S,33S)-30-ethyl-33-[(E,1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-[(2S)-1-methoxypropan-2-yl]-1,4,7,10,12,15,19,28-octamethyl-27-[3-(methylamino)propyl]-6,9,18-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H]2C[C@H]1C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)C(=O)N[C@H]1C[C@@H](C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)N[C@H](C(=O)O)Cc3ccc(cc3)OC/C=C/CO2)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C1,"(4S,7S,10S,13S,21E,25S,28S,31S,34S)-6-[(2S)-3,3-dimethyl-2-[[(2S)-2-(methylamino)propanoyl]amino]butanoyl]-31-(1H-indol-3-ylmethyl)-27-[(2S)-2-[[(2S)-2-(methylamino)propanoyl]amino]butanoyl]-10-(naphthalen-2-ylmethyl)-2,8,11,29,32-pentaoxo-19,24-dioxa-3,6,9,12,27,30,33-heptazapentacyclo[34.2.2.215,18.14,7.125,28]tetratetraconta-1(39),15,17,21,36(40),37,42-heptaene-13,34-dicarboxylic acid"
CN[C@@H](C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1C[C@@H]2C[C@H]1C(=O)N[C@@H](Cc1ccc3ccccc3c1)C(=O)N[C@H](C(=O)O)CCC(=O)N[C@H]1C[C@@H](C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)N[C@H](C(=O)O)Cc3ccc(cc3)OC/C=C/CO2)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C1,"(4E,8S,11S,14S,17S,22S,25S,28S,31S)-24-[(2S)-3,3-dimethyl-2-[[(2S)-2-(methylamino)propanoyl]amino]butanoyl]-10-[(2S)-3-(1H-imidazol-5-yl)-2-[[(2S)-2-(methylamino)propanoyl]amino]propanoyl]-14,28-bis(naphthalen-2-ylmethyl)-12,15,20,26,29-pentaoxo-2,7-dioxa-10,13,16,21,24,27,30-heptazatetracyclo[31.2.2.18,11.122,25]nonatriaconta-1(36),4,33(37),34-tetraene-17,31-dicarboxylic acid"
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC2CC1C(=O)N[C@@H](Cc1ccc3ccccc3c1)C(=O)N[C@H](c1nnn[nH]1)Cc1ccc(cc1)OCCCCO[C@H]1C[C@@H](C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)N[C@H](C(=O)O)Cc3ccc(cc3)OCc3cn2nn3)N(C(=O)[C@@H](NC(=O)[C@H](I)NC)C(C)(C)C)C1)C(C)(C)C,"(14S,17S,29S,32S,35S,38S)-10-[(2S)-3,3-dimethyl-2-[[(2S)-2-(methylamino)propanoyl]amino]butanoyl]-31-[(2S)-2-[[(2S)-2-iodo-2-(methylamino)acetyl]amino]-3,3-dimethylbutanoyl]-14,35-bis(naphthalen-2-ylmethyl)-12,15,33,36-tetraoxo-17-(1H-tetrazol-5-yl)-2,23,28-trioxa-5,6,7,10,13,16,31,34,37-nonazahexacyclo[38.2.2.219,22.14,7.18,11.129,32]nonatetraconta-1(43),4(49),5,19,21,40(44),41,46-octaene-38-carboxylic acid"
CC(=O)N[C@H]1C(O)[C@H](O[C@@H]2OC(CO)[C@H](O[C@H]3OC(CO)[C@H](O)C(O)[C@@H]3O)C(O)[C@@H]2O)C(CO)O[C@@H]1O[C@H]1C(O)[C@H](O)C(CO)O[C@H]1O[C@@H]1C(CO[C@@H]2OC(CO)[C@@H](O)C(O)[C@@H]2O)O[C@H](OCCCS)[C@@H](O)C1O[C@@H]1OC(CO)[C@@H](O)C(O)[C@@H]1O,"N-[(2R,3S,5S)-2-[(2S,3S,5S)-4,5-dihydroxy-6-(hydroxymethyl)-2-[(3R,5S,6S)-5-hydroxy-6-(3-sulfanylpropoxy)-4-[(2R,3S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-[[(2R,3S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-3-yl]oxyoxan-3-yl]oxy-5-[(2S,3S,5R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2R,3S,5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide"
COCCOCCOCCC(=O)NCCCCC(NC(=O)CCOCCOCCOC)C(=O)NCCCCC(NC(=O)C(C)CCCCNC(=O)COCC(=O)O[C@H](C(=O)OC1C[C@]2(O)[C@H](OC(=O)c3ccccc3)[C@H]3[C@@]4(OC(C)=O)CO[C@H]4C[C@@H](O)[C@]3(C)C(=O)[C@@H](O)[C@@H](C1C)C2(C)C)[C@H](NC(=O)OC(C)(C)C)c1ccccc1)C(C)=O,"[(1R,2R,3S,4R,7S,9R,10R,12S,13S)-4-acetyloxy-15-[(2S,3R)-2-[2-[2-[[6-[[7-[2,6-bis[3-[2-(2-methoxyethoxy)ethoxy]propanoylamino]hexanoylamino]-2-oxoheptan-3-yl]amino]-5-methyl-6-oxohexyl]amino]-2-oxoethoxy]acetyl]oxy-3-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoyl]oxy-1,9,12-trihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadecan-2-yl] benzoate"
[2H]C[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)CC1OP(=O)(OC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)CC1OP(=O)(OC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)CC1OP(=O)(OC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)CC1OC(=O)CCC(C)=O)SCOC(=O)C(C)C)SCOC(=O)C(C)C)SCOC(=O)C(C)C,"[(2R,5R)-2-[[[(2R,5R)-2-[[[(2R,5R)-2-[[[(2R,5R)-2-(deuteriomethyl)-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-3-yl]oxy-(2-methylpropanoyloxymethylsulfanyl)phosphoryl]oxymethyl]-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-3-yl]oxy-(2-methylpropanoyloxymethylsulfanyl)phosphoryl]oxymethyl]-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-3-yl]oxy-(2-methylpropanoyloxymethylsulfanyl)phosphoryl]oxymethyl]-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-3-yl] 4-oxopentanoate"
CCC(=O)O[C@H](C)[C@H](O)C(=O)[C@@H](OC)[C@@H]1Cc2cc3cc(O[C@@H](CC)OC(C)[C@@H](O)CO[C@H]4C[C@@H](OC(=O)CC)[C@H](O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)C(C)O3)[C@@H](O)C(C)O2)[C@H](O)C(C)O1,"[(3R,4R,6R)-6-[(2S)-3-[(1S)-1-[[(6S,7S)-6-[(2S,4R,5R)-4-[(2S,4R,5S)-4-[(2S,4S,5R)-4,5-dihydroxy-4,6-dimethyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-4,10-dihydroxy-7-[(1S,3S,4R)-3-hydroxy-1-methoxy-2-oxo-4-propanoyloxypentyl]-3-methyl-5-oxo-7,8-dihydro-6H-anthracen-2-yl]oxy]propoxy]-2-hydroxybutoxy]-3-hydroxy-2-methyloxan-4-yl] propanoate"
CCCC(=O)O[C@H](C)[C@H](O)C(=O)[C@@H](OC)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](OC(=O)CCC)[C@H](O)C(C)O5)[C@H](O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H](CC)OC(C)[C@H](O)CO[C@H]2C[C@](C)(O)[C@H](O)C(C)O2)[C@H](O)C(C)O1,"[(3R,4R,6S)-6-[(3R,4R,6S)-6-[[(6S,7S)-7-[(1S,3S,4R)-4-butanoyloxy-3-hydroxy-1-methoxy-2-oxopentyl]-6-[(2S,4R,5R)-4-[(1S)-1-[(3R)-4-[(2R,4S,5R)-4,5-dihydroxy-4,6-dimethyloxan-2-yl]oxy-3-hydroxybutan-2-yl]oxypropoxy]-5-hydroxy-6-methyloxan-2-yl]oxy-4,10-dihydroxy-3-methyl-5-oxo-7,8-dihydro-6H-anthracen-2-yl]oxy]-3-hydroxy-2-methyloxan-4-yl]oxy-3-hydroxy-2-methyloxan-4-yl] butanoate"
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1C[C@@H](N(C)C(=O)OCc2ccc(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CCCCCN3C(=O)CC(SCC4(CC(N)=O)CC4)C3=O)C(C)C)cc2)C[C@H]1[C@H](OC)[C@@H](C)C(=O)NCCc1c(F)cccc1F)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,"[4-[[(2S)-2-[[(2S)-2-[6-[3-[[1-(2-amino-2-oxoethyl)cyclopropyl]methylsulfanyl]-2,5-dioxopyrrolidin-1-yl]hexanoylamino]-3-methylbutanoyl]amino]-5-(carbamoylamino)pentanoyl]amino]phenyl]methyl N-[(3S,5S)-5-[(1R,2R)-3-[2-(2,6-difluorophenyl)ethylamino]-1-methoxy-2-methyl-3-oxopropyl]-1-[(3R,4S,5S)-4-[[(2S)-2-[[(2S)-2-(dimethylamino)-3-methylbutanoyl]amino]-3-methylbutanoyl]-methylamino]-3-methoxy-5-methylheptanoyl]pyrrolidin-3-yl]-N-methylcarbamate"
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1C[C@@H](N(C)C(=O)OCc2ccc(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CCCCCN3C(=O)CC(SCC4(CC(=O)O)CC4)C3=O)C(C)C)cc2)C[C@H]1[C@H](OC)[C@@H](C)C(=O)NCCc1c(F)cccc1F)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,"2-[1-[[1-[6-[[(2S)-1-[[(2S)-5-(carbamoylamino)-1-[4-[[[(3S,5S)-5-[(1R,2R)-3-[2-(2,6-difluorophenyl)ethylamino]-1-methoxy-2-methyl-3-oxopropyl]-1-[(3R,4S,5S)-4-[[(2S)-2-[[(2S)-2-(dimethylamino)-3-methylbutanoyl]amino]-3-methylbutanoyl]-methylamino]-3-methoxy-5-methylheptanoyl]pyrrolidin-3-yl]-methylcarbamoyl]oxymethyl]anilino]-1-oxopentan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-6-oxohexyl]-2,5-dioxopyrrolidin-3-yl]sulfanylmethyl]cyclopropyl]acetic acid"
C/C=C(/C)C(=O)O[C@H]1[C@H](OC(=O)/C(C)=C\\C)[C@@]2(CO)C(CC1(C)C)C1=CCC3[C@@]4(C)CC[C@H](O[C@@H]5OC(C(=O)O)[C@@H](O)[C@@H](CO[C@@H]6O[C@@H](CO)C(O)[C@@H]6O)C5O[C@@H]5OC(CO)[C@@H](O)[C@@H](O)C5O)[C@](C)(CO)C4CC[C@@]3(C)[C@]1(C)[C@@H](O)[C@H]2O,"(3S,4R,6R)-6-[[(3S,4S,6aR,6bS,7R,8S,8aR,9R,10R,14bR)-7,8-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-9,10-bis[[(Z)-2-methylbut-2-enoyl]oxy]-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[[(2R,3S,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxymethyl]-3-hydroxy-5-[(2S,4R,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
CC(Cc1c(-c2ccccc2)nc(-c2ccccc2)nc1-c1ccccc1)c1cc2c(cn1)-c1ccc(-c3cc(-c4cc5c(cn4)-c4cnc(C(C)Cc6c(-c7ccccc7)nc(-c7ccccc7)nc6-c6ccccc6)cc4[Si]5(C)C)cc(-c4cc5c(cn4)-c4cnc(C(C)Cc6c(-c7ccccc7)nc(-c7ccccc7)nc6-c6ccccc6)cc4[Si]5(C)C)c3)cc1[Si]2(C)C,"5-[3-[5,5-dimethyl-3-[1-(2,4,6-triphenylpyrimidin-5-yl)propan-2-yl]-[1]benzosilolo[3,2-c]pyridin-7-yl]-5-[8,8-dimethyl-11-[1-(2,4,6-triphenylpyrimidin-5-yl)propan-2-yl]-4,12-diaza-8-silatricyclo[7.4.0.02,7]trideca-1(13),2,4,6,9,11-hexaen-5-yl]phenyl]-8,8-dimethyl-11-[1-(2,4,6-triphenylpyrimidin-5-yl)propan-2-yl]-4,12-diaza-8-silatricyclo[7.4.0.02,7]trideca-1(13),2,4,6,9,11-hexaene"
CCCCCCCCC(OC(=O)/C=C/c1ccccc1)C(CCCCCCCC(=O)OCC(COC(=O)CCCCCCCC(OC(=O)/C=C/c1ccccc1)C(CC(OC(=O)/C=C/c1ccccc1)C(CCCCC)OC(=O)/C=C/c1ccccc1)OC(=O)/C=C/c1ccccc1)OC(=O)CCCCCCCC(OC(=O)/C=C/c1ccccc1)C(CCCCCC)OC(=O)/C=C/c1ccccc1)OC(=O)/C=C/c1ccccc1,"[2-[9,10-bis[[(E)-3-phenylprop-2-enoyl]oxy]hexadecanoyloxy]-3-[9,10-bis[[(E)-3-phenylprop-2-enoyl]oxy]octadecanoyloxy]propyl] 9,10,12,13-tetrakis[[(E)-3-phenylprop-2-enoyl]oxy]octadecanoate"
CC[C@H](C)C1O[C@H](O[C@H]2C([C@H]3COC(C)(C)O3)O[C@@](Oc3ccc(CCCN(Cc4ccccc4)C(=O)OCc4ccccc4)cc3)(C(=O)OC)C[C@H]2C)C(OC(C)=O)[C@@H](O[C@H]2O[C@@H]([C@@H](C)CC)CC(C)C2O[C@H]2OC(COC(C)=O)[C@@H](OC(C)=O)C(OC(C)=O)[C@H]2N=[N+]=[N-])[C@@H]1P[B]B=O,"[(3R,4R,6S)-5-acetyloxy-6-[(3R,4R,6S)-6-[4-[3-[benzyl(phenylmethoxycarbonyl)amino]propyl]phenoxy]-2-[(4R)-2,2-dimethyl-1,3-dioxolan-4-yl]-6-methoxycarbonyl-4-methyloxan-3-yl]oxy-2-[(2S)-butan-2-yl]-4-[(2R,6R)-6-[(2S)-butan-2-yl]-3-[(2R,3R,5S)-4,5-diacetyloxy-6-(acetyloxymethyl)-3-azidooxan-2-yl]oxy-4-methyloxan-2-yl]oxyoxan-3-yl]phosphanyl-oxoboranylboron"
CCCCCCCCCCCCCCCC(=O)N[C@@H](CSCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)O,"(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2R)-3-[2,3-di(hexadecanoyloxy)propylsulfanyl]-2-(hexadecanoylamino)propanoyl]amino]-3-[(2-methylpropan-2-yl)oxy]propanoyl]amino]-6-[(2-methylpropan-2-yl)oxycarbonylamino]hexanoyl]amino]-6-[(2-methylpropan-2-yl)oxycarbonylamino]hexanoyl]amino]-6-[(2-methylpropan-2-yl)oxycarbonylamino]hexanoyl]amino]-6-[(2-methylpropan-2-yl)oxycarbonylamino]hexanoic acid"
CCCCCCCCCCCCCCCCC(=O)OCC(CSC[C@H](NC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)O)OC(=O)CCCCCCCCCCCCCCC,(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2R)-3-(3-heptadecanoyloxy-2-hexadecanoyloxypropyl)sulfanyl-2-(hexadecanoylamino)propanoyl]amino]-3-[(2-methylpropan-2-yl)oxy]propanoyl]amino]-6-[(2-methylpropan-2-yl)oxycarbonylamino]hexanoyl]amino]-6-[(2-methylpropan-2-yl)oxycarbonylamino]hexanoyl]amino]-6-[(2-methylpropan-2-yl)oxycarbonylamino]hexanoyl]amino]-6-[(2-methylpropan-2-yl)oxycarbonylamino]hexanoic acid
CC1(C)c2cc(CCCOc3cc(CO)c(O)c(CO)c3)ccc2-c2ccc(-c3cc(-c4ccc5c(c4)C(C)(C)c4cc(CCCOc6cc(CO)c(O)c(CO)c6)ccc4-5)c4ccc5c(-c6ccc7c(c6)C(C)(C)c6cc(COc8cc(CO)c(O)c(CO)c8)ccc6-7)cc(-c6ccc7c(c6)C(C)(C)c6cc(COc8cc(CO)c(O)c(CO)c8)ccc6-7)c6ccc3c4c65)cc21,"4-[3-[7-[6,8-bis[7-[[4-hydroxy-3,5-bis(hydroxymethyl)phenoxy]methyl]-9,9-dimethylfluoren-2-yl]-3-[7-[3-[4-hydroxy-3,5-bis(hydroxymethyl)phenoxy]propyl]-9,9-dimethylfluoren-2-yl]pyren-1-yl]-9,9-dimethylfluoren-2-yl]propoxy]-2,6-bis(hydroxymethyl)phenol"
COc1c(N2CC3CCCN(Cc4oc(=O)oc4C)C3C2)c(F)cc2c(=O)c(C(=O)OCOC(=O)OCC(COC(=O)OCOC(=O)c3cn(C4CC4)c4c(OC)c(N5CC6CCCN(Cc7oc(=O)oc7C)C6C5)c(F)cc4c3=O)OC(=O)CCC(=O)OCC(=O)[C@@]3(O)CC[C@H]4[C@@H]5CCC6=CC(=O)CC[C@]6(C)C5[C@@H](O)C[C@@]43C)cn(C3CC3)c12,"4-O-[1,3-bis[[1-cyclopropyl-6-fluoro-8-methoxy-7-[1-[(5-methyl-2-oxo-1,3-dioxol-4-yl)methyl]-3,4,4a,5,7,7a-hexahydro-2H-pyrrolo[3,4-b]pyridin-6-yl]-4-oxoquinoline-3-carbonyl]oxymethoxycarbonyloxy]propan-2-yl] 1-O-[2-[(8S,10R,11S,13S,14S,17R)-11,17-dihydroxy-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-2-oxoethyl] butanedioate"
PC(c1ccccc1)(c1ccccc1)c1ccc(OB(Oc2ccc(C(P)(c3ccccc3)c3ccccc3)c(C(P)(c3ccccc3)c3ccccc3)c2C(P)(c2ccccc2)c2ccccc2)Oc2ccc(C(P)(c3ccccc3)c3ccccc3)c(C(P)(c3ccccc3)c3ccccc3)c2C(P)(c2ccccc2)c2ccccc2)c(C(P)(c2ccccc2)c2ccccc2)c1C(P)(c1ccccc1)c1ccccc1,"tris[2,3,4-tris[diphenyl(phosphanyl)methyl]phenyl] borate"
CCC1O[C@H](OCC2O[C@H](OCC3O[C@@H](OCCCC(=O)OC)C(OCc4ccccc4)[C@@H](O[C@H]4OC(CC)[C@@H](C)[C@H](C)C4O[C@H]4OC(CO[P+](=O)[O-])[C@@H](O)[C@H](O)C4O)[C@@H]3C)C(O)[C@@H](O)[C@@H]2O)C(O[C@H]2OC(CO[P+](=O)[O-])[C@@H](O)[C@H](O)C2O)[C@@H](C)[C@@H]1C,"methyl 4-[(2R,4S,5R)-4-[(2S,4S,5S)-6-ethyl-4,5-dimethyl-3-[(2R,4S,5S)-3,4,5-trihydroxy-6-(phosphooxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-6-[[(2S,4S,5S)-6-[[(2S,4S,5S)-6-ethyl-4,5-dimethyl-3-[(2R,4S,5S)-3,4,5-trihydroxy-6-(phosphooxymethyl)oxan-2-yl]oxyoxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxymethyl]-5-methyl-3-phenylmethoxyoxan-2-yl]oxybutanoate"
