input, target
CCCCCCC(=O)CCCCCC/C=C/C[C@@H](O)[C@H](O)[C@](CO)(NC(=O)OCOC(=O)C1CCC(CN2C(=O)C=CC2=O)CC1)C(=O)O, (E,2S,3R,4R)-2-[[4-[(2,5-dioxopyrrol-1-yl)methyl]cyclohexanecarbonyl]oxymethoxycarbonylamino]-3,4-dihydroxy-2-(hydroxymethyl)-14-oxoicos-6-enoic acid
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCC(c5ccccc5)CC4)c3)nn2CCCN2CCC(N3CCCC3=O)CC2)C1, 1-[1-[3-[5-methylsulfonyl-3-[3-[2-oxo-2-(4-phenylpiperidin-1-yl)ethyl]sulfanyl-4-(trifluoromethyl)phenyl]-6,7-dihydro-4H-pyrazolo[4,3-c]pyridin-1-yl]propyl]piperidin-4-yl]pyrrolidin-2-one
CCCCCCC1(CCCCCC)c2ccccc2-c2ccc(-c3c4ccccc4c(-c4ccc5c(c4)c4ccccc4c(=O)n5-c4ccccc4)c4ccccc34)cc21, 2-[10-(9,9-dihexylfluoren-2-yl)anthracen-9-yl]-5-phenylphenanthridin-6-one
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]4[C@@H](C)CCCC(C)C)[C@@H]3CC[C@@]2(Cl)C1, [(3S,5R,8S,9S,10R,13R,14S,17R)-5-chloro-10,13-dimethyl-17-[(2S)-6-methylheptan-2-yl]-1,2,3,4,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-3-yl] acetate
O=P(c1ccc2ccccc2c1)(c1ccc2ccccc2c1)c1ccc2cc(-c3ccc4cc5c6ccc7ccccc7c6c6nc7ccccc7n6c5cc4c3)ccc2c1, 26-(6-dinaphthalen-2-ylphosphorylnaphthalen-2-yl)-2,9-diazaheptacyclo[19.8.0.02,10.03,8.011,20.012,17.023,28]nonacosa-1(21),3,5,7,9,11(20),12,14,16,18,22,24,26,28-tetradecaene
CCCCCCCCCC(=O)OCC(COCC(COC(=O)CCCC)(COC(=O)CCCCCCCC)COC(=O)CC(C)C)(COC(=O)CCCCCC)COC(=O)CCCCCCC, [2-(heptanoyloxymethyl)-2-[[2-(3-methylbutanoyloxymethyl)-2-(nonanoyloxymethyl)-3-pentanoyloxypropoxy]methyl]-3-octanoyloxypropyl] decanoate
Cc1[nH]c(C=C2C(=O)NC3=CCC(S(=O)(=O)CC4=CC=C(C(=O)O)CC4[N+](=O)[O-])C=C32)c(C)c1C(=O)N1CCN(C)CC1, 4-[[3-[[3,5-dimethyl-4-(4-methylpiperazine-1-carbonyl)-1H-pyrrol-2-yl]methylidene]-2-oxo-5,6-dihydro-1H-indol-5-yl]sulfonylmethyl]-5-nitrocyclohexa-1,3-diene-1-carboxylic acid
C[C@H]1C(=O)O[C@H]2C[C@H]3CCCCn4ccc(c43)[C@]21[C@@]12c3ccn4c3[C@H](CCCC4)C[C@@H]1OC(=O)[C@@H]2C, (9R,11S,14R,15R)-14-methyl-15-[(9R,11S,14R,15R)-14-methyl-13-oxo-12-oxa-4-azatetracyclo[7.6.1.04,16.011,15]hexadeca-1(16),2-dien-15-yl]-12-oxa-4-azatetracyclo[7.6.1.04,16.011,15]hexadeca-1(16),2-dien-13-one
CC(=O)N[C@H]1C=C2C[C@@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCC(C)C)[C@@H]21, N-[(3S,7R,8S,9S,10R,13R,14S,17R)-3-hydroxy-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-7-yl]acetamide
Cc1c(/C=N\N2C(=O)[C@@H]3[C@H]4C=C[C@@H]([C@@H]5C[C@@H]45)[C@H]3C2=O)c2ccccc2n1Cc1ccc(Cl)c(Cl)c1, (1S,2R,6R,7S,8R,10R)-4-[(Z)-[1-[(3,4-dichlorophenyl)methyl]-2-methylindol-3-yl]methylideneamino]-4-azatetracyclo[5.3.2.02,6.08,10]dodec-11-ene-3,5-dione
C=C(/C=C\C(=C)c1c2ccccc2c(/C2=C/C=C\C/C=C\C=C/C2)c2ccccc12)c1ccc2sc3cc4ccc5oc6ccccc6c5c4cc3c2c1, 20-[(3Z)-5-[10-[(1E,3Z,6Z,8Z)-cyclodeca-1,3,6,8-tetraen-1-yl]anthracen-9-yl]hexa-1,3,5-trien-2-yl]-9-oxa-16-thiahexacyclo[11.11.0.02,10.03,8.015,23.017,22]tetracosa-1(24),2(10),3,5,7,11,13,15(23),17(22),18,20-undecaene
CCOc1ccc(-n2c(C(CCNC(=O)OCOCc3ccccc3)N(CCN3CCOCC3)C(=O)Cc3ccc(C(F)(F)F)c(F)c3)nc3ccccc3c2=O)cc1, phenylmethoxymethyl N-[3-[3-(4-ethoxyphenyl)-4-oxoquinazolin-2-yl]-3-[[2-[3-fluoro-4-(trifluoromethyl)phenyl]acetyl]-(2-morpholin-4-ylethyl)amino]propyl]carbamate
CC(C)CCCOc1ccc(-c2cnc(-c3ccc(CC(NC(=O)c4ccc(C(C)(C)C)s4)C(=O)NC(C(=O)O)C(O)c4ccccc4)cc3)nc2)cc1, 2-[[2-[(5-tert-butylthiophene-2-carbonyl)amino]-3-[4-[5-[4-(4-methylpentoxy)phenyl]pyrimidin-2-yl]phenyl]propanoyl]amino]-3-hydroxy-3-phenylpropanoic acid
C=Cc1c2[nH]c(c1C)/C=C1\NC(C3=c4[nH]c(c(C)c4=C(O)C3)/C=c3\[nH]/c(c(C)c3CC)=C\2)[C@@H](C)[C@@H]1C, (9Z,13Z,19Z,21S,22S)-16-ethenyl-11-ethyl-12,17,21,22,26-pentamethyl-7,23,24,25-tetrazahexacyclo[18.2.1.15,8.110,13.115,18.02,6]hexacosa-2(6),4,8(26),9,11,13,15,17,19-nonaen-4-ol
COc1ccc2c(c1)CCN([C@@H]1CCN(C(=O)OCc3ccc4[nH]ncc4c3)[C@](CC=O)(N3CCC(C4CCN(C)CC4)CC3)C1)C(=O)N2, 1H-indazol-5-ylmethyl (2R,4R)-4-(7-methoxy-2-oxo-4,5-dihydro-1H-1,3-benzodiazepin-3-yl)-2-[4-(1-methylpiperidin-4-yl)piperidin-1-yl]-2-(2-oxoethyl)piperidine-1-carboxylate
c1ccc2c(c1)Oc1ccccc1N2c1cc(-c2cc(-c3nc4ccccc4o3)cc(-c3nc4ccccc4o3)c2)cc(N2c3ccccc3Oc3ccccc32)c1, 10-[3-[3,5-bis(1,3-benzoxazol-2-yl)phenyl]-5-phenoxazin-10-ylphenyl]phenoxazine
C[C@@H]1C[C@@H](n2c(=O)[nH]c3cc(C(C)(F)F)ccc32)CCN1C(=O)c1cc(-c2ccncc2)n(-c2ccc(C(F)(F)F)cc2)n1, 6-(1,1-difluoroethyl)-3-[(2R,4S)-2-methyl-1-[5-pyridin-4-yl-1-[4-(trifluoromethyl)phenyl]pyrazole-3-carbonyl]piperidin-4-yl]-1H-benzimidazol-2-one
c1ccc(-c2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc4c(c3)c3cccc5c6cccc7sc8cccc(c9ccccc9n4c53)c8c76)cc2)cc1, N,N-bis(4-phenylphenyl)-32-thia-20-azaoctacyclo[18.10.1.16,9.02,7.08,13.014,19.021,26.027,31]dotriaconta-1(31),2(7),3,5,8(13),9,11,14,16,18,21(26),22,24,27,29-pentadecaen-24-amine
CCCC1=C(C(=O)OCC)[C@H](c2ccc(C(C)C)cc2)n2c(s/c(=C\c3ccc(-c4ccc(Cl)c([N+](=O)[O-])c4)o3)c2=O)=N1, ethyl (2Z,5S)-2-[[5-(4-chloro-3-nitrophenyl)furan-2-yl]methylidene]-3-oxo-5-(4-propan-2-ylphenyl)-7-propyl-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
COc1ccc(CN2C(=O)C[C@@]2(C)C(=O)O[C@H]2C[C@@H]3CC[C@@]2(CS(=O)(=O)N(C2CCCCC2)C2CCCCC2)C3(C)C)cc1, [(1R,2S,4S)-1-(dicyclohexylsulfamoylmethyl)-7,7-dimethyl-2-bicyclo[2.2.1]heptanyl] (2S)-1-[(4-methoxyphenyl)methyl]-2-methyl-4-oxoazetidine-2-carboxylate
COc1cc(F)c(C(C)C)cc1C1=C(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)CN(S(C)(=O)=O)CC1, (4S,5R)-5-[3,5-bis(trifluoromethyl)phenyl]-3-[[4-(4-fluoro-2-methoxy-5-propan-2-ylphenyl)-1-methylsulfonyl-3,6-dihydro-2H-pyridin-5-yl]methyl]-4-methyl-1,3-oxazolidin-2-one
COc1ccc([Si](C)(C)[C@@H]2[C@@H](CCO)O[C@]3(C(=O)N(Cc4ccc(N5CCC5=O)cc4)c4ccc(OC)cc43)[C@H]2C)cc1, (3R,3'R,4'S,5'R)-5'-(2-hydroxyethyl)-5-methoxy-4'-[(4-methoxyphenyl)-dimethylsilyl]-3'-methyl-1-[[4-(2-oxoazetidin-1-yl)phenyl]methyl]spiro[indole-3,2'-oxolane]-2-one
Cc1cc(C)cc(P(O[C@H]2CCCC[C@@H]2OP(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c2cc(C)cc(C)c2)c1, [(1S,2S)-2-bis(3,5-dimethylphenyl)phosphanyloxycyclohexyl]oxy-bis(2,3,4,5,6-pentafluorophenyl)phosphane
C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2O[C@H]1CN(C)S(=O)(=O)c1ccc(Cl)cc1, 1-[(2R,3R)-2-[[(4-chlorophenyl)sulfonyl-methylamino]methyl]-5-[(2R)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-10-yl]-3-[4-(trifluoromethyl)phenyl]urea
COC(=O)C1=C(C(=O)OC)[C@@H]2N(Cc3ccccc3)c3ccccc3[C@@]23C[C@@H](C(=O)OC)N(C(=O)c2ccc(Br)cc2)C3=N1, trimethyl (1S,9R,15S)-8-benzyl-14-(4-bromobenzoyl)-8,12,14-triazatetracyclo[7.7.0.01,13.02,7]hexadeca-2,4,6,10,12-pentaene-10,11,15-tricarboxylate
CC1=CC[C@@H]2C(=O)N(N(CC(=O)c3ccc(OC(=O)c4ccc(Cl)cc4Cl)cc3)C(=O)c3ccc(Cl)c(Cl)c3)C(=O)[C@@H]2C1, [4-[2-[[(3aR,7aS)-5-methyl-1,3-dioxo-3a,4,7,7a-tetrahydroisoindol-2-yl]-(3,4-dichlorobenzoyl)amino]acetyl]phenyl] 2,4-dichlorobenzoate
Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CN3CCCC[C@H]3C(=O)O)cc2Cl)cccc1-c1cccc(OCCCN2CC3(CCC(O)CC3)C2)c1C, (2S)-1-[[5-chloro-2-[(5-cyanopyridin-3-yl)methoxy]-4-[[3-[3-[3-(7-hydroxy-2-azaspiro[3.5]nonan-2-yl)propoxy]-2-methylphenyl]-2-methylphenyl]methoxy]phenyl]methyl]piperidine-2-carboxylic acid
C=Cc1c(/C=C\C)c2cc(-c3ccc(-c4cnc5c6cc(-c7ccccc7)ccc6c6ccc(-c7ccccc7)cc6c5n4)cc3)ccc2n1-c1ccccc1, 3-[4-[2-ethenyl-1-phenyl-3-[(Z)-prop-1-enyl]indol-5-yl]phenyl]-6,11-diphenylphenanthro[9,10-b]pyrazine
C#CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(CC(C)C(C)c4cc(C)c5[nH]ncc5c4)n3)c(Cl)c2Cl)n(-c2ccc(C)cc2)n1, 1-[2,3-dichloro-4-[2-[2-methyl-3-(7-methyl-1H-indazol-5-yl)butyl]pyrimidin-4-yl]oxyphenyl]-3-[5-(2-methylbut-3-yn-2-yl)-2-(4-methylphenyl)pyrazol-3-yl]urea
O=C(c1ccc([N+](=O)[O-])cc1)N(Cc1ccccc1F)N1C(=O)[C@H]2[C@H](C1=O)[C@H]1C[C@H]2[C@H](Br)[C@@H]1Br, N-[(1R,2S,6S,7R,8S,9R)-8,9-dibromo-3,5-dioxo-4-azatricyclo[5.2.1.02,6]decan-4-yl]-N-[(2-fluorophenyl)methyl]-4-nitrobenzamide
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCC(F)(F)F)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1, N-[(3R,9S,10S)-9-[[(3,4-dichlorophenyl)methyl-methylamino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-4,4,4-trifluorobutanamide
O=S(=O)(O)c1cc(Nc2nc(N3CCNCC3)nc(N3CCOCC3)n2)ccc1C=Cc1ccc(Nc2nc(N3CCNCC3)nc(N3CCOCC3)n2)cc1SOOO, 5-[(4-morpholin-4-yl-6-piperazin-1-yl-1,3,5-triazin-2-yl)amino]-2-[2-[4-[(4-morpholin-4-yl-6-piperazin-1-yl-1,3,5-triazin-2-yl)amino]-2-(trioxidanylsulfanyl)phenyl]ethenyl]benzenesulfonic acid
Cc1cccc(C)c1N=C(N/N=C/c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1)Sc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1, [4-[(4-fluorophenyl)sulfamoyl]phenyl] N'-(2,6-dimethylphenyl)-N-[(E)-[4-[1-[4-(trifluoromethoxy)phenyl]-1,2,4-triazol-3-yl]phenyl]methylideneamino]carbamimidothioate
CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@H]3CC(CC(C)O)C(=O)O3)O2)O1, (5S)-5-[(11R)-11-hydroxy-11-[(2R,5S)-5-[(2S,5R)-5-[(1S)-1-hydroxyundecyl]oxolan-2-yl]oxolan-2-yl]undecyl]-3-(2-hydroxypropyl)oxolan-2-one
COc1ccc(CCN2C(=O)[C@@H]3[C@H](C(=O)NCc4ccc(OC)cc4)[C@]4(C)C=C[C@]3(O4)[C@H]2C(=O)NCc2ccccc2)cc1, (1R,2S,5R,6S,7S)-2-N-benzyl-3-[2-(4-methoxyphenyl)ethyl]-6-N-[(4-methoxyphenyl)methyl]-7-methyl-4-oxo-10-oxa-3-azatricyclo[5.2.1.01,5]dec-8-ene-2,6-dicarboxamide
CC(C)(O)[C@@H]1CC[C@@](C)([C@H]2CC[C@@]3(C)[C@H]2CC[C@H]2[C@H]3CC[C@H]3C(C)(C)C(=O)CC[C@]23C)O1, (5R,8R,9S,10R,13S,14R,17S)-17-[(2S,5S)-5-(2-hydroxypropan-2-yl)-2-methyloxolan-2-yl]-4,4,10,14-tetramethyl-2,5,6,7,8,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-one
c1ccc(-c2cc(-c3ccccc3)nc(-n3c4ccccc4c4cc5c(cc43)c3c(nc(-c4ccccc4)n3-c3ccccc3)n5-c3ccccc3)n2)cc1, 19-(4,6-diphenylpyrimidin-2-yl)-5,6,9-triphenyl-5,7,9,19-tetrazapentacyclo[10.7.0.03,10.04,8.013,18]nonadeca-1,3(10),4(8),6,11,13,15,17-octaene
C[C@@H]1O[C@@H](OC(=O)c2ccccc2)[C@@H](OC(=O)c2ccccc2)[C@@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1, [(2S,3S,4S,5S,6S)-4,5,6-tribenzoyloxy-2-methyloxan-3-yl] benzoate
Cc1ccc(N(c2ccc(-c3ccc(N(c4ccc(COC5CCCCO5)cc4)c4ccc(COC5CCCCO5)c(C)c4)cc3)cc2)c2ccc(C)c(C)c2)cc1, 3,4-dimethyl-N-[4-[4-[N-[3-methyl-4-(oxan-2-yloxymethyl)phenyl]-4-(oxan-2-yloxymethyl)anilino]phenyl]phenyl]-N-(4-methylphenyl)aniline
CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC=C3[C@H]2CC[C@]2(C)[C@@H]3CC[C@@H]2[C@H](C)CC[C@H](C)C(C)C)C1, [(3R,5S,9S,10S,13S,14S,17R)-17-[(2R,5S)-5,6-dimethylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NC(=O)C3CCN(/[N+]([O-])=N\OCOC(=O)OC(C)(C)C)C3)cc2)cc1, (E)-[3-[[4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]phenyl]sulfonylcarbamoyl]pyrrolidin-1-yl]-[(2-methylpropan-2-yl)oxycarbonyloxymethoxyimino]-oxidoazanium
c1ccc2c(-c3c4ccccc4c(-c4ccc5cc(-c6ccc7cc8c(cc7c6)sc6c8ccc7sc8ccccc8c76)ccc5c4)c4ccccc34)cccc2c1, 19-[6-(10-naphthalen-1-ylanthracen-9-yl)naphthalen-2-yl]-9,24-dithiahexacyclo[11.11.0.02,10.03,8.014,23.016,21]tetracosa-1(13),2(10),3,5,7,11,14(23),15,17,19,21-undecaene
CC(CO)[C@@]1(O)C[C@@]2(O)[C@@]3(C)C[C@]4(O)O[C@@]5([C@H](O)[C@@H](C)CC[C@]35O)[C@@]2(O)[C@@]41C, (1R,2R,3S,6S,7R,9S,10S,11S,13R,14R)-11-(1-hydroxypropan-2-yl)-3,7,10-trimethyl-15-oxapentacyclo[7.5.1.01,6.07,13.010,14]pentadecane-2,6,9,11,13,14-hexol
CC(COCCCCc1cc(N)cc(N)c1)C(C)(C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@@]21C, 5-[4-[(6R)-6-[(8R,9S,10S,13R,14S,17R)-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2,3,3-trimethylheptoxy]butyl]benzene-1,3-diamine
COC(C)(C)CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1C(O)C[C@@H]1[C@@]3(C)CCC(O)C(C)(C)[C@@H]3CC[C@]12C, (5R,8R,9R,10R,13R,14R,17S)-17-[(2S)-2-hydroxy-6-methoxy-6-methylheptan-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,12-diol
CC(C)[C@@H](C(=O)Nc1cccc([N+](=O)[O-])c1)N1C(=O)[C@@H]2[C@H](C1=O)C1(Cl)c3ccccc3C2(Cl)c2ccccc21, (2S)-2-[(15R,19S)-1,8-dichloro-16,18-dioxo-17-azapentacyclo[6.6.5.02,7.09,14.015,19]nonadeca-2,4,6,9,11,13-hexaen-17-yl]-3-methyl-N-(3-nitrophenyl)butanamide
C=CC(=O)C(C)(CC)OC(C)(C)C(C)(CC)Oc1ccc(C(CC)c2ccc(OC(C)(CC)C(C)(C)OC(C)(CC)C(=O)C=C)c(C)c2)cc1C, 4-[3-[4-[1-[4-[2,3-dimethyl-2-(3-methyl-4-oxohex-5-en-3-yl)oxypentan-3-yl]oxy-3-methylphenyl]propyl]-2-methylphenoxy]-2,3-dimethylpentan-2-yl]oxy-4-methylhex-1-en-3-one
COc1cc(O)c(C2C3=CCC4C(=O)N(c5ccc(-c6nc7ccccc7o6)cc5)C(=O)C4C3CC3(Cl)C(=O)N(C)C(=O)C23Cl)c(OC)c1, 2-[4-(1,3-benzoxazol-2-yl)phenyl]-6a,9a-dichloro-6-(2-hydroxy-4,6-dimethoxyphenyl)-8-methyl-3a,4,6,10,10a,10b-hexahydroisoindolo[5,6-e]isoindole-1,3,7,9-tetrone
COc1ccccc1[C@H]1c2sc(=O)[nH]c2S[C@H]2[C@H]1[C@H]1C[C@H]2[C@@H]2C(=O)N(c3ccc(C)cc3)C(=O)[C@@H]12, (1S,2R,9S,10S,11S,12S,16R)-9-(2-methoxyphenyl)-14-(4-methylphenyl)-3,7-dithia-5,14-diazapentacyclo[9.5.1.02,10.04,8.012,16]heptadec-4(8)-ene-6,13,15-trione
O=C(O)CCCCCCC(=O)NCc1ccccc1-c1ccc([C@@H]2O[C@H](c3ccc(CO)cc3)C[C@H](CN3CCN(Cc4ccccc4)CC3)O2)cc1, 8-[[2-[4-[(2R,4R,6S)-4-[(4-benzylpiperazin-1-yl)methyl]-6-[4-(hydroxymethyl)phenyl]-1,3-dioxan-2-yl]phenyl]phenyl]methylamino]-8-oxooctanoic acid
C1=C=CCN(c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2ccccc2CC=1, 4-(2-azabicyclo[7.4.0]trideca-1(13),4,5,6,9,11-hexaen-2-yl)-N,N-bis(4-carbazol-9-ylphenyl)aniline
[C-]#[N+]c1c(C(=O)OC2C(C)CCCC2C)c2nc(C(C)CNC(=O)C(CC)Oc3ccc(C)cc3C)[nH]n2c1OC(=O)c1ccc2ccccc2c1, (2,6-dimethylcyclohexyl) 2-[1-[2-(2,4-dimethylphenoxy)butanoylamino]propan-2-yl]-6-isocyano-5-(naphthalene-2-carbonyloxy)-3H-pyrrolo[1,2-b][1,2,4]triazole-7-carboxylate
CCCCOC(=O)[C@@]1(OC(=O)C(Cl)Cl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C, butyl (8S,9R,10S,11S,13S,14S,17R)-17-(2,2-dichloroacetyl)oxy-9-fluoro-11-hydroxy-10,13-dimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carboxylate
CCCCCCCCCCCCOc1ccc(C#Cc2cc(C#Cc3ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c3)cc(C=O)c2)cc1OCCCCCCCCCCCC, 3,5-bis[2-(3,4-didodecoxyphenyl)ethynyl]benzaldehyde
CCCCCCCCOC(=O)/C=C/c1c(C)[nH]c(=O)n(C2OC(COC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C2OC(=O)c2ccccc2)c1=O, [3,4-dibenzoyloxy-5-[6-methyl-5-[(E)-3-octoxy-3-oxoprop-1-enyl]-2,4-dioxo-1H-pyrimidin-3-yl]oxolan-2-yl]methyl benzoate
O=C1C2C(C(=O)N1c1cccc(C(F)(F)F)c1)[C@H]1C[C@@H]2C2C(c3ccc(OCc4cccc(Cl)c4)cc3)c3sc(=O)[nH]c3SC21, (1R,11S)-9-[4-[(3-chlorophenyl)methoxy]phenyl]-14-[3-(trifluoromethyl)phenyl]-3,7-dithia-5,14-diazapentacyclo[9.5.1.02,10.04,8.012,16]heptadec-4(8)-ene-6,13,15-trione
C[Si](C)(C)C([Si](C)(C)C)=P(C=P(c1ccccc1)(c1ccccc1)C([Si](C)(C)C)[Si](C)(C)C)(c1ccccc1)c1ccccc1, bis(trimethylsilyl)methyl-[[bis(trimethylsilyl)methylidene-diphenyl-λ5-phosphanyl]methylidene]-diphenyl-λ5-phosphane
CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)C2CC[C@@]3(C)C(CC[C@@H]3[C@@H](C)C[C@H](C)C(=O)O)C2[C@]1(C)O, (2S,4S)-4-[(3R,5S,6R,7R,10S,13R,17R)-6-ethyl-3,7-dihydroxy-7,10,13-trimethyl-1,2,3,4,5,6,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2-methylpentanoic acid
CCCCCCCCCCCCCCNC(=O)C(C)C1O[C@H](CO)[C@@H](OC2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O, 2-[(3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]-N-tetradecylpropanamide
CCn1c(-c2ccccc2)c(C(=CC2(c3ccc(N(C)C)cc3)OC(=O)c3ccccc32)c2c(-c3ccccc3)n(CC)c3ccccc23)c2ccccc21, 3-[2,2-bis(1-ethyl-2-phenylindol-3-yl)ethenyl]-3-[4-(dimethylamino)phenyl]-2-benzofuran-1-one
C=CCN1C(=O)[C@@]2(O[C@@H](CCn3cc(CCO)nn3)[C@H]([Si](C)(C)F)[C@H]2C)c2cc(N3C(=O)CC3OC(C)=O)ccc21, [1-[(3S,3'S,4'R,5'S)-4'-[fluoro(dimethyl)silyl]-5'-[2-[4-(2-hydroxyethyl)triazol-1-yl]ethyl]-3'-methyl-2-oxo-1-prop-2-enylspiro[indole-3,2'-oxolane]-5-yl]-4-oxoazetidin-2-yl] acetate
CCc1ccc2c(c1)[C@]1(N[C@H](Cc3ccc(O)c(O)c3)[C@@H]3C(=O)N(CCc4ccc(OC)c(OC)c4)C(=O)[C@H]31)C(=O)N2, (1R,3S,3aR,6aR)-1-[(3,4-dihydroxyphenyl)methyl]-5-[2-(3,4-dimethoxyphenyl)ethyl]-5'-ethylspiro[1,2,3a,6a-tetrahydropyrrolo[3,4-c]pyrrole-3,3'-1H-indole]-2',4,6-trione
CC(C)c1ccc(NC(=O)[C@@H]2[C@@H]3C(=O)N(C[C@@H]4CCCO4)[C@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1, (1R,2S,5S,6R,7R)-2-N-cyclohexyl-4-oxo-3-[[(2S)-oxolan-2-yl]methyl]-6-N-(4-propan-2-ylphenyl)-10-oxa-3-azatricyclo[5.2.1.01,5]dec-8-ene-2,6-dicarboxamide
COc1ccc([C@@H]2C3=C(C[C@@H](C)[C@]4(Oc5c(Cl)c(OC)cc(OC)c5C4=O)C3=O)Nc3c2c(=O)n(C)c(=O)n3C)cc1OC, (2S,5'R,8'R)-7-chloro-5'-(3,4-dimethoxyphenyl)-4,6-dimethoxy-1',3',8'-trimethylspiro[1-benzofuran-2,7'-5,8,9,10-tetrahydropyrimido[4,5-b]quinoline]-2',3,4',6'-tetrone
CCC(C=C(N)C(C)(C)C)=Nc1cccc2[n+]1-p1c(C=C(N)C(C)(C)C)nc3cccc([n+]31)C21c2ccccc2C(C)(C)c2ccccc21, 5-[15-(2-amino-3,3-dimethylbut-1-enyl)-9',9'-dimethylspiro[14-aza-2,16-diazonia-1-phosphatetracyclo[7.6.1.02,7.013,16]hexadeca-2(7),3,5,9(16),10,12,14-heptaene-8,10'-anthracene]-3-yl]imino-2,2-dimethylhept-3-en-3-amine
COC(=O)Nc1ccc2c(c1)NC(=O)CC[C@@H](C)C[C@@H](c1ccc(-c3c(F)cccc3OC(F)F)c[n+]1[O-])c1nc-2c(C)[nH]1, methyl N-[(12R,14S)-14-[5-[2-(difluoromethoxy)-6-fluorophenyl]-1-oxidopyridin-1-ium-2-yl]-12,17-dimethyl-9-oxo-8,16,18-triazatricyclo[13.2.1.02,7]octadeca-1(17),2(7),3,5,15(18)-pentaen-5-yl]carbamate
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(C)=N/O)C[C@@H]3OC1C[C@H](N)[C@H](O)[C@H](C)O1, (7S,9S)-7-[(4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-9-[(E)-N-hydroxy-C-methylcarbonimidoyl]-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione
