input,target
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](CC=O)NC(=O)[C@@H](CCSC)NC(=O)[C@H]2[C@@H](CCN=C(N)N)CCN2C(=O)CNC(=O)CNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@@H](NC(=O)[C@@H](N)CCSC)CSSC[C@H](C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@@H](CO)NC1=O,"(9R,12S,15R,20S,23R,26S,29R,32S,35R,38R,39S)-N-[(2S)-1-[[(2S)-1-amino-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]-15-[[(2S)-2-amino-4-methylsulfanylbutanoyl]amino]-9-benzyl-26-[(2S)-butan-2-yl]-39-[2-(diaminomethylideneamino)ethyl]-29-[3-(diaminomethylideneamino)propyl]-23-(hydroxymethyl)-12-(1H-imidazol-4-ylmethyl)-35-(2-methylsulfanylethyl)-2,5,8,11,14,22,25,28,31,34,37-undecaoxo-32-(2-oxoethyl)-17,18-dithia-1,4,7,10,13,21,24,27,30,33,36-undecazabicyclo[36.3.0]hentetracontane-20-carboxamide"
CC1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@H](O)[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,"""(2S,3R,4S,5R)-2-[(2S,3R,4S,5R,6R)-2-[(2S,3R,4S,5R,6R)-2-[(2R,3R,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(1R,2S,4S,6R,7S,8R,9S,12S,13R,16S,18S,19S)-19-hydroxy-5,7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icosane-6,2-oxane]-16-yl]oxyoxan-3-yl]oxy-5-hydroxy-6-(hydroxymethyl)-4-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-3-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxyoxane-3,4,5-triol"""
CC(C)C[C@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@@H](C(N)=O)NC(=O)[C@@H]3CSSC[C@H](NC(=O)[C@@H](N)CSSC[C@H](NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N3)C(=O)N[C@H](CC(N)=O)C(=O)N2,"2-[(1R,6R,9S,12S,15S,18S,21S,24R,27R,30S,33S,36S,39R,42R,47R,56R)-47-amino-30-(4-aminobutyl)-42-(2-amino-2-oxoethyl)-9,21-bis(3-carbamimidamidopropyl)-56-carbamoyl-12,33,36-tris(hydroxymethyl)-15-(1H-imidazol-5-ylmethyl)-27-(2-methylpropyl)-8,11,14,17,20,23,26,29,32,35,38,41,44,46,58-pentadecaoxo-3,4,49,50,53,54-hexathia-7,10,13,16,19,22,25,28,31,34,37,40,43,45,57-pentadecazatricyclo[22.20.7.76,39]octapentacontan-18-yl]acetic acid"
CC(C)C[C@H]1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](N[C@H](CS(=O)(=O)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C(=O)N[C@@H](C(=O)[C@@H]2CCCN2C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C=O)C(C)(C)C)C(C)(C)C)[C@@H](C)OC(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC1=O,"(2S)-2-[[(6S,9S,12R,15S,18S,19R)-9-(2-amino-2-oxoethyl)-15-(3-amino-3-oxopropyl)-6-[(1R)-1-hydroxyethyl]-4,16,19-trimethyl-12-(2-methylpropyl)-2,5,8,11,14,17-hexaoxo-1-oxa-4,7,10,13,16-pentazacyclononadec-18-yl]amino]-3-[[(2S)-5-(diaminomethylideneamino)-1-[[(2R)-1-[[(2S)-1-[[(2R)-3,3-dimethyl-1-oxo-1-[(2S)-1-[[(2S)-1-oxo-1-[[(2R)-1-oxopropan-2-yl]amino]-3-phenylpropan-2-yl]carbamoyl]pyrrolidin-2-yl]butan-2-yl]amino]-3,3-dimethyl-1-oxobutan-2-yl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-1-oxopentan-2-yl]amino]-3-oxopropane-1-sulfonic acid"
CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)C3=CC[C@H]([C@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC5)OC[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@@H]2O)O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"N-[(2S,3R,4R,5R,6R)-2-[(3R,4S,5R,6S)-5-[(2S,3R,4R,5S,6R)-3-acetamido-6-[[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxymethyl]-4,5-dihydroxyoxan-2-yl]oxy-4-hydroxy-6-[[(3S,5R,10S,13R,17R)-4,4,10,13-tetramethyl-17-[(2R)-6-methyl-4-oxohept-5-en-2-yl]-1,2,3,5,6,7,11,12,16,17-decahydrocyclopenta[a]phenanthren-3-yl]oxy]oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide"
CNC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)[C@H](O)[C@H](C)CC(C)C)[C@@H](C)[C@@H](C)C(N)=O)[C@@H](C)OC(=O)[C@@H]1CCCCN1C(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](N)CCCN=C(N)N)[C@H](OC)c1ccc(O)cc1,"[(2R,3R)-3-[[(2S,3S,4R)-5-amino-2-[[(2R,3R,4S)-4-[[(2S)-4-amino-2-[[(2R,3R,4R)-3-hydroxy-2,4,6-trimethylheptanoyl]amino]-4-oxobutanoyl]amino]-7-(diaminomethylideneamino)-2,3-dihydroxyheptanoyl]amino]-3,4-dimethyl-5-oxopentanoyl]amino]-4-(methylamino)-4-oxobutan-2-yl] (2S)-1-[(2R)-2-[[(2S,3R)-2-[[(2S)-5-amino-2-[[(2S)-2-[[(2R)-2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-4-methylpentanoyl]-methylamino]-5-oxopentanoyl]amino]-3-(4-hydroxyphenyl)-3-methoxypropanoyl]amino]propanoyl]piperidine-2-carboxylate"
COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](COC(=O)c6ccccc6)[C@@H](O[C@@H]6O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]6OC(C)=O)[C@H](OC(=O)c6ccccc6)[C@H]5O[C@@H]5O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]5OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,"methyl (1S,2R,4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-[(2R,3R,4S,5R,6R)-4-benzoyloxy-6-(benzoyloxymethyl)-3,5-bis[[(2S,3R,4R,5S,6S)-3,4,5-triacetyloxy-6-methyloxan-2-yl]oxy]oxan-2-yl]oxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylate"
CC(=O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(\\C)CC/C=C(\\C)CCC=C(C)C)[C@@H]2NC(C)=O)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,"[(2R,3R,4R,5R,6R)-3-acetamido-4-[(2S,3R,4R,5R,6R)-3-acetamido-5-hydroxy-4-[(2R,3R,4S,5S,6R)-5-hydroxy-6-(hydroxymethyl)-4-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3S,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-2-yl] [oxido-[(2Z,6Z,10E,14E)-3,7,11,15,19-pentamethylicosa-2,6,10,14,18-pentaenoxy]phosphoryl] phosphate"
CC(=O)N[C@H]1[C@@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)[C@@H]2NC(C)=O)O[C@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,"[(2R,3R,4R,5R,6R)-3-acetamido-4-[(2S,3R,4R,5R,6R)-3-acetamido-5-hydroxy-4-[(2R,3R,4S,5S,6R)-5-hydroxy-6-(hydroxymethyl)-4-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3S,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-2-yl] [oxido-[(2Z,6Z,10Z,14Z)-3,7,11,15,19-pentamethylicosa-2,6,10,14,18-pentaenoxy]phosphoryl] phosphate"
CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO[P+](O)(O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CO)NC(=O)[C@H](C)N)C(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,"[(2S)-3-[[(2S)-1-[[(2S)-6-amino-1-[[(2S)-6-amino-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-5-amino-1-[[(2S)-1-[[(1S)-1-carboxy-2-phenylethyl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-1-oxohexan-2-yl]amino]-1-oxohexan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-aminopropanoyl]amino]-3-hydroxypropanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]-3-methylbutanoyl]amino]hexanoyl]amino]-3-oxopropoxy]-trihydroxyphosphanium"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"(3R,6S,9S,12S,18S,21S,24S,27S,33S,36S,39S)-N-(2-amino-2-oxoethyl)-21,36,39-tribenzyl-33-butyl-9,18,27-tris[(4-hydroxyphenyl)methyl]-12-(1H-indol-3-ylmethyl)-16,22,31,34,37-pentamethyl-6-(2-methylpropyl)-5,8,11,14,17,20,23,26,29,32,35,38,41-tridecaoxo-24-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracontane-3-carboxamide"
CCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](CN)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"3-[(3S,6S,9S,12S,15R,21S,24S,27S,33R,36S,39S,42S,45R)-3-(aminomethyl)-33-[(2-amino-2-oxoethyl)carbamoyl]-6,24,27-tribenzyl-21-butyl-39-[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-7,22,25-trimethyl-36-(2-methylpropyl)-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-9-propan-2-yl-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.3.0.015,19]octatetracontan-12-yl]propanoic acid"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(O)=P)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"(3R,6S,9S,12S,18S,21S,24S,27S,33S,36S,39S)-N-(2-amino-2-oxoethyl)-21,36,39-tribenzyl-33-butyl-18-[(4-hydroxyphenyl)methyl]-27-(2-hydroxy-2-phosphanylideneethyl)-9,12-bis(1H-indol-3-ylmethyl)-16,22,31,34,37-pentamethyl-6-(2-methylpropyl)-5,8,11,14,17,20,23,26,29,32,35,38,41-tridecaoxo-24-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracontane-3-carboxamide"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(O)=P)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(OC)c(OC)c2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"(3R,6S,9S,12S,18S,21S,24S,27S,33S,36S,39S)-N-(2-amino-2-oxoethyl)-21,36,39-tribenzyl-33-butyl-18-[(3,4-dimethoxyphenyl)methyl]-9-[(4-hydroxyphenyl)methyl]-27-(2-hydroxy-2-phosphanylideneethyl)-12-(1H-indol-3-ylmethyl)-16,22,31,34,37-pentamethyl-6-(2-methylpropyl)-5,8,11,14,17,20,23,26,29,32,35,38,41-tridecaoxo-24-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracontane-3-carboxamide"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(O)=P)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(OC)c(OC)c2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"(3R,6S,9S,12S,18S,21S,24S,27S,33S,36S,39S)-N-(2-amino-2-oxoethyl)-21,36,39-tribenzyl-33-butyl-9-[(3,4-dimethoxyphenyl)methyl]-18-[(4-hydroxyphenyl)methyl]-27-(2-hydroxy-2-phosphanylideneethyl)-12-(1H-indol-3-ylmethyl)-16,22,31,34,37-pentamethyl-6-(2-methylpropyl)-5,8,11,14,17,20,23,26,29,32,35,38,41-tridecaoxo-24-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracontane-3-carboxamide"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CC(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(5S,8S,11S,17S,20S,23S,26S,32S,35S,38S,41S)-41-[(2-amino-2-oxoethyl)carbamoyl]-5,8,23-tribenzyl-11-butyl-26,35-bis[(4-hydroxyphenyl)methyl]-32-(1H-indol-3-ylmethyl)-7,10,13,22,28-pentamethyl-38-(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33,36,39,43-tetradecaoxo-20-propan-2-yl-1,4,7,10,13,16,19,22,25,28,31,34,37,40-tetradecazacyclotritetracont-17-yl]acetic acid"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(Cl)c(Cl)c2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(5S,8S,11S,17S,20S,23S,26S,32S,35S,38S,41R)-41-[(2-amino-2-oxoethyl)carbamoyl]-5,8,23-tribenzyl-11-butyl-35-[(3,4-dichlorophenyl)methyl]-26-[(4-hydroxyphenyl)methyl]-32-(1H-indol-3-ylmethyl)-7,10,13,22,28-pentamethyl-38-(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33,36,39-tridecaoxo-20-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracont-17-yl]acetic acid"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(5S,8S,11S,17S,20S,23S,26S,32S,35S,38S,41R)-41-[(2-amino-2-oxoethyl)carbamoyl]-5,8,23-tribenzyl-11-butyl-20-(3-carbamimidamidopropyl)-26,35-bis[(4-hydroxyphenyl)methyl]-32-(1H-indol-3-ylmethyl)-7,10,13,22,28-pentamethyl-38-(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33,36,39-tridecaoxo-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracont-17-yl]acetic acid"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2cccc3[nH]ccc23)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(5S,8S,11S,17S,20S,23S,26S,32S,35S,38S,41R)-41-[(2-amino-2-oxoethyl)carbamoyl]-5,8,23-tribenzyl-11-butyl-35-[(4-hydroxyphenyl)methyl]-32-(1H-indol-3-ylmethyl)-26-(1H-indol-4-ylmethyl)-7,10,13,22,28-pentamethyl-38-(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33,36,39-tridecaoxo-20-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracont-17-yl]acetic acid"
CCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"3-[(3S,6S,9S,12S,15R,21S,24S,27S,33R,36S,39S,42S,45R)-12-(4-aminobutyl)-6,24,27-tribenzyl-21-butyl-39-[(4-hydroxyphenyl)methyl]-42-(1H-indol-3-ylmethyl)-7,22,25-trimethyl-36-(2-methylpropyl)-2,5,8,11,14,20,23,26,29,35,38,41,44-tridecaoxo-33-(2-oxoethylcarbamoyl)-9-propan-2-yl-31-thia-1,4,7,10,13,19,22,25,28,34,37,40,43-tridecazatricyclo[43.3.0.015,19]octatetracontan-3-yl]propanoic acid"
CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N2CCCC2C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C,"(3S,6S,9S,15R,18S,21S,24S,27S,30S,33S,39S,42S)-N,3-bis(2-amino-2-oxoethyl)-9-benzyl-21,24-dibutyl-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,7,18,22,25,37-hexamethyl-39-(2-methylpropyl)-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontane-15-carboxamide"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(O)=P)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cccc3[nH]ccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"(3R,6S,9S,12S,18S,21S,24S,27S,33S,36S,39S)-N-(2-amino-2-oxoethyl)-36,39-dibenzyl-33-butyl-9,18-bis[(4-hydroxyphenyl)methyl]-27-(2-hydroxy-2-phosphanylideneethyl)-12-(1H-indol-3-ylmethyl)-21-(1H-indol-4-ylmethyl)-16,31,34,37-tetramethyl-6-(2-methylpropyl)-5,8,11,14,17,20,23,26,29,32,35,38,41-tridecaoxo-24-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracontane-3-carboxamide"
CCCC[C@H]1C(=O)N(C)CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(CN)cc2)C(=O)N(C)CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,"2-[(5S,8S,11S,17S,20S,23S,26S,32S,35S,38S,41R)-26-[[4-(aminomethyl)phenyl]methyl]-41-[(2-amino-2-oxoethyl)carbamoyl]-8,23-dibenzyl-11-butyl-5-[(3-chlorophenyl)methyl]-35-[(4-hydroxyphenyl)methyl]-32-(1H-indol-3-ylmethyl)-7,10,13,22,28-pentamethyl-38-(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33,36,39-tridecaoxo-20-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracont-17-yl]acetic acid"
